opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Ambessa,4,0,16,30,0,0.0,0.53,4.0,7.5,0.0
Camille,4,4,46,16,16,100.0,3.88,11.5,4.0,4.0
Riven,2,0,4,8,6,0.0,1.25,2.0,4.0,3.0
Gragas,2,0,20,18,32,0.0,2.89,10.0,9.0,16.0
Illaoi,2,0,14,16,10,0.0,1.5,7.0,8.0,5.0
Draven,2,2,2,6,0,100.0,0.33,1.0,3.0,0.0
Sett,2,0,16,10,8,0.0,2.4,8.0,5.0,4.0
Tryndamere,2,0,4,14,4,0.0,0.57,2.0,7.0,2.0
Gnar,2,2,36,2,10,100.0,23.0,18.0,1.0,5.0
Wukong,2,2,18,8,14,100.0,4.0,9.0,4.0,7.0
Jax,2,2,10,4,8,100.0,4.5,5.0,2.0,4.0
Neeko,2,0,6,8,10,0.0,2.0,3.0,4.0,5.0
Mordekaiser,2,2,14,12,16,100.0,2.5,7.0,6.0,8.0
