opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Fiora,180,88,1086,842,1042,48.89,2.53,6.03,4.68,5.79
Rumble,96,50,342,394,348,52.08,1.75,3.56,4.1,3.62
Riven,190,90,924,978,1004,47.37,1.97,4.86,5.15,5.28
Yorick,280,118,1000,1396,1012,42.14,1.44,3.57,4.99,3.61
Nidalee,18,8,56,94,92,44.44,1.57,3.11,5.22,5.11
Vladimir,168,70,800,730,760,41.67,2.14,4.76,4.35,4.52
Ambessa,288,148,1406,1426,1562,51.39,2.08,4.88,4.95,5.42
KSante,142,104,574,642,836,73.24,2.2,4.04,4.52,5.89
Dr. Mundo,130,64,656,650,716,49.23,2.11,5.05,5.0,5.51
Neeko,26,2,44,156,118,7.69,1.04,1.69,6.0,4.54
Vayne,36,30,168,184,214,83.33,2.08,4.67,5.11,5.94
Camille,56,30,336,326,322,53.57,2.02,6.0,5.82,5.75
Kled,88,22,310,558,378,25.0,1.23,3.52,6.34,4.3
Renekton,166,86,986,794,930,51.81,2.41,5.94,4.78,5.6
Sylas,64,46,336,342,464,71.88,2.34,5.25,5.34,7.25
Jayce,134,66,672,718,730,49.25,1.95,5.01,5.36,5.45
Swain,12,4,78,84,62,33.33,1.67,6.5,7.0,5.17
Olaf,36,12,164,194,154,33.33,1.64,4.56,5.39,4.28
Aurora,44,36,236,208,356,81.82,2.85,5.36,4.73,8.09
Garen,50,34,348,192,218,68.0,2.95,6.96,3.84,4.36
Shen,106,72,532,430,508,67.92,2.42,5.02,4.06,4.79
Aatrox,174,76,806,1012,1042,43.68,1.83,4.63,5.82,5.99
Sion,256,132,1256,1114,1238,51.56,2.24,4.91,4.35,4.84
Volibear,26,16,74,128,178,61.54,1.97,2.85,4.92,6.85
Gwen,252,102,1192,1274,1324,40.48,1.97,4.73,5.06,5.25
Irelia,68,44,404,394,452,64.71,2.17,5.94,5.79,6.65
Yone,98,62,502,436,550,63.27,2.41,5.12,4.45,5.61
Ryze,44,28,194,168,250,63.64,2.64,4.41,3.82,5.68
Akali,40,22,270,266,376,55.0,2.43,6.75,6.65,9.4
Ornn,102,50,380,562,512,49.02,1.59,3.73,5.51,5.02
