opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Ryze,62,48,216,160,304,77.42,3.25,3.48,2.58,4.9
Orianna,54,36,510,214,350,66.67,4.02,9.44,3.96,6.48
Sylas,84,60,460,342,534,71.43,2.91,5.48,4.07,6.36
Kayle,24,22,258,86,238,91.67,5.77,10.75,3.58,9.92
Volibear,2,2,2,0,0,100.0,2.0,1.0,0.0,0.0
Talon,12,12,60,48,48,100.0,2.25,5.0,4.0,4.0
Irelia,12,4,86,80,64,33.33,1.88,7.17,6.67,5.33
Veigar,12,0,24,66,18,0.0,0.64,2.0,5.5,1.5
Mel,26,12,240,100,112,46.15,3.52,9.23,3.85,4.31
Yone,54,28,288,230,316,51.85,2.63,5.33,4.26,5.85
Aurora,58,36,392,274,416,62.07,2.95,6.76,4.72,7.17
Akshan,26,24,170,122,224,92.31,3.23,6.54,4.69,8.62
Yasuo,26,16,166,86,132,61.54,3.47,6.38,3.31,5.08
Galio,30,6,84,148,86,20.0,1.15,2.8,4.93,2.87
Zed,56,26,338,292,232,46.43,1.95,6.04,5.21,4.14
Malphite,16,8,92,76,60,50.0,2.0,5.75,4.75,3.75
Viktor,72,38,350,266,438,52.78,2.96,4.86,3.69,6.08
Ahri,56,18,264,240,256,32.14,2.17,4.71,4.29,4.57
Lissandra,36,10,264,98,178,27.78,4.51,7.33,2.72,4.94
Hwei,28,18,200,130,170,64.29,2.85,7.14,4.64,6.07
Syndra,22,8,128,96,110,36.36,2.48,5.82,4.36,5.0
Twisted Fate,22,12,152,76,122,54.55,3.61,6.91,3.45,5.55
Ekko,18,10,110,140,158,55.56,1.91,6.11,7.78,8.78
Akali,24,6,120,150,114,25.0,1.56,5.0,6.25,4.75
Jayce,22,4,230,158,238,18.18,2.96,10.45,7.18,10.82
Neeko,12,12,72,12,12,100.0,7.0,6.0,1.0,1.0
Ivern,4,2,24,6,20,50.0,7.33,6.0,1.5,5.0
Taliyah,42,16,222,250,214,38.1,1.74,5.29,5.95,5.1
Vladimir,20,14,114,88,138,70.0,2.86,5.7,4.4,6.9
Qiyana,34,32,268,118,254,94.12,4.42,7.88,3.47,7.47
Briar,4,0,12,20,28,0.0,2.0,3.0,5.0,7.0
Karma,6,2,38,16,24,33.33,3.88,6.33,2.67,4.0
Zyra,6,0,30,30,18,0.0,1.6,5.0,5.0,3.0
Katarina,34,30,258,114,280,88.24,4.72,7.59,3.35,8.24
Zac,12,2,72,62,186,16.67,4.16,6.0,5.17,15.5
Morgana,10,10,66,16,64,100.0,8.12,6.6,1.6,6.4
Kennen,6,4,20,30,22,66.67,1.4,3.33,5.0,3.67
Caitlyn,2,2,14,8,28,100.0,5.25,7.0,4.0,14.0
