opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Samira,4,0,20,12,4,0.0,2.0,5.0,3.0,1.0
Sivir,14,8,68,52,66,57.14,2.58,4.86,3.71,4.71
Ezreal,22,2,124,146,88,9.09,1.45,5.64,6.64,4.0
Jhin,44,26,170,184,232,59.09,2.18,3.86,4.18,5.27
Kaisa,16,4,194,50,78,25.0,5.44,12.12,3.12,4.88
Caitlyn,16,0,16,160,112,0.0,0.8,1.0,10.0,7.0
Ashe,14,12,72,48,74,85.71,3.04,5.14,3.43,5.29
Varus,22,18,148,74,80,81.82,3.08,6.73,3.36,3.64
KogMaw,18,2,148,86,158,11.11,3.56,8.22,4.78,8.78
Kalista,10,0,30,90,40,0.0,0.78,3.0,9.0,4.0
Yunara,14,10,34,24,62,71.43,4.0,2.43,1.71,4.43
Ziggs,6,2,36,32,18,33.33,1.69,6.0,5.33,3.0
Vayne,24,10,162,142,268,41.67,3.03,6.75,5.92,11.17
Lucian,30,22,224,142,196,73.33,2.96,7.47,4.73,6.53
Aurelion Sol,12,0,84,96,36,0.0,1.25,7.0,8.0,3.0
Aphelios,8,6,48,38,66,75.0,3.0,6.0,4.75,8.25
Miss Fortune,4,0,36,28,4,0.0,1.43,9.0,7.0,1.0
Zeri,2,0,8,8,8,0.0,2.0,4.0,4.0,4.0
Tristana,6,4,60,32,60,66.67,3.75,10.0,5.33,10.0
Lux,6,6,44,18,40,100.0,4.67,7.33,3.0,6.67
Jinx,10,0,42,70,34,0.0,1.09,4.2,7.0,3.4
Senna,6,2,42,28,34,33.33,2.71,7.0,4.67,5.67
Karthus,4,4,44,4,44,100.0,22.0,11.0,1.0,11.0
VelKoz,2,2,10,4,12,100.0,5.5,5.0,2.0,6.0
Draven,2,2,8,2,6,100.0,7.0,4.0,1.0,3.0
Smolder,8,8,68,14,66,100.0,9.57,8.5,1.75,8.25
Corki,2,0,6,10,4,0.0,1.0,3.0,5.0,2.0
Xayah,10,0,30,50,10,0.0,0.8,3.0,5.0,1.0
Mordekaiser,8,8,144,8,72,100.0,27.0,18.0,1.0,9.0
