opponent,games,win_rate,avg_kills,avg_deaths,avg_assists,kda,last_updated
Ambessa,141,56.03,4.37,4.37,4.99,2.14,2025-04-15 22:28:33
Riven,26,46.15,3.62,4.54,4.85,1.87,2025-04-15 22:28:33
Yone,10,70.0,5.9,4.5,9.3,3.38,2025-04-15 22:28:33
Jayce,11,36.36,5.27,5.91,6.27,1.95,2025-04-15 22:28:33
