opponent,games,win_rate,avg_kills,avg_deaths,avg_assists,kda,last_updated
Janna,10,50.0,0.6,2.9,12.7,4.59,2025-04-15 22:28:33
Lulu,38,52.63,1.08,4.0,13.74,3.7,2025-04-15 22:28:33
Nautilus,10,40.0,0.6,3.2,10.0,3.31,2025-04-15 22:28:33
Karma,12,50.0,0.42,3.5,14.83,4.36,2025-04-15 22:28:33
Rakan,10,60.0,0.6,3.4,17.1,5.21,2025-04-15 22:28:33
Nami,36,66.67,0.89,2.83,14.0,5.26,2025-04-15 22:28:33
