opponent,games,win_rate,avg_kills,avg_deaths,avg_assists,kda,last_updated
Lulu,27,44.44,0.7,4.3,13.52,3.31,2025-04-15 22:28:33
Nami,38,57.89,1.29,3.21,12.5,4.3,2025-04-15 22:28:33
Janna,18,50.0,0.83,5.56,14.78,2.81,2025-04-15 22:28:33
Senna,11,81.82,1.09,3.45,18.91,5.8,2025-04-15 22:28:33
