opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Chogath,2,2,14,2,8,100.0,11.0,7.0,1.0,4.0
Riven,4,0,0,26,10,0.0,0.38,0.0,6.5,2.5
Gnar,2,2,20,10,18,100.0,3.8,10.0,5.0,9.0
Ambessa,2,2,12,14,6,100.0,1.29,6.0,7.0,3.0
