opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Zyra,74,46,168,370,986,62.16,3.12,2.27,5.0,13.32
Senna,344,216,762,1754,5184,62.79,3.39,2.22,5.1,15.07
Lulu,958,456,2058,4300,11590,47.6,3.17,2.15,4.49,12.1
Milio,494,244,1208,2352,6624,49.39,3.33,2.45,4.76,13.41
Yuumi,288,186,628,1102,3878,64.58,4.09,2.18,3.83,13.47
Pyke,442,220,1328,2844,6308,49.77,2.68,3.0,6.43,14.27
Alistar,816,420,2104,4180,11440,51.47,3.24,2.58,5.12,14.02
Galio,14,14,46,34,114,100.0,4.71,3.29,2.43,8.14
Rakan,530,240,1288,2890,7216,45.28,2.94,2.43,5.45,13.62
Fiddlesticks,82,28,126,436,956,34.15,2.48,1.54,5.32,11.66
Seraphine,206,108,576,1032,2988,52.43,3.45,2.8,5.01,14.5
Leona,370,208,880,2162,5706,56.22,3.05,2.38,5.84,15.42
Blitzcrank,354,158,858,1894,4914,44.63,3.05,2.42,5.35,13.88
Karma,992,542,2326,5088,14014,54.64,3.21,2.34,5.13,14.13
Nautilus,1018,460,2556,6134,14396,45.19,2.76,2.51,6.03,14.14
Nami,1432,762,3296,7124,20188,53.21,3.3,2.3,4.97,14.1
Taric,174,56,442,960,2350,32.18,2.91,2.54,5.52,13.51
Braum,270,186,566,1318,3724,68.89,3.25,2.1,4.88,13.79
Ahri,12,0,4,12,32,0.0,3.0,0.33,1.0,2.67
Neeko,366,198,972,1994,5056,54.1,3.02,2.66,5.45,13.81
Bard,710,386,1980,4030,10978,54.37,3.22,2.79,5.68,15.46
Rell,836,426,2148,4420,12062,50.96,3.21,2.57,5.29,14.43
Trundle,20,16,56,46,142,80.0,4.3,2.8,2.3,7.1
Janna,394,210,772,1792,5386,53.3,3.44,1.96,4.55,13.67
Amumu,14,0,32,122,240,0.0,2.23,2.29,8.71,17.14
Soraka,712,330,1196,3118,8316,46.35,3.05,1.68,4.38,11.68
Poppy,170,56,334,756,1718,32.94,2.71,1.96,4.45,10.11
Thresh,468,222,1260,2384,6512,47.44,3.26,2.69,5.09,13.91
Elise,174,74,528,1300,2570,42.53,2.38,3.03,7.47,14.77
Camille,36,20,94,200,492,55.56,2.93,2.61,5.56,13.67
Zilean,270,150,580,1408,3310,55.56,2.76,2.15,5.21,12.26
Teemo,48,14,102,278,624,29.17,2.61,2.12,5.79,13.0
Maokai,76,50,250,334,1326,65.79,4.72,3.29,4.39,17.45
Tahm Kench,82,42,144,368,1124,51.22,3.45,1.76,4.49,13.71
Lux,92,44,166,504,1404,47.83,3.12,1.8,5.48,15.26
Morgana,66,42,150,354,1070,63.64,3.45,2.27,5.36,16.21
Dr. Mundo,20,0,56,88,248,0.0,3.45,2.8,4.4,12.4
Zoe,34,24,86,204,520,70.59,2.97,2.53,6.0,15.29
Pantheon,120,62,230,710,1822,51.67,2.89,1.92,5.92,15.18
Gragas,78,14,228,534,828,17.95,1.98,2.92,6.85,10.62
Hwei,18,18,72,80,306,100.0,4.72,4.0,4.44,17.0
VelKoz,28,16,64,156,350,57.14,2.65,2.29,5.57,12.5
Swain,30,22,84,172,440,73.33,3.05,2.8,5.73,14.67
Master Yi,6,6,12,18,132,100.0,8.0,2.0,3.0,22.0
Renata,62,28,166,344,1016,45.16,3.44,2.68,5.55,16.39
Nidalee,48,26,84,200,584,54.17,3.34,1.75,4.17,12.17
Jhin,8,4,48,24,140,50.0,7.83,6.0,3.0,17.5
Nunu & Willump,4,4,14,12,76,100.0,7.5,3.5,3.0,19.0
Sylas,78,48,250,466,1398,61.54,3.54,3.21,5.97,17.92
Jarvan Iv,8,2,28,64,100,25.0,2.0,3.5,8.0,12.5
Xin Zhao,6,2,22,70,62,33.33,1.2,3.67,11.67,10.33
Sett,8,2,16,62,136,25.0,2.45,2.0,7.75,17.0
Shaco,34,24,86,142,490,70.59,4.06,2.53,4.18,14.41
Kled,2,2,4,6,28,100.0,5.33,2.0,3.0,14.0
Kayle,4,4,12,28,88,100.0,3.57,3.0,7.0,22.0
Twisted Fate,8,4,14,40,128,50.0,3.55,1.75,5.0,16.0
Shen,16,10,38,52,208,62.5,4.73,2.38,3.25,13.0
Kassadin,10,0,50,50,60,0.0,2.2,5.0,5.0,6.0
Xerath,32,22,60,218,558,68.75,2.83,1.88,6.81,17.44
Anivia,14,10,22,76,272,71.43,3.87,1.57,5.43,19.43
Chogath,4,4,0,0,0,100.0,0.0,0.0,0.0,0.0
Mel,26,14,66,136,450,53.85,3.79,2.54,5.23,17.31
Brand,22,18,26,126,390,81.82,3.3,1.18,5.73,17.73
LeBlanc,40,30,156,222,694,75.0,3.83,3.9,5.55,17.35
Orianna,2,0,4,14,8,0.0,0.86,2.0,7.0,4.0
Twitch,6,4,14,34,160,66.67,5.12,2.33,5.67,26.67
Qiyana,6,6,40,20,80,100.0,6.0,6.67,3.33,13.33
Skarner,6,6,24,12,84,100.0,9.0,4.0,2.0,14.0
Vi,2,2,14,24,54,100.0,2.83,7.0,12.0,27.0
Veigar,10,8,38,60,140,80.0,2.97,3.8,6.0,14.0
Annie,4,0,4,24,30,0.0,1.42,1.0,6.0,7.5
Naafiri,6,6,12,0,60,100.0,72.0,2.0,0.0,10.0
Malphite,8,0,8,40,80,0.0,2.2,1.0,5.0,10.0
Zed,2,2,4,6,30,100.0,5.67,2.0,3.0,15.0
Miss Fortune,4,0,4,24,52,0.0,2.33,1.0,6.0,13.0
Heimerdinger,2,2,8,14,22,100.0,2.14,4.0,7.0,11.0
Fiora,2,0,2,16,30,0.0,2.0,1.0,8.0,15.0
Singed,2,2,14,4,26,100.0,10.0,7.0,2.0,13.0
Sivir,4,4,0,8,28,100.0,3.5,0.0,2.0,7.0
Tristana,2,2,6,8,40,100.0,5.75,3.0,4.0,20.0
Ornn,6,6,12,54,150,100.0,3.0,2.0,9.0,25.0
Quinn,2,2,6,4,48,100.0,13.5,3.0,2.0,24.0
Ivern,6,0,6,44,38,0.0,1.0,1.0,7.33,6.33
Lee Sin,2,0,0,30,50,0.0,1.67,0.0,15.0,25.0
Ashe,2,2,6,6,50,100.0,9.33,3.0,3.0,25.0
