opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Camille,2,2,10,8,18,100.0,3.5,5.0,4.0,9.0
Gangplank,4,0,32,32,60,0.0,2.88,8.0,8.0,15.0
Quinn,4,2,42,20,22,50.0,3.2,10.5,5.0,5.5
Aphelios,2,2,12,18,16,100.0,1.56,6.0,9.0,8.0
Singed,2,2,18,14,18,100.0,2.57,9.0,7.0,9.0
Udyr,2,0,4,6,4,0.0,1.33,2.0,3.0,2.0
Urgot,4,4,24,8,24,100.0,6.0,6.0,2.0,6.0
Garen,16,16,144,32,16,100.0,5.0,9.0,2.0,1.0
Vladimir,6,6,28,22,32,100.0,2.73,4.67,3.67,5.33
Warwick,2,2,8,14,18,100.0,1.86,4.0,7.0,9.0
Pantheon,2,0,6,18,12,0.0,1.0,3.0,9.0,6.0
Illaoi,4,4,8,8,4,100.0,1.5,2.0,2.0,1.0
Gwen,10,10,70,50,80,100.0,3.0,7.0,5.0,8.0
Rumble,4,0,8,20,36,0.0,2.2,2.0,5.0,9.0
Nidalee,4,4,8,16,16,100.0,1.5,2.0,4.0,4.0
Aurora,4,0,16,24,8,0.0,1.0,4.0,6.0,2.0
Sett,2,2,24,10,22,100.0,4.6,12.0,5.0,11.0
