opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Poppy,18,18,36,108,144,100.0,1.67,2.0,6.0,8.0
Yone,20,0,76,122,46,0.0,1.0,3.8,6.1,2.3
Gangplank,26,26,68,204,208,100.0,1.35,2.62,7.85,8.0
Cassiopeia,10,10,50,20,100,100.0,7.5,5.0,2.0,10.0
Gnar,4,0,4,28,8,0.0,0.43,1.0,7.0,2.0
Akali,2,0,2,14,8,0.0,0.71,1.0,7.0,4.0
Vayne,14,6,74,38,48,42.86,3.21,5.29,2.71,3.43
Ambessa,14,6,44,118,96,42.86,1.19,3.14,8.43,6.86
Teemo,30,10,66,170,144,33.33,1.24,2.2,5.67,4.8
Caitlyn,6,0,12,18,6,0.0,1.0,2.0,3.0,1.0
Fiora,6,6,6,24,30,100.0,1.5,1.0,4.0,5.0
Irelia,4,4,12,24,48,100.0,2.5,3.0,6.0,12.0
Ornn,2,2,4,4,24,100.0,7.0,2.0,2.0,12.0
Jayce,6,2,46,46,38,33.33,1.83,7.67,7.67,6.33
Urgot,8,4,32,56,58,50.0,1.61,4.0,7.0,7.25
Shen,4,2,16,20,32,50.0,2.4,4.0,5.0,8.0
Heimerdinger,10,8,34,66,62,80.0,1.45,3.4,6.6,6.2
Camille,2,0,0,14,8,0.0,0.57,0.0,7.0,4.0
Quinn,4,0,8,12,8,0.0,1.33,2.0,3.0,2.0
KSante,10,4,32,70,74,40.0,1.51,3.2,7.0,7.4
Warwick,2,0,0,6,2,0.0,0.33,0.0,3.0,1.0
Gragas,10,4,6,22,44,40.0,2.27,0.6,2.2,4.4
Kayle,6,2,30,44,54,33.33,1.91,5.0,7.33,9.0
Azir,6,6,24,12,6,100.0,2.5,4.0,2.0,1.0
Nidalee,8,4,24,56,36,50.0,1.07,3.0,7.0,4.5
Renekton,4,0,4,10,2,0.0,0.6,1.0,2.5,0.5
Aurora,20,18,154,86,152,90.0,3.56,7.7,4.3,7.6
Ryze,6,6,26,40,58,100.0,2.1,4.33,6.67,9.67
Vladimir,8,0,6,50,20,0.0,0.52,0.75,6.25,2.5
Smolder,4,4,12,4,20,100.0,8.0,3.0,1.0,5.0
Volibear,2,2,20,18,12,100.0,1.78,10.0,9.0,6.0
Galio,2,2,10,2,6,100.0,8.0,5.0,1.0,3.0
Jax,6,4,22,12,30,66.67,4.33,3.67,2.0,5.0
Kennen,4,4,26,36,40,100.0,1.83,6.5,9.0,10.0
Gwen,2,0,4,8,2,0.0,0.75,2.0,4.0,1.0
Sett,6,0,14,44,16,0.0,0.68,2.33,7.33,2.67
Twisted Fate,8,0,8,72,32,0.0,0.56,1.0,9.0,4.0
Kled,8,0,0,56,32,0.0,0.57,0.0,7.0,4.0
Karma,2,2,6,6,2,100.0,1.33,3.0,3.0,1.0
Rumble,4,4,18,22,48,100.0,3.0,4.5,5.5,12.0
Olaf,4,4,32,20,40,100.0,3.6,8.0,5.0,10.0
Lee Sin,6,0,12,36,12,0.0,0.67,2.0,6.0,2.0
Mordekaiser,4,0,4,24,4,0.0,0.33,1.0,6.0,1.0
