opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Kaisa,112,56,788,828,1194,50.0,2.39,7.04,7.39,10.66
Senna,30,18,142,176,264,60.0,2.31,4.73,5.87,8.8
Samira,26,10,202,182,344,38.46,3.0,7.77,7.0,13.23
Jhin,40,20,200,136,240,50.0,3.24,5.0,3.4,6.0
Tristana,54,34,166,164,266,62.96,2.63,3.07,3.04,4.93
Sivir,30,16,114,122,204,53.33,2.61,3.8,4.07,6.8
Smolder,88,34,314,526,612,38.64,1.76,3.57,5.98,6.95
Varus,30,8,166,168,224,26.67,2.32,5.53,5.6,7.47
Lucian,124,72,546,786,892,58.06,1.83,4.4,6.34,7.19
Aphelios,26,20,128,158,262,76.92,2.47,4.92,6.08,10.08
Mel,26,20,84,130,214,76.92,2.29,3.23,5.0,8.23
Ezreal,54,28,252,244,418,51.85,2.75,4.67,4.52,7.74
Nilah,10,2,88,70,122,20.0,3.0,8.8,7.0,12.2
Vayne,14,4,44,74,124,28.57,2.27,3.14,5.29,8.86
Draven,20,4,98,106,164,20.0,2.47,4.9,5.3,8.2
Corki,32,4,86,172,136,12.5,1.29,2.69,5.38,4.25
Twitch,24,12,108,138,136,50.0,1.77,4.5,5.75,5.67
Zyra,8,6,42,30,34,75.0,2.53,5.25,3.75,4.25
Zeri,36,12,194,278,336,33.33,1.91,5.39,7.72,9.33
Miss Fortune,8,4,56,42,68,50.0,2.95,7.0,5.25,8.5
Xayah,16,16,136,92,170,100.0,3.33,8.5,5.75,10.62
Yunara,20,16,96,46,92,80.0,4.09,4.8,2.3,4.6
Urgot,2,0,4,16,10,0.0,0.88,2.0,8.0,5.0
Brand,4,4,16,24,44,100.0,2.5,4.0,6.0,11.0
Yasuo,4,4,48,16,38,100.0,5.38,12.0,4.0,9.5
Karthus,8,0,32,54,52,0.0,1.56,4.0,6.75,6.5
Swain,12,2,10,54,26,16.67,0.67,0.83,4.5,2.17
Caitlyn,42,20,152,200,264,47.62,2.08,3.62,4.76,6.29
Ahri,2,2,6,4,6,100.0,3.0,3.0,2.0,3.0
KogMaw,8,0,20,46,58,0.0,1.7,2.5,5.75,7.25
Singed,2,2,22,6,24,100.0,7.67,11.0,3.0,12.0
Jinx,8,4,24,34,50,50.0,2.18,3.0,4.25,6.25
Syndra,2,2,10,4,22,100.0,8.0,5.0,2.0,11.0
Xerath,2,0,8,18,14,0.0,1.22,4.0,9.0,7.0
Seraphine,16,16,98,118,162,100.0,2.2,6.12,7.38,10.12
Ashe,26,20,160,144,306,76.92,3.24,6.15,5.54,11.77
Kalista,6,0,24,12,40,0.0,5.33,4.0,2.0,6.67
Ziggs,12,10,66,98,144,83.33,2.14,5.5,8.17,12.0
Lux,4,0,24,40,40,0.0,1.6,6.0,10.0,10.0
Hwei,12,4,42,36,52,33.33,2.61,3.5,3.0,4.33
Gwen,2,0,8,8,0,0.0,1.0,4.0,4.0,0.0
