opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Annie,2,2,24,4,18,100.0,10.5,12.0,2.0,9.0
Taliyah,2,0,0,12,2,0.0,0.17,0.0,6.0,1.0
Sylas,4,2,30,18,58,50.0,4.89,7.5,4.5,14.5
Sion,2,2,4,10,18,100.0,2.2,2.0,5.0,9.0
Ryze,2,0,8,10,16,0.0,2.4,4.0,5.0,8.0
Diana,2,0,0,8,2,0.0,0.25,0.0,4.0,1.0
Naafiri,2,2,0,20,32,100.0,1.6,0.0,10.0,16.0
Ambessa,2,0,2,14,2,0.0,0.29,1.0,7.0,1.0
Ziggs,2,0,2,8,2,0.0,0.5,1.0,4.0,1.0
Zac,2,2,26,0,34,100.0,60.0,13.0,0.0,17.0
Kayle,2,2,12,6,2,100.0,2.33,6.0,3.0,1.0
