opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Renekton,22,8,70,122,142,36.36,1.74,3.18,5.55,6.45
Aatrox,22,18,44,68,104,81.82,2.18,2.0,3.09,4.73
Gwen,24,24,146,56,170,100.0,5.64,6.08,2.33,7.08
Vladimir,24,20,38,70,220,83.33,3.69,1.58,2.92,9.17
Yone,4,4,0,0,0,100.0,0.0,0.0,0.0,0.0
Kled,10,0,28,48,80,0.0,2.25,2.8,4.8,8.0
Ryze,12,8,20,80,160,66.67,2.25,1.67,6.67,13.33
Gragas,8,8,22,46,122,100.0,3.13,2.75,5.75,15.25
Irelia,12,12,84,56,160,100.0,4.36,7.0,4.67,13.33
Sett,12,10,74,74,146,83.33,2.97,6.17,6.17,12.17
Lulu,2,0,6,16,34,0.0,2.5,3.0,8.0,17.0
Akali,4,0,16,24,12,0.0,1.17,4.0,6.0,3.0
Naafiri,6,6,30,36,48,100.0,2.17,5.0,6.0,8.0
Dr. Mundo,10,10,20,20,50,100.0,3.5,2.0,2.0,5.0
Ambessa,16,6,114,84,88,37.5,2.4,7.12,5.25,5.5
Fiora,4,0,16,16,0,0.0,1.0,4.0,4.0,0.0
Gnar,4,2,16,24,60,50.0,3.17,4.0,6.0,15.0
Wukong,2,0,12,8,12,0.0,3.0,6.0,4.0,6.0
Riven,4,4,8,12,64,100.0,6.0,2.0,3.0,16.0
Kennen,6,0,8,48,32,0.0,0.83,1.33,8.0,5.33
Jayce,2,2,8,16,20,100.0,1.75,4.0,8.0,10.0
Zac,4,0,12,28,32,0.0,1.57,3.0,7.0,8.0
Chogath,2,2,4,8,18,100.0,2.75,2.0,4.0,9.0
Lissandra,2,2,2,10,40,100.0,4.2,1.0,5.0,20.0
Lee Sin,4,0,12,32,36,0.0,1.5,3.0,8.0,9.0
Kayle,2,2,22,6,16,100.0,6.33,11.0,3.0,8.0
Shen,30,8,92,196,436,26.67,2.69,3.07,6.53,14.53
Jax,2,0,4,24,12,0.0,0.67,2.0,12.0,6.0
Teemo,6,0,6,36,24,0.0,0.83,1.0,6.0,4.0
Garen,2,2,0,14,26,100.0,1.86,0.0,7.0,13.0
Camille,2,2,8,10,30,100.0,3.8,4.0,5.0,15.0
Darius,2,2,10,10,18,100.0,2.8,5.0,5.0,9.0
Yorick,2,0,0,4,10,0.0,2.5,0.0,2.0,5.0
