opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Mordekaiser,4,0,4,16,16,0.0,1.25,1.0,4.0,4.0
Wukong,16,0,16,128,96,0.0,0.88,1.0,8.0,6.0
Teemo,10,10,20,10,40,100.0,6.0,2.0,1.0,4.0
Jayce,8,0,0,56,8,0.0,0.14,0.0,7.0,1.0
Renekton,8,0,56,72,72,0.0,1.78,7.0,9.0,9.0
