opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Neeko,40,28,56,182,360,70.0,2.29,1.4,4.55,9.0
Rakan,148,68,312,794,1826,45.95,2.69,2.11,5.36,12.34
Fiddlesticks,12,10,14,54,146,83.33,2.96,1.17,4.5,12.17
Ivern,6,0,6,30,24,0.0,1.0,1.0,5.0,4.0
Nautilus,124,60,204,842,1814,48.39,2.4,1.65,6.79,14.63
Zac,2,2,8,0,20,100.0,28.0,4.0,0.0,10.0
Bard,92,32,254,574,1286,34.78,2.68,2.76,6.24,13.98
Alistar,198,106,374,1224,2318,53.54,2.2,1.89,6.18,11.71
Yuumi,32,16,58,178,368,50.0,2.39,1.81,5.56,11.5
Poppy,60,26,110,556,756,43.33,1.56,1.83,9.27,12.6
Sona,76,26,106,524,822,34.21,1.77,1.39,6.89,10.82
Nami,174,74,294,1136,2232,42.53,2.22,1.69,6.53,12.83
Karma,166,88,346,900,2034,53.01,2.64,2.08,5.42,12.25
Taric,46,16,66,210,446,34.78,2.44,1.43,4.57,9.7
Shaco,10,2,32,72,86,20.0,1.64,3.2,7.2,8.6
Pyke,134,30,260,1140,1496,22.39,1.54,1.94,8.51,11.16
Braum,76,50,136,518,1268,65.79,2.71,1.79,6.82,16.68
Camille,4,2,10,28,42,50.0,1.86,2.5,7.0,10.5
Janna,100,60,96,484,1070,60.0,2.41,0.96,4.84,10.7
Soraka,72,56,136,258,888,77.78,3.97,1.89,3.58,12.33
Lulu,68,36,102,426,810,52.94,2.14,1.5,6.26,11.91
Milio,102,50,204,612,1164,49.02,2.24,2.0,6.0,11.41
Zilean,94,26,186,656,1172,27.66,2.07,1.98,6.98,12.47
Teemo,12,12,24,96,156,100.0,1.88,2.0,8.0,13.0
Senna,56,22,52,344,576,39.29,1.83,0.93,6.14,10.29
Rell,106,40,210,704,1384,37.74,2.26,1.98,6.64,13.06
Sylas,22,18,86,186,476,81.82,3.02,3.91,8.45,21.64
Seraphine,30,16,40,204,480,53.33,2.55,1.33,6.8,16.0
Mel,8,2,10,84,78,25.0,1.05,1.25,10.5,9.75
Elise,22,8,58,134,288,36.36,2.58,2.64,6.09,13.09
Morgana,30,16,30,200,350,53.33,1.9,1.0,6.67,11.67
Anivia,4,0,12,20,48,0.0,3.0,3.0,5.0,12.0
Thresh,86,42,112,396,980,48.84,2.76,1.3,4.6,11.4
Leona,34,28,68,178,562,82.35,3.54,2.0,5.24,16.53
Galio,32,16,58,268,688,50.0,2.78,1.81,8.38,21.5
Renata,30,18,68,148,386,60.0,3.07,2.27,4.93,12.87
Nidalee,10,2,20,60,118,20.0,2.3,2.0,6.0,11.8
Zoe,8,6,16,44,92,75.0,2.45,2.0,5.5,11.5
Tahm Kench,42,16,86,316,626,38.1,2.25,2.05,7.52,14.9
Blitzcrank,20,10,32,188,428,50.0,2.45,1.6,9.4,21.4
Zyra,8,6,18,42,120,75.0,3.29,2.25,5.25,15.0
Nunu & Willump,2,0,4,16,16,0.0,1.25,2.0,8.0,8.0
Brand,10,10,20,10,40,100.0,6.0,2.0,1.0,4.0
Jhin,4,4,4,16,76,100.0,5.0,1.0,4.0,19.0
Pantheon,12,6,6,82,134,50.0,1.71,0.5,6.83,11.17
Swain,8,0,32,60,138,0.0,2.83,4.0,7.5,17.25
Lux,36,28,88,196,582,77.78,3.42,2.44,5.44,16.17
Xerath,2,0,8,10,22,0.0,3.0,4.0,5.0,11.0
Sett,2,2,8,8,16,100.0,3.0,4.0,4.0,8.0
Ashe,2,2,4,12,34,100.0,3.17,2.0,6.0,17.0
Kayle,2,2,2,10,20,100.0,2.2,1.0,5.0,10.0
Heimerdinger,2,0,8,24,20,0.0,1.17,4.0,12.0,10.0
VelKoz,4,4,0,20,56,100.0,2.8,0.0,5.0,14.0
Shen,4,4,16,38,54,100.0,1.84,4.0,9.5,13.5
Trundle,2,0,0,0,2,0.0,2.0,0.0,0.0,1.0
LeBlanc,4,4,4,16,88,100.0,5.75,1.0,4.0,22.0
Syndra,2,0,0,12,12,0.0,1.0,0.0,6.0,6.0
