opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Lux,4,4,32,16,28,100.0,3.75,8.0,4.0,7.0
Miss Fortune,4,4,24,40,40,100.0,1.6,6.0,10.0,10.0
Kaisa,14,2,46,164,62,14.29,0.66,3.29,11.71,4.43
Ashe,2,2,12,6,12,100.0,4.0,6.0,3.0,6.0
Lucian,10,4,76,54,40,40.0,2.15,7.6,5.4,4.0
Draven,6,0,4,38,4,0.0,0.21,0.67,6.33,0.67
Nilah,2,2,6,14,24,100.0,2.14,3.0,7.0,12.0
Ezreal,24,2,170,178,210,8.33,2.13,7.08,7.42,8.75
KogMaw,8,8,112,16,32,100.0,9.0,14.0,2.0,4.0
Mel,6,6,30,30,24,100.0,1.8,5.0,5.0,4.0
Sivir,10,0,26,136,136,0.0,1.19,2.6,13.6,13.6
Tristana,2,0,10,20,14,0.0,1.2,5.0,10.0,7.0
Yasuo,8,4,82,50,86,50.0,3.36,10.25,6.25,10.75
Caitlyn,4,0,20,18,24,0.0,2.44,5.0,4.5,6.0
Corki,2,0,6,8,14,0.0,2.5,3.0,4.0,7.0
Ziggs,2,2,2,6,2,100.0,0.67,1.0,3.0,1.0
Yunara,6,0,36,54,36,0.0,1.33,6.0,9.0,6.0
Aurora,2,0,6,14,4,0.0,0.71,3.0,7.0,2.0
Brand,6,6,90,18,66,100.0,8.67,15.0,3.0,11.0
Zeri,2,0,2,8,4,0.0,0.75,1.0,4.0,2.0
Irelia,2,0,0,10,2,0.0,0.2,0.0,5.0,1.0
Katarina,2,2,14,6,30,100.0,7.33,7.0,3.0,15.0
Fiora,2,2,8,6,12,100.0,3.33,4.0,3.0,6.0
Veigar,6,6,48,24,54,100.0,4.25,8.0,4.0,9.0
