opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Aurora,614,280,2708,3676,3462,45.6,1.68,4.41,5.99,5.64
Azir,888,422,3786,4496,5484,47.52,2.06,4.26,5.06,6.18
Annie,314,130,1634,1720,1676,41.4,1.92,5.2,5.48,5.34
Smolder,122,50,522,688,646,40.98,1.7,4.28,5.64,5.3
Ryze,408,204,1796,2338,2284,50.0,1.75,4.4,5.73,5.6
Galio,254,110,1106,1280,1092,43.31,1.72,4.35,5.04,4.3
Syndra,554,192,2272,2652,2772,34.66,1.9,4.1,4.79,5.0
Zoe,344,184,1878,1866,1934,53.49,2.04,5.46,5.42,5.62
Akali,504,256,2152,2820,2668,50.79,1.71,4.27,5.6,5.29
Orianna,460,196,1742,2204,2166,42.61,1.77,3.79,4.79,4.71
Veigar,96,58,458,394,336,60.42,2.02,4.77,4.1,3.5
Sylas,692,352,3640,4268,3574,50.87,1.69,5.26,6.17,5.16
Vladimir,414,146,1570,2694,1846,35.27,1.27,3.79,6.51,4.46
Hwei,270,136,1224,1170,1184,50.37,2.06,4.53,4.33,4.39
Taliyah,416,182,2108,2086,2066,43.75,2.0,5.07,5.01,4.97
Fizz,80,22,444,424,324,27.5,1.81,5.55,5.3,4.05
Ekko,112,74,802,642,750,66.07,2.42,7.16,5.73,6.7
Karma,58,16,288,334,248,27.59,1.6,4.97,5.76,4.28
Twisted Fate,328,170,1606,1422,1672,51.83,2.31,4.9,4.34,5.1
Ahri,424,202,1724,2092,1958,47.64,1.76,4.07,4.93,4.62
Yasuo,558,316,3362,3310,3524,56.63,2.08,6.03,5.93,6.32
Nasus,40,2,124,288,214,5.0,1.17,3.1,7.2,5.35
Riven,42,24,232,282,294,57.14,1.87,5.52,6.71,7.0
Corki,222,104,1136,1320,1056,46.85,1.66,5.12,5.95,4.76
Rakan,2,2,4,6,12,100.0,2.67,2.0,3.0,6.0
Anivia,104,26,446,540,562,25.0,1.87,4.29,5.19,5.4
Katarina,222,96,1030,1282,878,43.24,1.49,4.64,5.77,3.95
Tryndamere,44,10,146,234,142,22.73,1.23,3.32,5.32,3.23
Sivir,18,6,60,78,96,33.33,2.0,3.33,4.33,5.33
Irelia,158,54,630,972,830,34.18,1.5,3.99,6.15,5.25
Yunara,60,26,258,292,228,43.33,1.66,4.3,4.87,3.8
Neeko,72,14,276,550,302,19.44,1.05,3.83,7.64,4.19
Renekton,50,14,174,306,200,28.0,1.22,3.48,6.12,4.0
Akshan,180,84,862,972,934,46.67,1.85,4.79,5.4,5.19
Lissandra,90,50,438,444,458,55.56,2.02,4.87,4.93,5.09
Ambessa,90,18,500,470,258,20.0,1.61,5.56,5.22,2.87
LeBlanc,126,60,466,698,608,47.62,1.54,3.7,5.54,4.83
Jayce,156,62,712,1024,638,39.74,1.32,4.56,6.56,4.09
Kennen,56,40,354,250,216,71.43,2.28,6.32,4.46,3.86
Zac,92,58,386,586,576,63.04,1.64,4.2,6.37,6.26
Udyr,18,6,12,48,36,33.33,1.0,0.67,2.67,2.0
Swain,66,28,224,338,418,42.42,1.9,3.39,5.12,6.33
Lee Sin,52,34,184,328,344,65.38,1.61,3.54,6.31,6.62
Briar,12,4,78,82,110,33.33,2.29,6.5,6.83,9.17
Malzahar,64,50,378,242,466,78.12,3.49,5.91,3.78,7.28
Viktor,376,192,1784,1782,2168,51.06,2.22,4.74,4.74,5.77
Mel,246,146,1272,1522,1682,59.35,1.94,5.17,6.19,6.84
Qiyana,126,92,852,950,930,73.02,1.88,6.76,7.54,7.38
Naafiri,58,30,352,304,402,51.72,2.48,6.07,5.24,6.93
Lux,130,62,764,728,730,47.69,2.05,5.88,5.6,5.62
Cassiopeia,90,36,778,482,462,40.0,2.57,8.64,5.36,5.13
