opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Kennen,24,20,114,128,214,83.33,2.56,4.75,5.33,8.92
Aatrox,32,4,146,106,294,12.5,4.15,4.56,3.31,9.19
Sion,32,2,22,156,110,6.25,0.85,0.69,4.88,3.44
Teemo,8,0,24,40,24,0.0,1.2,3.0,5.0,3.0
Fiora,12,10,42,0,62,83.33,104.0,3.5,0.0,5.17
Olaf,20,20,96,94,136,100.0,2.47,4.8,4.7,6.8
Shen,14,0,32,102,50,0.0,0.8,2.29,7.29,3.57
Yorick,26,16,118,116,258,61.54,3.24,4.54,4.46,9.92
Urgot,14,0,22,60,24,0.0,0.77,1.57,4.29,1.71
Jax,18,10,68,36,110,55.56,4.94,3.78,2.0,6.11
Jayce,14,0,54,72,94,0.0,2.06,3.86,5.14,6.71
Vayne,4,4,4,16,40,100.0,2.75,1.0,4.0,10.0
Azir,8,8,48,32,128,100.0,5.5,6.0,4.0,16.0
Sett,32,4,78,158,204,12.5,1.78,2.44,4.94,6.38
Renekton,4,0,4,24,12,0.0,0.67,1.0,6.0,3.0
Camille,8,0,8,64,56,0.0,1.0,1.0,8.0,7.0
Ambessa,32,10,76,208,226,31.25,1.45,2.38,6.5,7.06
Dr. Mundo,10,8,90,42,76,80.0,3.95,9.0,4.2,7.6
Poppy,8,8,32,16,32,100.0,4.0,4.0,2.0,4.0
Ornn,6,6,66,24,80,100.0,6.08,11.0,4.0,13.33
Vladimir,4,2,6,18,12,50.0,1.0,1.5,4.5,3.0
Quinn,8,6,14,12,50,75.0,5.33,1.75,1.5,6.25
Zac,8,6,14,48,84,75.0,2.04,1.75,6.0,10.5
Riven,6,2,32,24,62,33.33,3.92,5.33,4.0,10.33
Mordekaiser,10,10,44,70,112,100.0,2.23,4.4,7.0,11.2
Warwick,2,2,4,8,22,100.0,3.25,2.0,4.0,11.0
Singed,6,6,36,30,30,100.0,2.2,6.0,5.0,5.0
Nasus,4,0,12,20,16,0.0,1.4,3.0,5.0,4.0
Caitlyn,2,2,4,6,14,100.0,3.0,2.0,3.0,7.0
KSante,6,0,6,36,2,0.0,0.22,1.0,6.0,0.33
Gangplank,14,14,18,20,76,100.0,4.7,1.29,1.43,5.43
Neeko,4,4,8,4,24,100.0,8.0,2.0,1.0,6.0
Nidalee,2,2,0,18,24,100.0,1.33,0.0,9.0,12.0
Garen,8,8,46,50,78,100.0,2.48,5.75,6.25,9.75
Yone,2,2,16,8,14,100.0,3.75,8.0,4.0,7.0
Gnar,4,2,16,14,16,50.0,2.29,4.0,3.5,4.0
Swain,2,0,4,8,2,0.0,0.75,2.0,4.0,1.0
Gwen,4,2,12,22,16,50.0,1.27,3.0,5.5,4.0
Kayle,8,6,46,26,82,75.0,4.92,5.75,3.25,10.25
Akali,4,0,12,30,20,0.0,1.07,3.0,7.5,5.0
Tryndamere,2,0,2,12,6,0.0,0.67,1.0,6.0,3.0
Darius,6,4,36,22,70,66.67,4.82,6.0,3.67,11.67
Chogath,4,0,16,32,36,0.0,1.62,4.0,8.0,9.0
Lee Sin,4,0,8,16,28,0.0,2.25,2.0,4.0,7.0
Trundle,2,2,14,6,18,100.0,5.33,7.0,3.0,9.0
Skarner,2,0,4,12,8,0.0,1.0,2.0,6.0,4.0
Yuumi,2,2,10,0,4,100.0,14.0,5.0,0.0,2.0
Aurora,12,12,60,24,104,100.0,6.83,5.0,2.0,8.67
Irelia,2,2,2,6,18,100.0,3.33,1.0,3.0,9.0
