opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Malphite,2,2,20,12,12,100.0,2.67,10.0,6.0,6.0
Warwick,4,0,36,36,4,0.0,1.11,9.0,9.0,1.0
