opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Caitlyn,68,40,480,296,292,58.82,2.61,7.06,4.35,4.29
Jinx,136,36,1018,834,556,26.47,1.89,7.49,6.13,4.09
Twitch,106,46,666,778,674,43.4,1.72,6.28,7.34,6.36
Kalista,48,38,554,262,348,79.17,3.44,11.54,5.46,7.25
Varus,140,40,1168,950,726,28.57,1.99,8.34,6.79,5.19
Corki,130,64,1226,770,590,49.23,2.36,9.43,5.92,4.54
Ezreal,262,138,2182,1532,1254,52.67,2.24,8.33,5.85,4.79
Yasuo,48,8,394,352,246,16.67,1.82,8.21,7.33,5.12
Mel,82,30,412,564,342,36.59,1.34,5.02,6.88,4.17
Miss Fortune,86,26,630,562,382,30.23,1.8,7.33,6.53,4.44
Viktor,26,16,344,204,166,61.54,2.5,13.23,7.85,6.38
Senna,170,110,1592,1116,896,64.71,2.23,9.36,6.56,5.27
Jhin,222,134,2112,1168,1034,60.36,2.69,9.51,5.26,4.66
Tristana,144,40,1104,962,720,27.78,1.9,7.67,6.68,5.0
Sivir,172,84,1476,1084,880,48.84,2.17,8.58,6.3,5.12
Lucian,336,170,3082,2058,1754,50.6,2.35,9.17,6.12,5.22
Kaisa,368,182,3402,2292,1928,49.46,2.33,9.24,6.23,5.24
Nilah,86,48,772,544,546,55.81,2.42,8.98,6.33,6.35
Smolder,130,50,944,772,638,38.46,2.05,7.26,5.94,4.91
Lux,48,26,350,264,254,54.17,2.29,7.29,5.5,5.29
Swain,14,2,62,118,114,14.29,1.49,4.43,8.43,8.14
Chogath,4,4,8,16,32,100.0,2.5,2.0,4.0,8.0
Aphelios,136,88,1232,844,672,64.71,2.26,9.06,6.21,4.94
Hwei,30,14,298,188,192,46.67,2.61,9.93,6.27,6.4
Ekko,10,0,100,60,70,0.0,2.83,10.0,6.0,7.0
Morgana,14,0,98,126,98,0.0,1.56,7.0,9.0,7.0
Draven,72,26,490,514,470,36.11,1.87,6.81,7.14,6.53
Brand,14,10,72,58,54,71.43,2.17,5.14,4.14,3.86
Xayah,134,54,990,794,678,40.3,2.1,7.39,5.93,5.06
Yunara,200,82,1556,1298,974,41.0,1.95,7.78,6.49,4.87
Karthus,30,14,284,200,174,46.67,2.29,9.47,6.67,5.8
Zeri,108,36,754,702,452,33.33,1.72,6.98,6.5,4.19
Aurelion Sol,12,4,170,94,74,33.33,2.6,14.17,7.83,6.17
Vayne,94,28,788,616,558,29.79,2.19,8.38,6.55,5.94
Seraphine,28,8,162,192,94,28.57,1.33,5.79,6.86,3.36
Ashe,100,66,1170,710,606,66.0,2.5,11.7,7.1,6.06
Veigar,20,2,166,152,54,10.0,1.45,8.3,7.6,2.7
Nunu & Willump,2,0,6,26,14,0.0,0.77,3.0,13.0,7.0
KogMaw,48,16,620,320,280,33.33,2.81,12.92,6.67,5.83
Zyra,16,8,188,88,68,50.0,2.91,11.75,5.5,4.25
Cassiopeia,2,2,44,10,16,100.0,6.0,22.0,5.0,8.0
Xerath,6,2,62,44,34,33.33,2.18,10.33,7.33,5.67
Azir,2,0,8,10,6,0.0,1.4,4.0,5.0,3.0
Ziggs,34,10,276,184,136,29.41,2.24,8.12,5.41,4.0
Vladimir,4,0,18,28,34,0.0,1.86,4.5,7.0,8.5
Syndra,8,6,82,64,60,75.0,2.22,10.25,8.0,7.5
Akshan,4,0,8,24,20,0.0,1.17,2.0,6.0,5.0
Taliyah,4,4,24,32,32,100.0,1.75,6.0,8.0,8.0
VelKoz,2,2,18,18,26,100.0,2.44,9.0,9.0,13.0
Olaf,2,0,6,22,20,0.0,1.18,3.0,11.0,10.0
Heimerdinger,4,4,84,24,36,100.0,5.0,21.0,6.0,9.0
Akali,2,2,12,6,18,100.0,5.0,6.0,3.0,9.0
