opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Vayne,48,42,236,242,320,87.5,2.3,4.92,5.04,6.67
Ornn,154,64,608,946,632,41.56,1.31,3.95,6.14,4.1
Vladimir,86,46,390,504,462,53.49,1.69,4.53,5.86,5.37
Nasus,24,24,130,136,132,100.0,1.93,5.42,5.67,5.5
Teemo,86,36,392,584,448,41.86,1.44,4.56,6.79,5.21
Quinn,48,30,252,270,248,62.5,1.85,5.25,5.62,5.17
Rumble,100,10,268,742,408,10.0,0.91,2.68,7.42,4.08
Jax,280,158,1448,1646,1564,56.43,1.83,5.17,5.88,5.59
Yorick,126,68,730,682,684,53.97,2.07,5.79,5.41,5.43
Sion,198,110,1154,896,1190,55.56,2.62,5.83,4.53,6.01
Gwen,238,72,1144,1502,830,30.25,1.31,4.81,6.31,3.49
Shen,268,158,1270,1544,1412,58.96,1.74,4.74,5.76,5.27
Renekton,202,64,720,1318,962,31.68,1.28,3.56,6.52,4.76
KSante,170,56,632,1000,654,32.94,1.29,3.72,5.88,3.85
Twisted Fate,6,4,22,12,32,66.67,4.5,3.67,2.0,5.33
Poppy,72,22,482,456,202,30.56,1.5,6.69,6.33,2.81
Anivia,18,6,110,134,160,33.33,2.01,6.11,7.44,8.89
Riven,226,118,1106,1400,1194,52.21,1.64,4.89,6.19,5.28
Ambessa,298,176,1618,1708,1526,59.06,1.84,5.43,5.73,5.12
Darius,154,76,832,1096,682,49.35,1.38,5.4,7.12,4.43
Gragas,102,58,496,604,552,56.86,1.74,4.86,5.92,5.41
Yasuo,98,58,600,560,698,59.18,2.32,6.12,5.71,7.12
Corki,16,16,112,60,172,100.0,4.73,7.0,3.75,10.75
Heimerdinger,20,8,158,122,98,40.0,2.1,7.9,6.1,4.9
Fiora,126,30,662,826,422,23.81,1.31,5.25,6.56,3.35
Kled,80,22,470,552,338,27.5,1.46,5.88,6.9,4.22
Chogath,116,52,456,670,416,44.83,1.3,3.93,5.78,3.59
Irelia,174,74,908,1154,846,42.53,1.52,5.22,6.63,4.86
Shaco,4,2,8,22,4,50.0,0.55,2.0,5.5,1.0
Jayce,146,70,554,964,750,47.95,1.35,3.79,6.6,5.14
Azir,14,2,48,70,24,14.29,1.03,3.43,5.0,1.71
Gnar,166,78,616,982,668,46.99,1.31,3.71,5.92,4.02
Illaoi,6,0,24,44,30,0.0,1.23,4.0,7.33,5.0
Dr. Mundo,180,110,934,1116,816,61.11,1.57,5.19,6.2,4.53
Aatrox,246,128,938,1544,1260,52.03,1.42,3.81,6.28,5.12
Camille,142,84,680,898,640,59.15,1.47,4.79,6.32,4.51
Kennen,64,34,204,446,318,53.12,1.17,3.19,6.97,4.97
Sejuani,32,28,210,124,152,87.5,2.92,6.56,3.88,4.75
