opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Ezreal,2,2,16,4,10,100.0,6.5,8.0,2.0,5.0
Ashe,2,2,6,16,20,100.0,1.62,3.0,8.0,10.0
Smolder,4,4,28,40,40,100.0,1.7,7.0,10.0,10.0
