opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Irelia,14,2,54,102,44,14.29,0.96,3.86,7.29,3.14
Urgot,6,6,52,22,52,100.0,4.73,8.67,3.67,8.67
Pantheon,16,16,154,106,76,100.0,2.17,9.62,6.62,4.75
Quinn,16,6,52,28,22,37.5,2.64,3.25,1.75,1.38
Singed,4,2,30,32,48,50.0,2.44,7.5,8.0,12.0
Ambessa,44,34,282,340,292,77.27,1.69,6.41,7.73,6.64
Volibear,4,4,32,8,18,100.0,6.25,8.0,2.0,4.5
Zac,8,8,48,8,24,100.0,9.0,6.0,1.0,3.0
Vladimir,22,12,160,132,112,54.55,2.06,7.27,6.0,5.09
Aatrox,30,20,228,126,190,66.67,3.32,7.6,4.2,6.33
Yone,8,8,54,18,40,100.0,5.22,6.75,2.25,5.0
Kled,4,4,32,24,44,100.0,3.17,8.0,6.0,11.0
Malphite,4,2,46,22,18,50.0,2.91,11.5,5.5,4.5
Chogath,6,6,38,28,34,100.0,2.57,6.33,4.67,5.67
Renekton,4,4,40,10,2,100.0,4.2,10.0,2.5,0.5
Dr. Mundo,6,0,28,26,12,0.0,1.54,4.67,4.33,2.0
Shen,14,8,98,56,42,57.14,2.5,7.0,4.0,3.0
Jax,14,4,98,70,56,28.57,2.2,7.0,5.0,4.0
Riven,24,22,256,80,128,91.67,4.8,10.67,3.33,5.33
Jayce,14,12,92,106,76,85.71,1.58,6.57,7.57,5.43
Fiora,10,2,66,56,54,20.0,2.14,6.6,5.6,5.4
Camille,8,0,38,72,32,0.0,0.97,4.75,9.0,4.0
Gwen,2,2,16,8,4,100.0,2.5,8.0,4.0,2.0
Yasuo,4,0,16,20,12,0.0,1.4,4.0,5.0,3.0
Anivia,6,2,36,28,16,33.33,1.86,6.0,4.67,2.67
Teemo,18,18,212,100,134,100.0,3.46,11.78,5.56,7.44
Gangplank,8,6,60,38,46,75.0,2.79,7.5,4.75,5.75
Yunara,2,0,8,8,0,0.0,1.0,4.0,4.0,0.0
Gnar,10,4,78,46,64,40.0,3.09,7.8,4.6,6.4
Sion,16,8,104,76,84,50.0,2.47,6.5,4.75,5.25
Nasus,16,0,68,152,22,0.0,0.59,4.25,9.5,1.38
KSante,12,12,122,46,86,100.0,4.52,10.17,3.83,7.17
Kayn,4,4,32,28,36,100.0,2.43,8.0,7.0,9.0
Aurora,2,2,6,12,20,100.0,2.17,3.0,6.0,10.0
Ryze,2,0,10,14,0,0.0,0.71,5.0,7.0,0.0
Darius,2,2,20,10,12,100.0,3.2,10.0,5.0,6.0
Nidalee,2,0,16,22,4,0.0,0.91,8.0,11.0,2.0
Cassiopeia,2,2,14,0,8,100.0,22.0,7.0,0.0,4.0
Zed,2,0,14,12,2,0.0,1.33,7.0,6.0,1.0
Garen,10,10,80,64,66,100.0,2.28,8.0,6.4,6.6
Kennen,8,4,82,68,48,50.0,1.91,10.25,8.5,6.0
Yorick,2,2,22,10,18,100.0,4.0,11.0,5.0,9.0
Galio,10,0,20,40,10,0.0,0.75,2.0,4.0,1.0
Sett,8,4,76,52,44,50.0,2.31,9.5,6.5,5.5
Draven,2,0,6,6,6,0.0,2.0,3.0,3.0,3.0
Poppy,2,2,8,22,16,100.0,1.09,4.0,11.0,8.0
Gragas,6,4,82,12,26,66.67,9.0,13.67,2.0,4.33
Warwick,2,0,10,6,8,0.0,3.0,5.0,3.0,4.0
Akali,10,0,30,60,10,0.0,0.67,3.0,6.0,1.0
Twisted Fate,4,4,24,4,16,100.0,10.0,6.0,1.0,4.0
Olaf,2,0,16,18,10,0.0,1.44,8.0,9.0,5.0
Smolder,2,2,44,18,12,100.0,3.11,22.0,9.0,6.0
