opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Sion,22,20,28,62,316,90.91,5.55,1.27,2.82,14.36
Yorick,8,2,6,16,28,25.0,2.12,0.75,2.0,3.5
Tryndamere,2,2,4,10,22,100.0,2.6,2.0,5.0,11.0
Ivern,2,2,4,12,42,100.0,3.83,2.0,6.0,21.0
Quinn,4,0,10,40,30,0.0,1.0,2.5,10.0,7.5
Wukong,2,2,12,6,34,100.0,7.67,6.0,3.0,17.0
Volibear,6,4,10,38,68,66.67,2.05,1.67,6.33,11.33
Kayle,2,0,4,8,8,0.0,1.5,2.0,4.0,4.0
Gangplank,6,6,18,4,62,100.0,20.0,3.0,0.67,10.33
Heimerdinger,2,2,4,2,24,100.0,14.0,2.0,1.0,12.0
Gwen,24,18,128,148,436,75.0,3.81,5.33,6.17,18.17
Kennen,22,0,38,170,76,0.0,0.67,1.73,7.73,3.45
Rumble,28,22,88,150,508,78.57,3.97,3.14,5.36,18.14
Warwick,6,0,12,30,12,0.0,0.8,2.0,5.0,2.0
Fiora,14,0,26,92,10,0.0,0.39,1.86,6.57,0.71
Jayce,40,24,78,154,382,60.0,2.99,1.95,3.85,9.55
Chogath,8,6,12,60,36,75.0,0.8,1.5,7.5,4.5
Gragas,14,14,30,58,88,100.0,2.03,2.14,4.14,6.29
Jax,16,14,12,94,186,87.5,2.11,0.75,5.88,11.62
Vayne,4,0,4,28,56,0.0,2.14,1.0,7.0,14.0
KSante,10,10,90,30,100,100.0,6.33,9.0,3.0,10.0
Renekton,14,4,32,74,142,28.57,2.35,2.29,5.29,10.14
Zilean,4,4,12,4,20,100.0,8.0,3.0,1.0,5.0
Aatrox,20,12,60,48,124,60.0,3.83,3.0,2.4,6.2
Olaf,20,14,46,74,228,70.0,3.7,2.3,3.7,11.4
Karma,2,2,10,20,48,100.0,2.9,5.0,10.0,24.0
Azir,8,0,8,56,56,0.0,1.14,1.0,7.0,7.0
Darius,14,0,62,90,192,0.0,2.82,4.43,6.43,13.71
Nasus,12,4,36,76,132,33.33,2.21,3.0,6.33,11.0
Ambessa,30,24,102,80,148,80.0,3.12,3.4,2.67,4.93
Gnar,16,14,62,56,140,87.5,3.61,3.88,3.5,8.75
Pantheon,18,8,50,116,184,44.44,2.02,2.78,6.44,10.22
Ornn,6,0,30,60,84,0.0,1.9,5.0,10.0,14.0
Yasuo,12,4,32,72,48,33.33,1.11,2.67,6.0,4.0
Sylas,4,0,12,20,32,0.0,2.2,3.0,5.0,8.0
Teemo,4,4,28,8,24,100.0,6.5,7.0,2.0,6.0
Dr. Mundo,12,12,20,22,98,100.0,5.36,1.67,1.83,8.17
Vladimir,12,6,34,42,60,50.0,2.24,2.83,3.5,5.0
Riven,10,4,20,32,62,40.0,2.56,2.0,3.2,6.2
Sett,2,0,4,18,10,0.0,0.78,2.0,9.0,5.0
Aurora,20,0,74,124,226,0.0,2.42,3.7,6.2,11.3
Twisted Fate,6,6,6,12,72,100.0,6.5,1.0,2.0,12.0
Smolder,12,12,12,60,288,100.0,5.0,1.0,5.0,24.0
Urgot,4,4,12,32,80,100.0,2.88,3.0,8.0,20.0
Mordekaiser,4,0,4,28,0,0.0,0.14,1.0,7.0,0.0
Singed,8,8,20,20,108,100.0,6.4,2.5,2.5,13.5
Akshan,2,2,4,0,10,100.0,14.0,2.0,0.0,5.0
Zac,4,0,12,8,8,0.0,2.5,3.0,2.0,2.0
Camille,2,0,0,6,0,0.0,0.0,0.0,3.0,0.0
