opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Syndra,10,0,0,10,10,0.0,1.0,0.0,1.0,1.0
Aurora,6,4,8,18,74,66.67,4.56,1.33,3.0,12.33
Corki,12,0,24,48,132,0.0,3.25,2.0,4.0,11.0
Orianna,24,24,58,14,354,100.0,29.43,2.42,0.58,14.75
Tristana,12,12,36,24,84,100.0,5.0,3.0,2.0,7.0
Smolder,12,12,34,12,94,100.0,10.67,2.83,1.0,7.83
Yasuo,4,0,10,14,18,0.0,2.0,2.5,3.5,4.5
Ahri,4,4,20,16,54,100.0,4.62,5.0,4.0,13.5
Ryze,8,8,16,16,104,100.0,7.5,2.0,2.0,13.0
Rumble,8,0,24,56,64,0.0,1.57,3.0,7.0,8.0
Sylas,6,0,12,12,18,0.0,2.5,2.0,2.0,3.0
Viktor,2,2,12,12,24,100.0,3.0,6.0,6.0,12.0
Akali,4,0,16,36,8,0.0,0.67,4.0,9.0,2.0
Twitch,2,0,0,16,22,0.0,1.38,0.0,8.0,11.0
Annie,2,0,0,8,12,0.0,1.5,0.0,4.0,6.0
Kennen,6,6,36,18,174,100.0,11.67,6.0,3.0,29.0
Twisted Fate,2,0,18,12,32,0.0,4.17,9.0,6.0,16.0
Diana,4,0,8,32,24,0.0,1.0,2.0,8.0,6.0
Ezreal,6,6,18,6,54,100.0,12.0,3.0,1.0,9.0
Yone,4,0,20,28,32,0.0,1.86,5.0,7.0,8.0
Blitzcrank,4,4,20,0,12,100.0,32.0,5.0,0.0,3.0
Taliyah,6,6,36,6,66,100.0,17.0,6.0,1.0,11.0
Hwei,2,0,6,12,12,0.0,1.5,3.0,6.0,6.0
Katarina,2,2,10,8,2,100.0,1.5,5.0,4.0,1.0
Chogath,4,4,24,20,124,100.0,7.4,6.0,5.0,31.0
