opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Neeko,8,0,40,96,46,0.0,0.9,5.0,12.0,5.75
Yuumi,16,0,64,144,224,0.0,2.0,4.0,9.0,14.0
Senna,16,0,112,128,160,0.0,2.12,7.0,8.0,10.0
Blitzcrank,4,0,12,30,10,0.0,0.73,3.0,7.5,2.5
Nami,4,0,14,22,20,0.0,1.55,3.5,5.5,5.0
Zilean,6,0,54,66,78,0.0,2.0,9.0,11.0,13.0
Nautilus,2,2,18,16,30,100.0,3.0,9.0,8.0,15.0
Soraka,12,0,34,136,86,0.0,0.88,2.83,11.33,7.17
Alistar,4,0,12,20,12,0.0,1.2,3.0,5.0,3.0
Rakan,2,0,12,24,26,0.0,1.58,6.0,12.0,13.0
Rell,12,12,114,50,132,100.0,4.92,9.5,4.17,11.0
Bard,2,0,12,14,6,0.0,1.29,6.0,7.0,3.0
Sona,2,2,28,20,34,100.0,3.1,14.0,10.0,17.0
Leona,2,2,6,22,30,100.0,1.64,3.0,11.0,15.0
Pyke,2,0,6,16,6,0.0,0.75,3.0,8.0,3.0
