opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Twisted Fate,12,12,72,24,96,100.0,7.0,6.0,2.0,8.0
Jhin,38,32,302,200,324,84.21,3.13,7.95,5.26,8.53
Lucian,32,30,138,152,344,93.75,3.17,4.31,4.75,10.75
Urgot,6,6,30,18,48,100.0,4.33,5.0,3.0,8.0
Draven,10,10,42,64,148,100.0,2.97,4.2,6.4,14.8
Tristana,22,10,82,130,80,45.45,1.25,3.73,5.91,3.64
Kaisa,32,14,130,138,206,43.75,2.43,4.06,4.31,6.44
Anivia,4,4,24,0,44,100.0,68.0,6.0,0.0,11.0
Orianna,4,4,24,12,48,100.0,6.0,6.0,3.0,12.0
Twitch,6,2,14,42,44,33.33,1.38,2.33,7.0,7.33
Senna,4,0,8,44,24,0.0,0.73,2.0,11.0,6.0
Ahri,2,2,12,16,18,100.0,1.88,6.0,8.0,9.0
Smolder,8,0,20,60,88,0.0,1.8,2.5,7.5,11.0
Corki,28,24,154,102,226,85.71,3.73,5.5,3.64,8.07
Miss Fortune,8,8,124,50,150,100.0,5.48,15.5,6.25,18.75
Jinx,14,12,92,44,116,85.71,4.73,6.57,3.14,8.29
Veigar,2,2,16,4,20,100.0,9.0,8.0,2.0,10.0
Hwei,4,0,22,32,22,0.0,1.38,5.5,8.0,5.5
Sivir,6,0,18,56,68,0.0,1.54,3.0,9.33,11.33
Ezreal,32,18,150,180,288,56.25,2.43,4.69,5.62,9.0
Varus,6,2,32,40,58,33.33,2.25,5.33,6.67,9.67
Yunara,30,4,102,224,152,13.33,1.13,3.4,7.47,5.07
Mel,4,4,16,26,48,100.0,2.46,4.0,6.5,12.0
Xayah,2,2,10,8,6,100.0,2.0,5.0,4.0,3.0
Zeri,6,2,26,52,72,33.33,1.88,4.33,8.67,12.0
Aphelios,12,0,28,120,84,0.0,0.93,2.33,10.0,7.0
Samira,4,0,40,12,52,0.0,7.67,10.0,3.0,13.0
Nilah,6,6,18,30,36,100.0,1.8,3.0,5.0,6.0
Ziggs,10,2,16,24,42,20.0,2.42,1.6,2.4,4.2
Fiora,2,0,10,8,32,0.0,5.25,5.0,4.0,16.0
VelKoz,2,0,16,12,18,0.0,2.83,8.0,6.0,9.0
Yasuo,2,0,6,10,14,0.0,2.0,3.0,5.0,7.0
Syndra,4,0,52,20,32,0.0,4.2,13.0,5.0,8.0
