opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Thresh,16,16,72,104,168,100.0,2.31,4.5,6.5,10.5
Janna,16,4,72,112,124,25.0,1.75,4.5,7.0,7.75
Nautilus,8,6,10,36,76,75.0,2.39,1.25,4.5,9.5
Fiddlesticks,12,0,60,120,108,0.0,1.4,5.0,10.0,9.0
Rakan,14,14,34,92,230,100.0,2.87,2.43,6.57,16.43
Lulu,30,18,74,204,412,60.0,2.38,2.47,6.8,13.73
Alistar,32,10,18,220,244,31.25,1.19,0.56,6.88,7.62
Soraka,8,4,66,68,114,50.0,2.65,8.25,8.5,14.25
Nami,18,8,104,180,200,44.44,1.69,5.78,10.0,11.11
Rell,6,4,18,50,84,66.67,2.04,3.0,8.33,14.0
Teemo,6,0,12,36,24,0.0,1.0,2.0,6.0,4.0
Neeko,16,16,160,136,280,100.0,3.24,10.0,8.5,17.5
Zyra,6,6,60,66,132,100.0,2.91,10.0,11.0,22.0
Lux,2,0,20,14,30,0.0,3.57,10.0,7.0,15.0
Galio,2,2,20,12,28,100.0,4.0,10.0,6.0,14.0
Nidalee,2,2,8,8,44,100.0,6.5,4.0,4.0,22.0
Shaco,2,2,8,34,18,100.0,0.76,4.0,17.0,9.0
Blitzcrank,2,0,6,22,26,0.0,1.45,3.0,11.0,13.0
Leona,6,0,0,24,18,0.0,0.75,0.0,4.0,3.0
