opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Azir,1236,590,6882,6190,10268,47.73,2.77,5.57,5.01,8.31
Riven,22,10,86,138,160,45.45,1.78,3.91,6.27,7.27
Orianna,992,510,4626,5294,7672,51.41,2.32,4.66,5.34,7.73
Aurora,896,432,4194,5000,7626,48.21,2.36,4.68,5.58,8.51
Pantheon,24,14,138,174,208,58.33,1.99,5.75,7.25,8.67
Zoe,334,186,1484,1914,2808,55.69,2.24,4.44,5.73,8.41
Twisted Fate,694,340,3994,3406,6152,48.99,2.98,5.76,4.91,8.86
Corki,194,128,928,854,1878,65.98,3.29,4.78,4.4,9.68
Vayne,40,28,138,248,328,70.0,1.88,3.45,6.2,8.2
Ryze,556,360,3196,2848,5666,64.75,3.11,5.75,5.12,10.19
Syndra,650,350,3022,3096,5170,53.85,2.65,4.65,4.76,7.95
Ahri,1058,622,5230,5352,7516,58.79,2.38,4.94,5.06,7.1
Lissandra,160,52,880,888,1180,32.5,2.32,5.5,5.55,7.38
Vladimir,368,264,1946,1588,3042,71.74,3.14,5.29,4.32,8.27
Yone,416,234,2196,2138,3288,56.25,2.57,5.28,5.14,7.9
Tryndamere,48,20,148,208,334,41.67,2.32,3.08,4.33,6.96
Sylas,654,320,3128,3758,5672,48.93,2.34,4.78,5.75,8.67
Annie,444,214,2290,1998,3372,48.2,2.83,5.16,4.5,7.59
Lux,182,88,1076,1060,1360,48.35,2.3,5.91,5.82,7.47
LeBlanc,296,116,1426,1608,1728,39.19,1.96,4.82,5.43,5.84
Gragas,92,34,536,568,738,36.96,2.24,5.83,6.17,8.02
Akali,318,188,1690,1794,2808,59.12,2.51,5.31,5.64,8.83
Viktor,414,168,2048,2140,3320,40.58,2.51,4.95,5.17,8.02
Diana,128,64,730,726,1136,50.0,2.57,5.7,5.67,8.88
Yasuo,384,252,2004,1764,3296,65.62,3.0,5.22,4.59,8.58
Akshan,194,102,1144,1102,1678,52.58,2.56,5.9,5.68,8.65
Neeko,68,34,344,410,548,50.0,2.18,5.06,6.03,8.06
Veigar,124,66,520,580,1192,53.23,2.95,4.19,4.68,9.61
Kayle,188,122,964,624,1492,64.89,3.94,5.13,3.32,7.94
Ziggs,94,40,498,444,590,42.55,2.45,5.3,4.72,6.28
Hwei,526,320,3132,2348,4586,60.84,3.29,5.95,4.46,8.72
Aurelion Sol,90,40,548,518,608,44.44,2.23,6.09,5.76,6.76
Karma,36,26,160,114,262,72.22,3.7,4.44,3.17,7.28
Morgana,14,6,68,60,130,42.86,3.3,4.86,4.29,9.29
Naafiri,76,42,366,298,470,55.26,2.81,4.82,3.92,6.18
Qiyana,114,64,674,614,1040,56.14,2.79,5.91,5.39,9.12
Zed,356,216,1770,1988,3170,60.67,2.48,4.97,5.58,8.9
Swain,108,64,464,512,1096,59.26,3.05,4.3,4.74,10.15
Ezreal,60,34,316,314,498,56.67,2.59,5.27,5.23,8.3
Jayce,132,80,868,716,1204,60.61,2.89,6.58,5.42,9.12
Ekko,230,90,1044,1154,1890,39.13,2.54,4.54,5.02,8.22
Aatrox,10,8,28,52,116,80.0,2.77,2.8,5.2,11.6
Irelia,136,62,726,768,1116,45.59,2.4,5.34,5.65,8.21
Fizz,68,42,336,398,516,61.76,2.14,4.94,5.85,7.59
Shen,10,10,80,44,78,100.0,3.59,8.0,4.4,7.8
Ambessa,80,32,528,472,530,40.0,2.24,6.6,5.9,6.62
Quinn,8,0,16,24,4,0.0,0.83,2.0,3.0,0.5
KogMaw,50,12,206,342,542,24.0,2.19,4.12,6.84,10.84
Renekton,14,10,76,68,74,71.43,2.21,5.43,4.86,5.29
Graves,6,2,26,32,46,33.33,2.25,4.33,5.33,7.67
Kennen,32,16,172,188,218,50.0,2.07,5.38,5.88,6.81
Galio,308,164,1494,1328,2452,53.25,2.97,4.85,4.31,7.96
Sion,38,12,276,270,598,31.58,3.24,7.26,7.11,15.74
Kindred,10,2,40,44,48,20.0,2.0,4.0,4.4,4.8
Mel,318,158,1888,1756,2574,49.69,2.54,5.94,5.52,8.09
Zac,84,50,424,424,866,59.52,3.04,5.05,5.05,10.31
Cassiopeia,38,14,172,224,362,36.84,2.38,4.53,5.89,9.53
Nidalee,56,40,248,232,560,71.43,3.48,4.43,4.14,10.0
VelKoz,38,6,136,236,214,15.79,1.48,3.58,6.21,5.63
Heimerdinger,12,4,86,48,110,33.33,4.08,7.17,4.0,9.17
Tristana,116,68,752,600,902,58.62,2.76,6.48,5.17,7.78
Varus,22,20,132,72,176,90.91,4.28,6.0,3.27,8.0
Katarina,274,140,1430,1572,2106,51.09,2.25,5.22,5.74,7.69
Nasus,34,2,44,190,172,5.88,1.14,1.29,5.59,5.06
Xerath,140,72,718,826,1082,51.43,2.18,5.13,5.9,7.73
Talon,50,24,216,266,338,48.0,2.08,4.32,5.32,6.76
Zilean,32,16,220,166,324,50.0,3.28,6.88,5.19,10.12
Caitlyn,16,16,82,76,148,100.0,3.03,5.12,4.75,9.25
Kassadin,162,90,888,938,1392,55.56,2.43,5.48,5.79,8.59
Kled,8,0,32,56,88,0.0,2.14,4.0,7.0,11.0
Zyra,8,0,36,56,60,0.0,1.71,4.5,7.0,7.5
Ornn,20,0,32,88,124,0.0,1.77,1.6,4.4,6.2
Garen,30,20,300,238,450,66.67,3.15,10.0,7.93,15.0
Warwick,4,4,28,14,40,100.0,4.86,7.0,3.5,10.0
Chogath,42,26,242,198,456,61.9,3.53,5.76,4.71,10.86
Briar,18,12,94,170,158,66.67,1.48,5.22,9.44,8.78
Gangplank,26,2,62,52,122,7.69,3.54,2.38,2.0,4.69
Brand,6,0,64,54,78,0.0,2.63,10.67,9.0,13.0
Kaisa,14,4,154,120,88,28.57,2.02,11.0,8.57,6.29
Ivern,2,2,14,8,16,100.0,3.75,7.0,4.0,8.0
Twitch,30,20,124,96,336,66.67,4.79,4.13,3.2,11.2
Zeri,10,6,48,38,90,60.0,3.63,4.8,3.8,9.0
Lucian,16,10,102,84,182,62.5,3.38,6.38,5.25,11.38
Nocturne,12,6,90,60,94,50.0,3.07,7.5,5.0,7.83
Samira,2,0,10,10,8,0.0,1.8,5.0,5.0,4.0
Anivia,66,48,404,236,688,72.73,4.63,6.12,3.58,10.42
Smolder,42,18,196,250,280,42.86,1.9,4.67,5.95,6.67
Nunu & Willump,56,56,380,372,610,100.0,2.66,6.79,6.64,10.89
Fiddlesticks,14,12,134,22,58,85.71,8.73,9.57,1.57,4.14
Pyke,4,2,24,34,46,50.0,2.06,6.0,8.5,11.5
Malzahar,64,56,498,220,622,87.5,5.09,7.78,3.44,9.72
Rumble,14,10,70,108,104,71.43,1.61,5.0,7.71,7.43
Draven,2,2,16,8,32,100.0,6.0,8.0,4.0,16.0
KhaZix,2,2,6,18,32,100.0,2.11,3.0,9.0,16.0
Seraphine,12,12,86,32,160,100.0,7.69,7.17,2.67,13.33
Singed,36,20,222,146,362,55.56,4.0,6.17,4.06,10.06
Kayn,20,20,200,0,200,100.0,400.0,10.0,0.0,10.0
KSante,34,14,172,180,390,41.18,3.12,5.06,5.29,11.47
Sivir,24,10,78,68,126,41.67,3.0,3.25,2.83,5.25
Karthus,22,6,238,170,280,27.27,3.05,10.82,7.73,12.73
Vex,38,10,250,202,280,26.32,2.62,6.58,5.32,7.37
Lee Sin,26,8,122,142,262,30.77,2.7,4.69,5.46,10.08
Mordekaiser,6,4,30,20,24,66.67,2.7,5.0,3.33,4.0
Teemo,2,2,18,4,14,100.0,8.0,9.0,2.0,7.0
Wukong,6,6,18,10,102,100.0,12.0,3.0,1.67,17.0
Lillia,6,6,24,18,18,100.0,2.33,4.0,3.0,3.0
Rakan,2,0,4,8,6,0.0,1.25,2.0,4.0,3.0
Viego,6,4,10,16,26,66.67,2.25,1.67,2.67,4.33
Malphite,34,28,198,132,188,82.35,2.92,5.82,3.88,5.53
Urgot,2,2,28,8,20,100.0,6.0,14.0,4.0,10.0
Volibear,4,4,32,12,56,100.0,7.33,8.0,3.0,14.0
Darius,6,6,54,24,66,100.0,5.0,9.0,4.0,11.0
Yorick,14,6,50,38,84,42.86,3.53,3.57,2.71,6.0
Kalista,2,0,6,18,24,0.0,1.67,3.0,9.0,12.0
Gwen,10,4,66,48,92,40.0,3.29,6.6,4.8,9.2
Miss Fortune,12,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Udyr,12,12,24,36,192,100.0,6.0,2.0,3.0,16.0
Olaf,4,2,14,20,34,50.0,2.4,3.5,5.0,8.5
Lulu,6,0,6,36,12,0.0,0.5,1.0,6.0,2.0
Fiora,8,0,24,64,56,0.0,1.25,3.0,8.0,7.0
Dr. Mundo,2,0,0,2,0,0.0,0.0,0.0,1.0,0.0
Sett,2,2,12,0,14,100.0,26.0,6.0,0.0,7.0
