opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Akali,62,24,196,450,392,38.71,1.31,3.16,7.26,6.32
Heimerdinger,42,32,142,182,232,76.19,2.05,3.38,4.33,5.52
Shen,66,36,234,290,316,54.55,1.9,3.55,4.39,4.79
Zac,10,0,80,80,100,0.0,2.25,8.0,8.0,10.0
Yorick,72,28,352,408,254,38.89,1.49,4.89,5.67,3.53
Gragas,92,68,436,394,410,73.91,2.15,4.74,4.28,4.46
Jayce,192,86,726,818,1068,44.79,2.19,3.78,4.26,5.56
Renekton,60,24,210,362,242,40.0,1.25,3.5,6.03,4.03
Sion,60,46,466,280,420,76.67,3.16,7.77,4.67,7.0
Kennen,102,54,382,470,630,52.94,2.15,3.75,4.61,6.18
Vladimir,212,96,1244,1138,1426,45.28,2.35,5.87,5.37,6.73
Wukong,2,0,10,16,2,0.0,0.75,5.0,8.0,1.0
Aatrox,76,46,496,270,420,60.53,3.39,6.53,3.55,5.53
Teemo,138,118,606,564,676,85.51,2.27,4.39,4.09,4.9
Quinn,36,26,254,152,316,72.22,3.75,7.06,4.22,8.78
Riven,154,102,794,686,890,66.23,2.45,5.16,4.45,5.78
Fiora,92,56,644,396,500,60.87,2.89,7.0,4.3,5.43
Yone,86,60,566,414,448,69.77,2.45,6.58,4.81,5.21
KSante,82,48,296,338,378,58.54,1.99,3.61,4.12,4.61
Jax,122,44,424,640,542,36.07,1.51,3.48,5.25,4.44
Chogath,44,16,178,142,208,36.36,2.72,4.05,3.23,4.73
Gwen,114,54,582,526,578,47.37,2.21,5.11,4.61,5.07
Poppy,14,12,80,62,142,85.71,3.58,5.71,4.43,10.14
Aurora,68,46,366,290,384,67.65,2.59,5.38,4.26,5.65
Ivern,12,4,76,52,92,33.33,3.23,6.33,4.33,7.67
Vayne,20,0,78,116,64,0.0,1.22,3.9,5.8,3.2
Urgot,64,34,360,262,358,53.12,2.74,5.62,4.09,5.59
Briar,10,4,70,58,42,40.0,1.93,7.0,5.8,4.2
Nidalee,12,12,86,56,140,100.0,4.04,7.17,4.67,11.67
Rumble,124,66,802,482,714,53.23,3.15,6.47,3.89,5.76
Ambessa,186,74,1042,1102,1104,39.78,1.95,5.6,5.92,5.94
Anivia,12,2,16,46,110,16.67,2.74,1.33,3.83,9.17
Galio,40,36,246,226,288,90.0,2.36,6.15,5.65,7.2
Irelia,58,16,194,396,380,27.59,1.45,3.34,6.83,6.55
Mordekaiser,48,30,270,216,376,62.5,2.99,5.62,4.5,7.83
Volibear,46,16,186,244,280,34.78,1.91,4.04,5.3,6.09
Kled,16,4,68,128,74,25.0,1.11,4.25,8.0,4.62
Talon,6,4,26,42,58,66.67,2.0,4.33,7.0,9.67
Darius,60,18,296,238,352,30.0,2.72,4.93,3.97,5.87
Smolder,18,18,186,48,150,100.0,7.0,10.33,2.67,8.33
Gangplank,146,52,748,616,820,35.62,2.55,5.12,4.22,5.62
Viego,2,2,16,6,20,100.0,6.0,8.0,3.0,10.0
Gnar,26,10,140,166,152,38.46,1.76,5.38,6.38,5.85
Trundle,6,4,14,28,22,66.67,1.29,2.33,4.67,3.67
LeBlanc,8,2,14,40,8,25.0,0.55,1.75,5.0,1.0
Kayle,30,16,206,118,224,53.33,3.64,6.87,3.93,7.47
Nasus,20,14,90,82,92,70.0,2.22,4.5,4.1,4.6
Azir,4,4,2,0,4,100.0,6.0,0.5,0.0,1.0
Caitlyn,2,0,12,8,16,0.0,3.5,6.0,4.0,8.0
Dr. Mundo,36,10,254,186,176,27.78,2.31,7.06,5.17,4.89
Rammus,2,2,30,6,20,100.0,8.33,15.0,3.0,10.0
Warwick,30,10,80,104,94,33.33,1.67,2.67,3.47,3.13
Sett,32,14,128,134,148,43.75,2.06,4.0,4.19,4.62
Garen,38,24,154,220,126,63.16,1.27,4.05,5.79,3.32
Illaoi,4,0,4,16,8,0.0,0.75,1.0,4.0,2.0
KogMaw,24,2,176,216,74,8.33,1.16,7.33,9.0,3.08
Jhin,10,0,40,140,90,0.0,0.93,4.0,14.0,9.0
Twisted Fate,4,4,20,16,48,100.0,4.25,5.0,4.0,12.0
Ahri,10,10,58,24,60,100.0,4.92,5.8,2.4,6.0
Cassiopeia,20,10,144,208,178,50.0,1.55,7.2,10.4,8.9
Katarina,2,2,16,6,10,100.0,4.33,8.0,3.0,5.0
Swain,4,0,32,36,12,0.0,1.22,8.0,9.0,3.0
Shyvana,2,0,4,14,4,0.0,0.57,2.0,7.0,2.0
Annie,22,0,88,140,94,0.0,1.3,4.0,6.36,4.27
Ornn,42,34,200,162,308,80.95,3.14,4.76,3.86,7.33
Yasuo,90,36,584,378,310,40.0,2.37,6.49,4.2,3.44
Karma,22,8,34,116,42,36.36,0.66,1.55,5.27,1.91
Qiyana,2,2,18,4,18,100.0,9.0,9.0,2.0,9.0
Kalista,4,4,28,20,44,100.0,3.6,7.0,5.0,11.0
Orianna,6,0,56,32,52,0.0,3.38,9.33,5.33,8.67
Kassadin,2,2,14,4,10,100.0,6.0,7.0,2.0,5.0
Rengar,2,2,14,14,26,100.0,2.86,7.0,7.0,13.0
