opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Varus,6,0,24,66,66,0.0,1.36,4.0,11.0,11.0
Mel,2,0,6,18,16,0.0,1.22,3.0,9.0,8.0
Smolder,4,0,28,12,4,0.0,2.67,7.0,3.0,1.0
Yunara,2,0,0,12,4,0.0,0.33,0.0,6.0,2.0
Caitlyn,6,6,12,18,36,100.0,2.67,2.0,3.0,6.0
Jhin,4,0,16,24,24,0.0,1.67,4.0,6.0,6.0
Aphelios,4,0,0,20,8,0.0,0.4,0.0,5.0,2.0
Zeri,4,4,28,16,40,100.0,4.25,7.0,4.0,10.0
Corki,4,0,20,44,36,0.0,1.27,5.0,11.0,9.0
Tristana,2,2,0,0,8,100.0,8.0,0.0,0.0,4.0
Senna,2,2,14,6,22,100.0,6.0,7.0,3.0,11.0
