opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Lux,112,60,518,418,804,53.57,3.16,4.62,3.73,7.18
Riven,24,2,106,192,102,8.33,1.08,4.42,8.0,4.25
Orianna,526,246,3092,2286,3198,46.77,2.75,5.88,4.35,6.08
Corki,186,106,1054,962,1114,56.99,2.25,5.67,5.17,5.99
Chogath,62,14,248,246,220,22.58,1.9,4.0,3.97,3.55
Azir,476,220,2678,2624,3018,46.22,2.17,5.63,5.51,6.34
Kassadin,120,80,858,482,898,66.67,3.64,7.15,4.02,7.48
Yone,408,204,2224,2056,2890,50.0,2.49,5.45,5.04,7.08
Annie,412,136,1930,2154,2458,33.01,2.04,4.68,5.23,5.97
Cassiopeia,162,42,654,996,1124,25.93,1.79,4.04,6.15,6.94
Aurora,578,280,2428,2798,3838,48.44,2.24,4.2,4.84,6.64
Vladimir,780,376,4296,3626,4576,48.21,2.45,5.51,4.65,5.87
Ekko,228,110,850,1026,1476,48.25,2.27,3.73,4.5,6.47
Taliyah,556,196,3072,2878,3842,35.25,2.4,5.53,5.18,6.91
Viktor,276,158,1426,1336,1854,57.25,2.46,5.17,4.84,6.72
Sylas,766,352,3542,4046,4864,45.95,2.08,4.62,5.28,6.35
Zed,330,130,1598,1774,2032,39.39,2.05,4.84,5.38,6.16
Hwei,296,164,1496,1276,2042,55.41,2.77,5.05,4.31,6.9
Irelia,132,56,716,610,758,42.42,2.42,5.42,4.62,5.74
Vayne,26,20,298,116,336,76.92,5.47,11.46,4.46,12.92
Akali,292,138,1306,1370,1526,47.26,2.07,4.47,4.69,5.23
Veigar,138,76,622,618,858,55.07,2.39,4.51,4.48,6.22
Naafiri,134,58,658,790,982,43.28,2.08,4.91,5.9,7.33
Mel,150,72,640,860,948,48.0,1.85,4.27,5.73,6.32
Yasuo,304,174,1614,1358,2216,57.24,2.82,5.31,4.47,7.29
Anivia,104,56,722,610,840,53.85,2.56,6.94,5.87,8.08
Galio,232,130,1390,992,1744,56.03,3.16,5.99,4.28,7.52
Zoe,260,168,1148,1120,1328,64.62,2.21,4.42,4.31,5.11
Urgot,18,18,108,36,108,100.0,6.0,6.0,2.0,6.0
Akshan,240,100,1130,1030,1316,41.67,2.37,4.71,4.29,5.48
Renekton,18,2,96,110,96,11.11,1.75,5.33,6.11,5.33
Ahri,384,212,2012,1658,2050,55.21,2.45,5.24,4.32,5.34
Lissandra,78,40,514,402,748,51.28,3.14,6.59,5.15,9.59
Twisted Fate,440,204,2064,2032,2938,46.36,2.46,4.69,4.62,6.68
Jayce,124,38,666,686,936,30.65,2.34,5.37,5.53,7.55
Fizz,50,34,282,194,306,68.0,3.03,5.64,3.88,6.12
Heimerdinger,26,2,90,170,148,7.69,1.4,3.46,6.54,5.69
Kayle,168,72,956,910,1178,42.86,2.35,5.69,5.42,7.01
Neeko,40,18,218,246,236,45.0,1.85,5.45,6.15,5.9
Gragas,70,32,386,296,378,45.71,2.58,5.51,4.23,5.4
Syndra,454,222,1858,1930,2742,48.9,2.38,4.09,4.25,6.04
Vex,66,48,418,422,464,72.73,2.09,6.33,6.39,7.03
Caitlyn,14,10,38,30,44,71.43,2.73,2.71,2.14,3.14
Talon,76,42,512,370,706,55.26,3.29,6.74,4.87,9.29
Aatrox,50,26,402,312,414,52.0,2.62,8.04,6.24,8.28
Garen,14,12,124,40,164,85.71,7.2,8.86,2.86,11.71
LeBlanc,122,54,692,692,824,44.26,2.19,5.67,5.67,6.75
Tristana,168,82,976,760,1086,48.81,2.71,5.81,4.52,6.46
Nasus,28,20,182,106,176,71.43,3.38,6.5,3.79,6.29
Smolder,54,36,350,228,370,66.67,3.16,6.48,4.22,6.85
Pantheon,16,6,44,102,80,37.5,1.22,2.75,6.38,5.0
Tryndamere,20,10,96,106,170,50.0,2.51,4.8,5.3,8.5
Gwen,12,2,44,78,52,16.67,1.23,3.67,6.5,4.33
Karma,36,12,138,222,240,33.33,1.7,3.83,6.17,6.67
Ivern,22,18,140,88,204,81.82,3.91,6.36,4.0,9.27
Morgana,26,26,158,110,278,100.0,3.96,6.08,4.23,10.69
Diana,94,38,456,534,576,40.43,1.93,4.85,5.68,6.13
Xerath,122,76,674,668,832,62.3,2.25,5.52,5.48,6.82
Zilean,18,4,76,80,58,22.22,1.68,4.22,4.44,3.22
Aurelion Sol,56,20,356,264,286,35.71,2.43,6.36,4.71,5.11
Seraphine,6,2,14,22,28,33.33,1.91,2.33,3.67,4.67
Kennen,26,14,160,140,118,53.85,1.99,6.15,5.38,4.54
Fiddlesticks,6,0,18,30,18,0.0,1.2,3.0,5.0,3.0
Malphite,2,0,10,12,14,0.0,2.0,5.0,6.0,7.0
Wukong,16,10,188,60,168,62.5,5.93,11.75,3.75,10.5
Katarina,326,162,2052,1798,2366,49.69,2.46,6.29,5.52,7.26
Ornn,28,26,186,156,346,92.86,3.41,6.64,5.57,12.36
Malzahar,82,32,544,430,548,39.02,2.54,6.63,5.24,6.68
KSante,14,2,84,82,78,14.29,1.98,6.0,5.86,5.57
Swain,40,14,194,222,218,35.0,1.86,4.85,5.55,5.45
Quinn,20,8,100,118,134,40.0,1.98,5.0,5.9,6.7
Kled,4,4,4,20,32,100.0,1.8,1.0,5.0,8.0
Qiyana,92,60,438,494,730,65.22,2.36,4.76,5.37,7.93
Zac,38,18,200,246,214,47.37,1.68,5.26,6.47,5.63
Jhin,6,2,26,22,14,33.33,1.82,4.33,3.67,2.33
KogMaw,30,12,112,132,204,40.0,2.39,3.73,4.4,6.8
Briar,12,2,24,62,44,16.67,1.1,2.0,5.17,3.67
Karthus,36,30,206,58,288,83.33,8.52,5.72,1.61,8.0
Rumble,28,12,144,110,172,42.86,2.87,5.14,3.93,6.14
Graves,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ambessa,50,34,400,336,460,68.0,2.56,8.0,6.72,9.2
Xin Zhao,4,0,8,16,8,0.0,1.0,2.0,4.0,2.0
Kaisa,16,12,186,78,108,75.0,3.77,11.62,4.88,6.75
Nunu & Willump,20,0,90,122,116,0.0,1.69,4.5,6.1,5.8
Janna,2,2,6,2,20,100.0,13.0,3.0,1.0,10.0
Singed,24,6,80,168,66,25.0,0.87,3.33,7.0,2.75
Yunara,2,2,10,2,6,100.0,8.0,5.0,1.0,3.0
Nocturne,4,0,4,8,8,0.0,1.5,1.0,2.0,2.0
Shyvana,2,2,4,0,4,100.0,8.0,2.0,0.0,2.0
VelKoz,24,10,124,108,122,41.67,2.28,5.17,4.5,5.08
Dr. Mundo,26,26,174,150,262,100.0,2.91,6.69,5.77,10.08
Ziggs,56,46,278,98,340,82.14,6.31,4.96,1.75,6.07
Nidalee,30,24,176,82,166,80.0,4.17,5.87,2.73,5.53
Lulu,8,0,32,40,24,0.0,1.4,4.0,5.0,3.0
Ezreal,20,2,52,150,158,10.0,1.4,2.6,7.5,7.9
Draven,6,6,108,24,42,100.0,6.25,18.0,4.0,7.0
Samira,4,4,30,20,36,100.0,3.3,7.5,5.0,9.0
Gangplank,6,2,6,14,12,33.33,1.29,1.0,2.33,2.0
Varus,2,2,6,12,18,100.0,2.0,3.0,6.0,9.0
Rakan,2,0,8,12,0,0.0,0.67,4.0,6.0,0.0
Lucian,16,14,104,78,106,87.5,2.69,6.5,4.88,6.62
Sion,8,2,40,46,66,25.0,2.3,5.0,5.75,8.25
Elise,4,0,32,24,32,0.0,2.67,8.0,6.0,8.0
Kindred,4,0,16,28,12,0.0,1.0,4.0,7.0,3.0
Miss Fortune,6,6,6,6,36,100.0,7.0,1.0,1.0,6.0
Jarvan Iv,2,0,6,26,12,0.0,0.69,3.0,13.0,6.0
Poppy,6,0,18,26,26,0.0,1.69,3.0,4.33,4.33
Mordekaiser,4,2,20,16,28,50.0,3.0,5.0,4.0,7.0
Yorick,18,18,118,48,176,100.0,6.12,6.56,2.67,9.78
Pyke,2,0,14,16,18,0.0,2.0,7.0,8.0,9.0
Twitch,18,10,168,128,116,55.56,2.22,9.33,7.11,6.44
Zeri,2,0,12,18,14,0.0,1.44,6.0,9.0,7.0
Sivir,8,0,64,24,48,0.0,4.67,8.0,3.0,6.0
Shaco,2,2,6,10,12,100.0,1.8,3.0,5.0,6.0
Sett,2,0,0,12,8,0.0,0.67,0.0,6.0,4.0
Brand,2,0,6,6,14,0.0,3.33,3.0,3.0,7.0
Warwick,2,2,14,4,12,100.0,6.5,7.0,2.0,6.0
