opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Yunara,2,0,0,10,0,0.0,0.0,0.0,5.0,0.0
Varus,16,6,164,182,134,37.5,1.64,10.25,11.38,8.38
Zeri,6,0,30,60,12,0.0,0.7,5.0,10.0,2.0
Vayne,8,2,22,52,28,25.0,0.96,2.75,6.5,3.5
Kaisa,8,8,88,40,56,100.0,3.6,11.0,5.0,7.0
Ezreal,2,0,22,24,14,0.0,1.5,11.0,12.0,7.0
Smolder,16,16,128,96,96,100.0,2.33,8.0,6.0,6.0
Mel,2,0,4,14,10,0.0,1.0,2.0,7.0,5.0
Lucian,6,6,40,22,26,100.0,3.0,6.67,3.67,4.33
Ashe,10,10,110,40,100,100.0,5.25,11.0,4.0,10.0
Heimerdinger,2,0,22,12,14,0.0,3.0,11.0,6.0,7.0
Nilah,2,0,26,20,16,0.0,2.1,13.0,10.0,8.0
Draven,2,2,10,8,16,100.0,3.25,5.0,4.0,8.0
Samira,2,2,22,14,32,100.0,3.86,11.0,7.0,16.0
Jinx,8,8,48,40,24,100.0,1.8,6.0,5.0,3.0
Karthus,6,6,90,24,42,100.0,5.5,15.0,4.0,7.0
Miss Fortune,4,4,16,12,20,100.0,3.0,4.0,3.0,5.0
Qiyana,4,4,24,12,8,100.0,2.67,6.0,3.0,2.0
Senna,2,0,18,14,12,0.0,2.14,9.0,7.0,6.0
