opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Jax,154,46,600,976,690,29.87,1.32,3.9,6.34,4.48
KSante,108,56,582,648,570,51.85,1.78,5.39,6.0,5.28
Fiora,66,22,320,418,254,33.33,1.37,4.85,6.33,3.85
Jayce,90,52,610,342,408,57.78,2.98,6.78,3.8,4.53
Swain,18,14,36,166,130,77.78,1.0,2.0,9.22,7.22
Aatrox,78,34,456,416,360,43.59,1.96,5.85,5.33,4.62
Chogath,36,24,188,154,122,66.67,2.01,5.22,4.28,3.39
Sejuani,20,0,96,136,56,0.0,1.12,4.8,6.8,2.8
Sion,80,14,404,556,232,17.5,1.14,5.05,6.95,2.9
Riven,62,32,276,338,178,51.61,1.34,4.45,5.45,2.87
Nasus,26,12,106,140,64,46.15,1.21,4.08,5.38,2.46
Kled,32,14,184,228,118,43.75,1.32,5.75,7.12,3.69
Urgot,82,38,472,450,426,46.34,2.0,5.76,5.49,5.2
Kennen,36,20,156,164,148,55.56,1.85,4.33,4.56,4.11
Ambessa,102,56,824,552,558,54.9,2.5,8.08,5.41,5.47
Gwen,86,16,550,618,246,18.6,1.29,6.4,7.19,2.86
Mordekaiser,68,38,548,324,360,55.88,2.8,8.06,4.76,5.29
Quinn,16,6,158,116,68,37.5,1.95,9.88,7.25,4.25
Camille,56,18,364,438,298,32.14,1.51,6.5,7.82,5.32
Yorick,36,2,148,200,78,5.56,1.13,4.11,5.56,2.17
Dr. Mundo,38,18,270,176,238,47.37,2.89,7.11,4.63,6.26
Warwick,42,18,312,304,188,42.86,1.64,7.43,7.24,4.48
Yone,24,20,124,58,106,83.33,3.97,5.17,2.42,4.42
Shen,82,44,476,472,422,53.66,1.9,5.8,5.76,5.15
Gangplank,92,30,472,472,278,32.61,1.59,5.13,5.13,3.02
Volibear,20,6,112,128,90,30.0,1.58,5.6,6.4,4.5
Rengar,2,2,18,6,16,100.0,5.67,9.0,3.0,8.0
Heimerdinger,8,6,26,64,24,75.0,0.78,3.25,8.0,3.0
Ornn,50,28,388,268,164,56.0,2.06,7.76,5.36,3.28
Rumble,18,16,60,46,24,88.89,1.83,3.33,2.56,1.33
Poppy,30,20,236,224,156,66.67,1.75,7.87,7.47,5.2
Darius,70,22,360,526,292,31.43,1.24,5.14,7.51,4.17
Trundle,12,10,70,56,74,83.33,2.57,5.83,4.67,6.17
Malphite,18,2,48,46,12,11.11,1.3,2.67,2.56,0.67
Neeko,6,4,28,34,66,66.67,2.76,4.67,5.67,11.0
Akali,26,6,54,150,56,23.08,0.73,2.08,5.77,2.15
Sett,44,20,274,258,162,45.45,1.69,6.23,5.86,3.68
Maokai,8,8,50,40,14,100.0,1.6,6.25,5.0,1.75
Gragas,70,26,430,446,428,37.14,1.92,6.14,6.37,6.11
Teemo,34,14,226,186,114,41.18,1.83,6.65,5.47,3.35
Reksai,6,6,10,10,14,100.0,2.4,1.67,1.67,2.33
Illaoi,2,2,4,8,2,100.0,0.75,2.0,4.0,1.0
Fiddlesticks,8,4,74,42,46,50.0,2.86,9.25,5.25,5.75
Wukong,4,2,24,42,26,50.0,1.19,6.0,10.5,6.5
Zac,6,4,48,40,18,66.67,1.65,8.0,6.67,3.0
Irelia,40,22,208,342,160,55.0,1.08,5.2,8.55,4.0
Renekton,66,26,420,510,386,39.39,1.58,6.36,7.73,5.85
Corki,4,4,48,8,20,100.0,8.5,12.0,2.0,5.0
Gnar,56,26,276,316,180,46.43,1.44,4.93,5.64,3.21
Yasuo,16,10,100,84,40,62.5,1.67,6.25,5.25,2.5
Aurora,32,26,120,44,80,81.25,4.55,3.75,1.38,2.5
Annie,4,0,24,20,4,0.0,1.4,6.0,5.0,1.0
KogMaw,4,4,8,8,8,100.0,2.0,2.0,2.0,2.0
Xin Zhao,6,6,74,52,52,100.0,2.42,12.33,8.67,8.67
Akshan,4,0,36,32,16,0.0,1.62,9.0,8.0,4.0
Sylas,4,2,28,22,8,50.0,1.64,7.0,5.5,2.0
Lulu,20,6,80,62,26,30.0,1.71,4.0,3.1,1.3
Tryndamere,16,8,90,88,84,50.0,1.98,5.62,5.5,5.25
Lux,6,2,24,50,20,33.33,0.88,4.0,8.33,3.33
Draven,2,0,20,18,24,0.0,2.44,10.0,9.0,12.0
Lucian,12,10,100,46,78,83.33,3.87,8.33,3.83,6.5
Pantheon,28,26,68,80,32,92.86,1.25,2.43,2.86,1.14
Karma,6,0,6,36,6,0.0,0.33,1.0,6.0,1.0
Zeri,2,2,2,8,18,100.0,2.5,1.0,4.0,9.0
Vladimir,16,10,98,58,44,62.5,2.45,6.12,3.62,2.75
Singed,20,14,132,86,80,70.0,2.47,6.6,4.3,4.0
Galio,8,4,32,44,44,50.0,1.73,4.0,5.5,5.5
Garen,30,26,160,126,110,86.67,2.14,5.33,4.2,3.67
Lissandra,4,0,12,28,16,0.0,1.0,3.0,7.0,4.0
Ryze,8,4,34,38,24,50.0,1.53,4.25,4.75,3.0
Udyr,24,20,140,148,192,83.33,2.24,5.83,6.17,8.0
Vayne,22,22,146,82,178,100.0,3.95,6.64,3.73,8.09
Tahm Kench,2,2,4,6,12,100.0,2.67,2.0,3.0,6.0
Yunara,2,2,2,0,4,100.0,6.0,1.0,0.0,2.0
Viktor,4,0,36,24,8,0.0,1.83,9.0,6.0,2.0
Lee Sin,2,2,28,14,18,100.0,3.29,14.0,7.0,9.0
Zilean,8,0,40,32,14,0.0,1.69,5.0,4.0,1.75
Viego,2,2,14,4,4,100.0,4.5,7.0,2.0,2.0
Anivia,2,0,20,10,16,0.0,3.6,10.0,5.0,8.0
Rammus,2,2,14,10,10,100.0,2.4,7.0,5.0,5.0
Kayle,2,0,6,10,2,0.0,0.8,3.0,5.0,1.0
Azir,2,0,8,20,2,0.0,0.5,4.0,10.0,1.0
Vex,14,14,56,14,28,100.0,6.0,4.0,1.0,2.0
Kayn,4,4,8,4,4,100.0,3.0,2.0,1.0,1.0
Cassiopeia,6,0,12,30,18,0.0,1.0,2.0,5.0,3.0
Qiyana,2,2,14,16,6,100.0,1.25,7.0,8.0,3.0
