opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Riven,24,2,106,158,62,8.33,1.06,4.42,6.58,2.58
Jayce,40,26,90,266,120,65.0,0.79,2.25,6.65,3.0
Jax,46,38,234,346,240,82.61,1.37,5.09,7.52,5.22
Vladimir,20,10,106,116,130,50.0,2.03,5.3,5.8,6.5
Yasuo,26,6,60,236,52,23.08,0.47,2.31,9.08,2.0
Ornn,24,14,196,140,98,58.33,2.1,8.17,5.83,4.08
Renekton,16,10,150,102,68,62.5,2.14,9.38,6.38,4.25
Ambessa,50,32,238,190,122,64.0,1.89,4.76,3.8,2.44
Yorick,6,0,0,24,0,0.0,0.0,0.0,4.0,0.0
Rumble,14,2,60,122,34,14.29,0.77,4.29,8.71,2.43
Malphite,24,0,64,134,68,0.0,0.99,2.67,5.58,2.83
Gwen,18,10,86,102,64,55.56,1.47,4.78,5.67,3.56
Pantheon,4,4,32,24,38,100.0,2.92,8.0,6.0,9.5
Heimerdinger,2,0,0,4,0,0.0,0.0,0.0,2.0,0.0
Zoe,6,6,114,36,84,100.0,5.5,19.0,6.0,14.0
Illaoi,2,0,8,18,4,0.0,0.67,4.0,9.0,2.0
Sion,6,0,60,48,66,0.0,2.62,10.0,8.0,11.0
Dr. Mundo,8,0,14,54,32,0.0,0.85,1.75,6.75,4.0
Quinn,4,4,30,24,38,100.0,2.83,7.5,6.0,9.5
Poppy,6,0,28,50,12,0.0,0.8,4.67,8.33,2.0
Warwick,2,0,28,16,6,0.0,2.12,14.0,8.0,3.0
Gangplank,4,0,14,24,10,0.0,1.0,3.5,6.0,2.5
Akshan,6,4,28,44,22,66.67,1.14,4.67,7.33,3.67
Azir,2,0,6,14,4,0.0,0.71,3.0,7.0,2.0
Camille,2,2,12,8,10,100.0,2.75,6.0,4.0,5.0
KSante,6,0,0,54,6,0.0,0.11,0.0,9.0,1.0
Irelia,26,0,78,220,80,0.0,0.72,3.0,8.46,3.08
Karthus,2,0,6,10,10,0.0,1.6,3.0,5.0,5.0
Fiora,6,0,12,54,6,0.0,0.33,2.0,9.0,1.0
Kled,4,0,18,14,0,0.0,1.29,4.5,3.5,0.0
Zeri,2,0,6,16,0,0.0,0.38,3.0,8.0,0.0
Qiyana,2,2,2,8,2,100.0,0.5,1.0,4.0,1.0
Kayle,6,0,12,36,36,0.0,1.33,2.0,6.0,6.0
Aatrox,18,2,56,190,66,11.11,0.64,3.11,10.56,3.67
Teemo,28,4,54,144,88,14.29,0.99,1.93,5.14,3.14
Urgot,12,0,108,96,36,0.0,1.5,9.0,8.0,3.0
Cassiopeia,6,0,18,42,0,0.0,0.43,3.0,7.0,0.0
Tryndamere,4,0,8,36,8,0.0,0.44,2.0,9.0,2.0
Darius,10,0,2,82,24,0.0,0.32,0.2,8.2,2.4
Gnar,2,2,14,6,12,100.0,4.33,7.0,3.0,6.0
Ryze,20,0,20,80,100,0.0,1.5,1.0,4.0,5.0
Chogath,8,0,0,24,8,0.0,0.33,0.0,3.0,1.0
Rengar,10,0,60,90,30,0.0,1.0,6.0,9.0,3.0
Mordekaiser,8,8,8,88,32,100.0,0.45,1.0,11.0,4.0
Akali,2,2,16,34,10,100.0,0.76,8.0,17.0,5.0
Olaf,2,0,0,4,0,0.0,0.0,0.0,2.0,0.0
Lissandra,2,0,8,22,2,0.0,0.45,4.0,11.0,1.0
Sylas,14,0,70,126,70,0.0,1.11,5.0,9.0,5.0
Singed,8,8,96,40,96,100.0,4.8,12.0,5.0,12.0
Nasus,6,0,18,24,24,0.0,1.75,3.0,4.0,4.0
Aurora,2,0,0,14,0,0.0,0.0,0.0,7.0,0.0
