opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Sona,12,12,20,20,64,100.0,4.2,1.67,1.67,5.33
Nami,10,4,80,100,184,40.0,2.64,8.0,10.0,18.4
Nautilus,8,6,42,46,102,75.0,3.13,5.25,5.75,12.75
Lulu,6,2,14,44,40,33.33,1.23,2.33,7.33,6.67
Leona,2,2,10,2,6,100.0,8.0,5.0,1.0,3.0
Janna,4,0,12,12,24,0.0,3.0,3.0,3.0,6.0
Rakan,10,8,24,66,118,80.0,2.15,2.4,6.6,11.8
Milio,4,2,12,20,14,50.0,1.3,3.0,5.0,3.5
Braum,2,0,12,10,20,0.0,3.2,6.0,5.0,10.0
VelKoz,2,0,0,16,14,0.0,0.88,0.0,8.0,7.0
Neeko,4,2,6,32,78,50.0,2.62,1.5,8.0,19.5
Bard,4,4,10,14,56,100.0,4.71,2.5,3.5,14.0
Rell,2,0,8,16,14,0.0,1.38,4.0,8.0,7.0
Fiddlesticks,2,0,2,10,12,0.0,1.4,1.0,5.0,6.0
Pyke,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Zilean,12,0,36,132,36,0.0,0.55,3.0,11.0,3.0
Thresh,4,0,12,36,32,0.0,1.22,3.0,9.0,8.0
Alistar,8,8,16,32,120,100.0,4.25,2.0,4.0,15.0
Poppy,2,0,6,16,2,0.0,0.5,3.0,8.0,1.0
