opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Sivir,2,0,8,26,28,0.0,1.38,4.0,13.0,14.0
Twitch,4,4,56,8,32,100.0,11.0,14.0,2.0,8.0
Akshan,2,2,10,14,8,100.0,1.29,5.0,7.0,4.0
Taliyah,2,0,12,4,16,0.0,7.0,6.0,2.0,8.0
Hwei,2,0,12,10,20,0.0,3.2,6.0,5.0,10.0
Kaisa,10,6,56,48,100,60.0,3.25,5.6,4.8,10.0
Ezreal,4,0,12,28,8,0.0,0.71,3.0,7.0,2.0
Viktor,2,0,4,8,0,0.0,0.5,2.0,4.0,0.0
Ashe,8,2,50,36,24,25.0,2.06,6.25,4.5,3.0
Lucian,14,10,36,62,76,71.43,1.81,2.57,4.43,5.43
Draven,2,0,8,22,22,0.0,1.36,4.0,11.0,11.0
Lux,2,0,0,12,0,0.0,0.0,0.0,6.0,0.0
Mel,2,2,12,14,14,100.0,1.86,6.0,7.0,7.0
Corki,12,10,50,34,50,83.33,2.94,4.17,2.83,4.17
Zyra,8,0,48,32,40,0.0,2.75,6.0,4.0,5.0
Caitlyn,6,2,14,36,54,33.33,1.89,2.33,6.0,9.0
Katarina,2,0,4,10,10,0.0,1.4,2.0,5.0,5.0
Tristana,2,0,16,14,16,0.0,2.29,8.0,7.0,8.0
