opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Riven,22,18,144,90,200,81.82,3.82,6.55,4.09,9.09
Sylas,838,446,2940,3686,6896,53.22,2.67,3.51,4.4,8.23
Taliyah,694,354,3010,3402,6050,51.01,2.66,4.34,4.9,8.72
Caitlyn,36,4,116,172,228,11.11,2.0,3.22,4.78,6.33
Lissandra,66,24,254,316,294,36.36,1.73,3.85,4.79,4.45
Zoe,336,122,1186,1710,2994,36.31,2.44,3.53,5.09,8.91
Hwei,364,146,1412,1640,2556,40.11,2.42,3.88,4.51,7.02
Galio,400,220,1648,1880,3974,55.0,2.99,4.12,4.7,9.94
Swain,84,46,322,396,1074,54.76,3.53,3.83,4.71,12.79
Syndra,376,170,1532,1752,2938,45.21,2.55,4.07,4.66,7.81
Azir,356,234,1518,1562,3254,65.73,3.06,4.26,4.39,9.14
Orianna,466,238,1786,2264,4670,51.07,2.85,3.83,4.86,10.02
LeBlanc,222,116,704,1148,1744,52.25,2.13,3.17,5.17,7.86
Yone,328,158,1290,1544,2646,48.17,2.55,3.93,4.71,8.07
Kled,20,8,52,112,216,40.0,2.39,2.6,5.6,10.8
Aurora,384,232,1348,1682,3002,60.42,2.59,3.51,4.38,7.82
Tristana,114,64,440,458,1164,56.14,3.5,3.86,4.02,10.21
Katarina,288,156,1550,1464,2804,54.17,2.97,5.38,5.08,9.74
Wukong,12,12,60,36,138,100.0,5.5,5.0,3.0,11.5
Kennen,26,18,174,116,254,69.23,3.69,6.69,4.46,9.77
Yasuo,330,150,1444,1556,2904,45.45,2.79,4.38,4.72,8.8
Ekko,150,62,614,718,1118,41.33,2.41,4.09,4.79,7.45
Kayle,154,100,764,684,1156,64.94,2.81,4.96,4.44,7.51
Nocturne,20,10,110,110,140,50.0,2.27,5.5,5.5,7.0
Fizz,96,48,412,442,858,50.0,2.87,4.29,4.6,8.94
Diana,64,36,316,350,628,56.25,2.7,4.94,5.47,9.81
Zed,330,138,1292,1654,2646,41.82,2.38,3.92,5.01,8.02
Talon,68,42,366,332,712,61.76,3.25,5.38,4.88,10.47
Xerath,108,56,510,560,888,51.85,2.5,4.72,5.19,8.22
Veigar,186,106,870,744,1780,56.99,3.56,4.68,4.0,9.57
Heimerdinger,34,16,126,132,440,47.06,4.29,3.71,3.88,12.94
Ziggs,74,16,338,418,532,21.62,2.08,4.57,5.65,7.19
Jayce,172,86,808,904,1716,50.0,2.79,4.7,5.26,9.98
Ryze,440,236,1692,2104,3792,53.64,2.61,3.85,4.78,8.62
Vladimir,210,102,934,890,1980,48.57,3.27,4.45,4.24,9.43
Mel,372,208,1430,1804,3204,55.91,2.57,3.84,4.85,8.61
Lux,198,122,798,796,1472,61.62,2.85,4.03,4.02,7.43
Lee Sin,26,16,138,132,340,61.54,3.62,5.31,5.08,13.08
Morgana,22,2,92,128,88,9.09,1.41,4.18,5.82,4.0
Akali,340,192,1356,1546,2948,56.47,2.78,3.99,4.55,8.67
Qiyana,114,74,488,556,882,64.91,2.46,4.28,4.88,7.74
Corki,158,72,738,832,1310,45.57,2.46,4.67,5.27,8.29
VelKoz,34,24,98,96,298,70.59,4.12,2.88,2.82,8.76
Ahri,390,190,1582,1902,3472,48.72,2.66,4.06,4.88,8.9
Viktor,228,100,738,1096,1942,43.86,2.45,3.24,4.81,8.52
Gangplank,10,2,56,26,86,20.0,5.46,5.6,2.6,8.6
Fiddlesticks,18,14,136,68,138,77.78,4.03,7.56,3.78,7.67
Annie,154,52,570,738,990,33.77,2.11,3.7,4.79,6.43
Vayne,28,28,102,78,284,100.0,4.95,3.64,2.79,10.14
Xin Zhao,20,0,58,92,62,0.0,1.3,2.9,4.6,3.1
Lucian,14,12,20,64,100,85.71,1.88,1.43,4.57,7.14
Sion,42,6,168,216,254,14.29,1.95,4.0,5.14,6.05
Neeko,56,34,248,336,558,60.71,2.4,4.43,6.0,9.96
Smolder,58,18,280,358,478,31.03,2.12,4.83,6.17,8.24
Nunu & Willump,22,12,122,108,108,54.55,2.13,5.55,4.91,4.91
Tryndamere,44,16,194,238,398,36.36,2.49,4.41,5.41,9.05
Zac,46,6,176,212,296,13.04,2.23,3.83,4.61,6.43
Akshan,160,72,624,782,1288,45.0,2.45,3.9,4.89,8.05
Ivern,14,4,52,108,124,28.57,1.63,3.71,7.71,8.86
Anivia,84,42,318,464,702,50.0,2.2,3.79,5.52,8.36
KSante,18,10,62,52,156,55.56,4.19,3.44,2.89,8.67
Viego,6,0,10,24,40,0.0,2.08,1.67,4.0,6.67
Kassadin,102,60,526,568,974,58.82,2.64,5.16,5.57,9.55
Naafiri,46,14,136,298,408,30.43,1.83,2.96,6.48,8.87
Ambessa,30,28,176,122,384,93.33,4.59,5.87,4.07,12.8
Samira,10,0,22,48,46,0.0,1.42,2.2,4.8,4.6
Irelia,96,38,462,464,1036,39.58,3.23,4.81,4.83,10.79
Aatrox,32,12,140,180,282,37.5,2.34,4.38,5.62,8.81
Aurelion Sol,94,56,536,428,970,59.57,3.52,5.7,4.55,10.32
Cassiopeia,8,2,24,44,60,25.0,1.91,3.0,5.5,7.5
Renekton,12,8,60,40,124,66.67,4.6,5.0,3.33,10.33
Gragas,46,30,184,182,432,65.22,3.38,4.0,3.96,9.39
Malzahar,98,62,318,352,772,63.27,3.1,3.24,3.59,7.88
Vex,30,14,136,172,254,46.67,2.27,4.53,5.73,8.47
Karma,62,42,282,250,518,67.74,3.2,4.55,4.03,8.35
Chogath,22,10,86,102,186,45.45,2.67,3.91,4.64,8.45
Gwen,12,6,34,20,66,50.0,5.0,2.83,1.67,5.5
Rumble,10,4,20,58,104,40.0,2.14,2.0,5.8,10.4
Shyvana,2,2,10,6,14,100.0,4.0,5.0,3.0,7.0
Shen,16,16,86,30,124,100.0,7.0,5.38,1.88,7.75
Garen,12,6,46,38,108,50.0,4.05,3.83,3.17,9.0
Pantheon,18,10,138,110,172,55.56,2.82,7.67,6.11,9.56
Nidalee,58,36,192,286,492,62.07,2.39,3.31,4.93,8.48
Zeri,2,2,2,14,40,100.0,3.0,1.0,7.0,20.0
Ornn,12,6,54,42,116,50.0,4.05,4.5,3.5,9.67
Zilean,76,36,336,376,742,47.37,2.87,4.42,4.95,9.76
Sivir,16,10,62,60,114,62.5,2.93,3.88,3.75,7.12
Mordekaiser,8,0,26,38,22,0.0,1.26,3.25,4.75,2.75
Twitch,24,10,130,140,194,41.67,2.31,5.42,5.83,8.08
Kindred,6,6,56,8,52,100.0,13.5,9.33,1.33,8.67
Jhin,10,10,46,40,46,100.0,2.3,4.6,4.0,4.6
Rakan,6,4,10,40,62,66.67,1.8,1.67,6.67,10.33
Yorick,26,16,64,76,160,61.54,2.95,2.46,2.92,6.15
Singed,22,16,68,66,114,72.73,2.76,3.09,3.0,5.18
Shaco,4,4,12,14,34,100.0,3.29,3.0,3.5,8.5
Pyke,10,6,56,70,86,60.0,2.03,5.6,7.0,8.6
Briar,2,0,10,8,14,0.0,3.0,5.0,4.0,7.0
Udyr,2,2,6,10,34,100.0,4.0,3.0,5.0,17.0
Volibear,2,0,6,16,24,0.0,1.88,3.0,8.0,12.0
Illaoi,2,2,16,8,14,100.0,3.75,8.0,4.0,7.0
Nilah,2,0,4,12,12,0.0,1.33,2.0,6.0,6.0
Quinn,4,2,10,16,42,50.0,3.25,2.5,4.0,10.5
Braum,8,0,56,24,104,0.0,6.67,7.0,3.0,13.0
Varus,20,14,44,64,106,70.0,2.34,2.2,3.2,5.3
Teemo,30,12,102,116,322,40.0,3.66,3.4,3.87,10.73
Brand,6,4,20,28,100,66.67,4.29,3.33,4.67,16.67
Senna,12,12,36,72,108,100.0,2.0,3.0,6.0,9.0
Kaisa,10,2,32,44,148,20.0,4.09,3.2,4.4,14.8
Yunara,12,0,88,90,202,0.0,3.22,7.33,7.5,16.83
Aphelios,4,4,28,12,64,100.0,7.67,7.0,3.0,16.0
Ezreal,14,6,54,44,102,42.86,3.55,3.86,3.14,7.29
Malphite,8,4,20,20,64,50.0,4.2,2.5,2.5,8.0
KogMaw,2,0,2,20,14,0.0,0.8,1.0,10.0,7.0
Nasus,14,0,56,76,78,0.0,1.76,4.0,5.43,5.57
Dr. Mundo,18,18,88,54,110,100.0,3.67,4.89,3.0,6.11
Seraphine,10,2,66,66,80,20.0,2.21,6.6,6.6,8.0
Urgot,12,12,12,108,216,100.0,2.11,1.0,9.0,18.0
Yuumi,4,4,0,0,0,100.0,0.0,0.0,0.0,0.0
