opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Taliyah,12,0,36,96,48,0.0,0.88,3.0,8.0,4.0
Twitch,2,2,14,10,12,100.0,2.6,7.0,5.0,6.0
Jinx,4,4,24,28,56,100.0,2.86,6.0,7.0,14.0
Lucian,8,0,48,96,32,0.0,0.83,6.0,12.0,4.0
Zeri,4,0,24,28,40,0.0,2.29,6.0,7.0,10.0
Sivir,2,0,2,4,2,0.0,1.0,1.0,2.0,1.0
Kaisa,2,2,6,2,4,100.0,5.0,3.0,1.0,2.0
Ezreal,2,2,22,4,10,100.0,8.0,11.0,2.0,5.0
Corki,2,2,8,22,18,100.0,1.18,4.0,11.0,9.0
