opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Yorick,4,0,8,16,4,0.0,0.75,2.0,4.0,1.0
KSante,16,0,34,120,26,0.0,0.5,2.12,7.5,1.62
Jax,8,0,40,40,8,0.0,1.2,5.0,5.0,1.0
Gragas,10,0,30,48,8,0.0,0.79,3.0,4.8,0.8
Yasuo,16,2,98,170,240,12.5,1.99,6.12,10.62,15.0
Ornn,6,6,12,26,62,100.0,2.85,2.0,4.33,10.33
Ryze,10,6,38,78,72,60.0,1.41,3.8,7.8,7.2
Yone,4,0,44,32,16,0.0,1.88,11.0,8.0,4.0
Vladimir,4,0,16,52,8,0.0,0.46,4.0,13.0,2.0
Kennen,2,2,12,8,16,100.0,3.5,6.0,4.0,8.0
Quinn,6,0,16,58,24,0.0,0.69,2.67,9.67,4.0
Volibear,6,0,26,52,38,0.0,1.23,4.33,8.67,6.33
Nocturne,4,0,20,40,4,0.0,0.6,5.0,10.0,1.0
Aurora,2,0,2,16,4,0.0,0.38,1.0,8.0,2.0
Camille,6,0,14,50,18,0.0,0.64,2.33,8.33,3.0
Kassadin,2,0,8,12,16,0.0,2.0,4.0,6.0,8.0
Aatrox,4,2,18,28,20,50.0,1.36,4.5,7.0,5.0
Ambessa,12,0,50,136,50,0.0,0.74,4.17,11.33,4.17
Jayce,6,2,40,44,40,33.33,1.82,6.67,7.33,6.67
Riven,6,2,8,50,4,33.33,0.24,1.33,8.33,0.67
Gangplank,4,4,12,16,12,100.0,1.5,3.0,4.0,3.0
Poppy,2,0,20,22,16,0.0,1.64,10.0,11.0,8.0
Sett,4,0,6,46,14,0.0,0.43,1.5,11.5,3.5
Renekton,4,4,52,24,24,100.0,3.17,13.0,6.0,6.0
Singed,6,2,12,32,12,33.33,0.75,2.0,5.33,2.0
Sion,2,0,6,20,0,0.0,0.3,3.0,10.0,0.0
