opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Camille,2,2,2,8,32,100.0,4.25,1.0,4.0,16.0
Lulu,2,0,0,8,4,0.0,0.5,0.0,4.0,2.0
Leona,2,0,2,12,12,0.0,1.17,1.0,6.0,6.0
Alistar,2,0,2,8,20,0.0,2.75,1.0,4.0,10.0
Rell,2,2,4,2,48,100.0,26.0,2.0,1.0,24.0
Rakan,2,2,0,12,44,100.0,3.67,0.0,6.0,22.0
