opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Rakan,2,2,2,6,54,100.0,9.33,1.0,3.0,27.0
Alistar,4,2,0,14,36,50.0,2.57,0.0,3.5,9.0
Rell,4,2,6,26,58,50.0,2.46,1.5,6.5,14.5
Nautilus,6,4,8,28,82,66.67,3.21,1.33,4.67,13.67
Elise,2,2,4,12,44,100.0,4.0,2.0,6.0,22.0
Thresh,2,2,2,8,34,100.0,4.5,1.0,4.0,17.0
Leona,2,0,4,18,26,0.0,1.67,2.0,9.0,13.0
