opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Varus,20,20,220,84,188,100.0,4.86,11.0,4.2,9.4
Yunara,6,0,24,36,60,0.0,2.33,4.0,6.0,10.0
Sivir,4,0,52,46,28,0.0,1.74,13.0,11.5,7.0
Jinx,4,4,22,16,50,100.0,4.5,5.5,4.0,12.5
Twitch,2,0,24,18,14,0.0,2.11,12.0,9.0,7.0
Jhin,10,0,40,74,30,0.0,0.95,4.0,7.4,3.0
Senna,8,8,60,42,92,100.0,3.62,7.5,5.25,11.5
Ezreal,32,22,254,132,376,68.75,4.77,7.94,4.12,11.75
Smolder,4,0,12,36,24,0.0,1.0,3.0,9.0,6.0
Lucian,2,2,4,16,18,100.0,1.38,2.0,8.0,9.0
Mel,12,12,96,156,168,100.0,1.69,8.0,13.0,14.0
Miss Fortune,8,2,32,10,40,25.0,7.2,4.0,1.25,5.0
Zeri,10,2,90,50,132,20.0,4.44,9.0,5.0,13.2
Aphelios,2,0,6,6,6,0.0,2.0,3.0,3.0,3.0
Vayne,6,6,60,36,60,100.0,3.33,10.0,6.0,10.0
Hwei,12,0,108,36,168,0.0,7.67,9.0,3.0,14.0
Ziggs,6,6,30,12,60,100.0,7.5,5.0,2.0,10.0
