opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Poppy,6,0,36,56,46,0.0,1.46,6.0,9.33,7.67
Neeko,32,18,110,164,250,56.25,2.2,3.44,5.12,7.81
Karma,74,42,336,448,746,56.76,2.42,4.54,6.05,10.08
Riven,4,0,12,24,20,0.0,1.33,3.0,6.0,5.0
Blitzcrank,36,18,84,134,290,50.0,2.79,2.33,3.72,8.06
Pyke,54,32,238,350,592,59.26,2.37,4.41,6.48,10.96
Trundle,4,0,24,24,32,0.0,2.33,6.0,6.0,8.0
Alistar,88,54,242,556,1164,61.36,2.53,2.75,6.32,13.23
Leona,46,36,164,248,638,78.26,3.23,3.57,5.39,13.87
Thresh,60,36,258,416,764,60.0,2.46,4.3,6.93,12.73
Milio,48,22,176,216,392,45.83,2.63,3.67,4.5,8.17
Bard,48,28,236,256,420,58.33,2.56,4.92,5.33,8.75
Sona,34,10,120,224,310,29.41,1.92,3.53,6.59,9.12
Tahm Kench,6,0,36,40,56,0.0,2.3,6.0,6.67,9.33
Nami,92,34,362,640,1154,36.96,2.37,3.93,6.96,12.54
Janna,36,20,168,306,388,55.56,1.82,4.67,8.5,10.78
Elise,14,10,82,140,222,71.43,2.17,5.86,10.0,15.86
Lulu,58,46,186,260,600,79.31,3.02,3.21,4.48,10.34
Seraphine,24,8,38,156,174,33.33,1.36,1.58,6.5,7.25
Rell,56,14,214,350,556,25.0,2.2,3.82,6.25,9.93
Morgana,14,4,34,78,84,28.57,1.51,2.43,5.57,6.0
Yuumi,18,16,100,58,210,88.89,5.34,5.56,3.22,11.67
Senna,6,6,38,22,42,100.0,3.64,6.33,3.67,7.0
Nautilus,76,46,280,418,870,60.53,2.75,3.68,5.5,11.45
Soraka,40,16,102,242,472,40.0,2.37,2.55,6.05,11.8
Rakan,44,32,186,274,602,72.73,2.88,4.23,6.23,13.68
Braum,40,34,152,220,408,85.0,2.55,3.8,5.5,10.2
Fiddlesticks,2,2,6,16,30,100.0,2.25,3.0,8.0,15.0
Mel,6,2,18,44,66,33.33,1.91,3.0,7.33,11.0
Maokai,8,2,36,36,56,25.0,2.56,4.5,4.5,7.0
Gragas,4,0,4,20,20,0.0,1.2,1.0,5.0,5.0
Jhin,2,0,8,22,30,0.0,1.73,4.0,11.0,15.0
Zyra,2,0,2,32,36,0.0,1.19,1.0,16.0,18.0
Jarvan Iv,4,2,12,40,62,50.0,1.85,3.0,10.0,15.5
Syndra,8,8,72,40,112,100.0,4.6,9.0,5.0,14.0
VelKoz,4,4,36,28,66,100.0,3.64,9.0,7.0,16.5
LeBlanc,2,2,8,14,26,100.0,2.43,4.0,7.0,13.0
Lux,4,4,24,20,48,100.0,3.6,6.0,5.0,12.0
Pantheon,4,2,30,38,48,50.0,2.05,7.5,9.5,12.0
Zilean,4,2,14,44,42,50.0,1.27,3.5,11.0,10.5
Renata,8,2,20,42,64,25.0,2.0,2.5,5.25,8.0
Ashe,2,2,10,8,24,100.0,4.25,5.0,4.0,12.0
Taric,6,2,40,48,48,33.33,1.83,6.67,8.0,8.0
Veigar,2,2,26,12,34,100.0,5.0,13.0,6.0,17.0
Brand,2,2,28,10,28,100.0,5.6,14.0,5.0,14.0
