opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Karthus,76,50,588,360,602,65.79,3.31,7.74,4.74,7.92
Vayne,66,38,388,368,588,57.58,2.65,5.88,5.58,8.91
Tristana,168,106,868,816,1434,63.1,2.82,5.17,4.86,8.54
Corki,186,130,1242,844,1554,69.89,3.31,6.68,4.54,8.35
Caitlyn,132,86,984,450,1178,65.15,4.8,7.45,3.41,8.92
Yunara,224,114,1296,1076,2026,50.89,3.09,5.79,4.8,9.04
Ezreal,194,104,1126,784,1516,53.61,3.37,5.8,4.04,7.81
Draven,90,44,474,426,570,48.89,2.45,5.27,4.73,6.33
Jhin,290,158,1464,1122,2138,54.48,3.21,5.05,3.87,7.37
Ashe,60,16,310,348,390,26.67,2.01,5.17,5.8,6.5
Aphelios,142,82,766,648,1314,57.75,3.21,5.39,4.56,9.25
Zyra,50,38,382,200,678,76.0,5.3,7.64,4.0,13.56
Kaisa,256,162,1474,1072,2346,63.28,3.56,5.76,4.19,9.16
Jinx,128,62,678,490,838,48.44,3.09,5.3,3.83,6.55
Mel,68,12,330,356,548,17.65,2.47,4.85,5.24,8.06
Yasuo,78,38,580,370,744,48.72,3.58,7.44,4.74,9.54
Sivir,160,104,986,496,1376,65.0,4.76,6.16,3.1,8.6
Senna,130,62,904,464,1168,47.69,4.47,6.95,3.57,8.98
Syndra,12,10,54,40,116,83.33,4.25,4.5,3.33,9.67
Zeri,92,34,460,386,656,36.96,2.89,5.0,4.2,7.13
Yone,4,0,12,28,12,0.0,0.86,3.0,7.0,3.0
Miss Fortune,112,54,500,446,930,48.21,3.21,4.46,3.98,8.3
Varus,118,52,678,592,1022,44.07,2.87,5.75,5.02,8.66
Xayah,24,10,122,72,150,41.67,3.78,5.08,3.0,6.25
Lucian,280,176,1938,1188,2652,62.86,3.86,6.92,4.24,9.47
Seraphine,46,32,244,134,488,69.57,5.46,5.3,2.91,10.61
Samira,48,22,210,230,474,45.83,2.97,4.38,4.79,9.88
Riven,4,4,8,16,64,100.0,4.5,2.0,4.0,16.0
Nilah,8,6,78,32,98,75.0,5.5,9.75,4.0,12.25
Swain,14,12,90,146,146,85.71,1.62,6.43,10.43,10.43
Veigar,2,2,10,10,12,100.0,2.2,5.0,5.0,6.0
VelKoz,2,2,0,0,2,100.0,2.0,0.0,0.0,1.0
Karma,2,2,4,2,12,100.0,8.0,2.0,1.0,6.0
Smolder,92,52,584,330,744,56.52,4.02,6.35,3.59,8.09
Hwei,38,18,230,152,336,47.37,3.72,6.05,4.0,8.84
Azir,2,2,18,4,24,100.0,10.5,9.0,2.0,12.0
Twitch,72,36,316,422,772,50.0,2.58,4.39,5.86,10.72
Urgot,4,4,40,12,48,100.0,7.33,10.0,3.0,12.0
Ziggs,54,52,308,108,366,96.3,6.24,5.7,2.0,6.78
Xerath,6,2,66,34,52,33.33,3.47,11.0,5.67,8.67
Kled,4,4,16,20,60,100.0,3.8,4.0,5.0,15.0
Irelia,4,2,26,20,44,50.0,3.5,6.5,5.0,11.0
Ahri,2,2,14,0,10,100.0,24.0,7.0,0.0,5.0
Aurelion Sol,6,4,56,18,72,66.67,7.11,9.33,3.0,12.0
Jayce,2,2,12,4,16,100.0,7.0,6.0,2.0,8.0
KogMaw,16,8,82,68,132,50.0,3.15,5.12,4.25,8.25
Morgana,2,2,6,6,2,100.0,1.33,3.0,3.0,1.0
Chogath,6,0,20,36,40,0.0,1.67,3.33,6.0,6.67
Vladimir,4,4,0,0,0,100.0,0.0,0.0,0.0,0.0
Katarina,2,2,16,2,24,100.0,20.0,8.0,1.0,12.0
Kalista,6,4,50,24,52,66.67,4.25,8.33,4.0,8.67
Viktor,4,4,24,28,56,100.0,2.86,6.0,7.0,14.0
Teemo,4,0,44,20,40,0.0,4.2,11.0,5.0,10.0
Anivia,2,2,24,6,22,100.0,7.67,12.0,3.0,11.0
