opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Kennen,6,2,30,32,28,33.33,1.81,5.0,5.33,4.67
Yone,2,2,12,20,36,100.0,2.4,6.0,10.0,18.0
Teemo,4,0,0,32,4,0.0,0.12,0.0,8.0,1.0
Jayce,4,4,46,18,54,100.0,5.56,11.5,4.5,13.5
Kled,6,6,54,18,54,100.0,6.0,9.0,3.0,9.0
Shen,6,0,18,24,30,0.0,2.0,3.0,4.0,5.0
Jax,4,4,32,8,64,100.0,12.0,8.0,2.0,16.0
Camille,6,6,90,18,36,100.0,7.0,15.0,3.0,6.0
Sylas,2,0,26,6,22,0.0,8.0,13.0,3.0,11.0
Olaf,6,4,20,50,92,66.67,2.24,3.33,8.33,15.33
Irelia,2,0,10,12,10,0.0,1.67,5.0,6.0,5.0
Fiora,2,0,0,8,6,0.0,0.75,0.0,4.0,3.0
Dr. Mundo,12,0,24,60,96,0.0,2.0,2.0,5.0,8.0
Ornn,4,4,24,16,44,100.0,4.25,6.0,4.0,11.0
Aurora,2,2,8,12,14,100.0,1.83,4.0,6.0,7.0
Darius,2,0,10,12,6,0.0,1.33,5.0,6.0,3.0
