opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Kayle,8,8,44,20,18,100.0,3.1,5.5,2.5,2.25
Riven,12,10,0,82,40,83.33,0.49,0.0,6.83,3.33
KSante,18,4,98,126,74,22.22,1.37,5.44,7.0,4.11
Gangplank,28,14,234,184,216,50.0,2.45,8.36,6.57,7.71
Gragas,4,2,32,32,28,50.0,1.88,8.0,8.0,7.0
Camille,2,0,20,10,14,0.0,3.4,10.0,5.0,7.0
Sion,6,2,42,38,16,33.33,1.53,7.0,6.33,2.67
Jayce,22,22,184,148,124,100.0,2.08,8.36,6.73,5.64
Malphite,10,0,210,90,110,0.0,3.56,21.0,9.0,11.0
Renekton,14,0,56,88,72,0.0,1.45,4.0,6.29,5.14
Aatrox,38,28,408,264,296,73.68,2.67,10.74,6.95,7.79
Teemo,64,40,346,312,368,62.5,2.29,5.41,4.88,5.75
Gnar,12,2,120,60,28,16.67,2.47,10.0,5.0,2.33
Dr. Mundo,6,2,40,36,30,33.33,1.94,6.67,6.0,5.0
Rumble,22,2,190,180,226,9.09,2.31,8.64,8.18,10.27
Chogath,2,0,14,16,4,0.0,1.12,7.0,8.0,2.0
Shen,12,8,120,62,76,66.67,3.16,10.0,5.17,6.33
Gwen,6,0,60,54,72,0.0,2.44,10.0,9.0,12.0
Ambessa,4,0,20,28,16,0.0,1.29,5.0,7.0,4.0
Ryze,2,0,8,12,8,0.0,1.33,4.0,6.0,4.0
Jax,8,0,50,48,32,0.0,1.71,6.25,6.0,4.0
Vladimir,16,12,74,116,128,75.0,1.74,4.62,7.25,8.0
Smolder,4,4,16,4,4,100.0,5.0,4.0,1.0,1.0
Yasuo,2,0,10,18,8,0.0,1.0,5.0,9.0,4.0
Trundle,4,0,8,8,8,0.0,2.0,2.0,2.0,2.0
Fiora,10,8,92,56,74,80.0,2.96,9.2,5.6,7.4
Irelia,6,0,40,30,22,0.0,2.07,6.67,5.0,3.67
Darius,6,4,20,16,36,66.67,3.5,3.33,2.67,6.0
Yone,2,0,10,10,8,0.0,1.8,5.0,5.0,4.0
Garen,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Volibear,10,0,40,70,30,0.0,1.0,4.0,7.0,3.0
Nasus,2,2,14,4,20,100.0,8.5,7.0,2.0,10.0
Singed,4,0,64,20,44,0.0,5.4,16.0,5.0,11.0
Nidalee,4,4,44,12,16,100.0,5.0,11.0,3.0,4.0
Ornn,2,2,12,4,8,100.0,5.0,6.0,2.0,4.0
Cassiopeia,4,0,4,56,20,0.0,0.43,1.0,14.0,5.0
Sett,2,2,0,4,0,100.0,0.0,0.0,2.0,0.0
