opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Zoe,190,102,1562,1004,1012,53.68,2.56,8.22,5.28,5.33
Neeko,68,24,580,360,290,35.29,2.42,8.53,5.29,4.26
Zed,350,202,3400,2072,2024,57.71,2.62,9.71,5.92,5.78
Ahri,308,172,3190,1778,1864,55.84,2.84,10.36,5.77,6.05
Syndra,204,78,1590,1188,872,38.24,2.07,7.79,5.82,4.27
Twisted Fate,288,132,2638,1704,1680,45.83,2.53,9.16,5.92,5.83
Sylas,620,314,5224,3672,3542,50.65,2.39,8.43,5.92,5.71
Akali,394,230,3620,2212,2432,58.38,2.74,9.19,5.61,6.17
Kennen,48,14,262,146,108,29.17,2.53,5.46,3.04,2.25
LeBlanc,156,70,1062,1058,876,44.87,1.83,6.81,6.78,5.62
Orianna,244,102,1906,1476,1322,41.8,2.19,7.81,6.05,5.42
Gragas,86,30,522,622,336,34.88,1.38,6.07,7.23,3.91
Viktor,506,252,4134,2414,2594,49.8,2.79,8.17,4.77,5.13
Azir,314,140,2790,1814,1738,44.59,2.5,8.89,5.78,5.54
Fizz,96,58,866,466,670,60.42,3.3,9.02,4.85,6.98
Yone,222,126,1960,958,1288,56.76,3.39,8.83,4.32,5.8
Annie,188,44,1518,1384,892,23.4,1.74,8.07,7.36,4.74
Rumble,64,30,592,428,344,46.88,2.19,9.25,6.69,5.38
Corki,170,110,1514,802,948,64.71,3.07,8.91,4.72,5.58
Qiyana,116,68,1094,744,864,58.62,2.63,9.43,6.41,7.45
Nunu & Willump,18,12,178,90,78,66.67,2.84,9.89,5.0,4.33
Galio,484,226,3880,2540,2840,46.69,2.65,8.02,5.25,5.87
Aurora,314,136,2406,1822,1596,43.31,2.2,7.66,5.8,5.08
Lissandra,202,82,1612,1340,940,40.59,1.9,7.98,6.63,4.65
Lucian,42,26,364,258,262,61.9,2.43,8.67,6.14,6.24
Aatrox,6,0,48,52,62,0.0,2.12,8.0,8.67,10.33
Veigar,116,40,1136,732,564,34.48,2.32,9.79,6.31,4.86
Camille,22,20,230,112,176,90.91,3.62,10.45,5.09,8.0
Malzahar,74,46,678,370,382,62.16,2.86,9.16,5.0,5.16
Zeri,10,0,104,60,76,0.0,3.0,10.4,6.0,7.6
Riven,34,12,244,272,218,35.29,1.7,7.18,8.0,6.41
Ekko,132,58,932,844,842,43.94,2.1,7.06,6.39,6.38
Kayle,78,36,746,484,374,46.15,2.31,9.56,6.21,4.79
Lux,196,112,1522,1038,814,57.14,2.25,7.77,5.3,4.15
Tryndamere,70,26,402,402,324,37.14,1.81,5.74,5.74,4.63
Hwei,182,82,1632,1022,1028,45.05,2.6,8.97,5.62,5.65
Briar,18,0,102,100,60,0.0,1.62,5.67,5.56,3.33
KSante,8,4,66,30,42,50.0,3.6,8.25,3.75,5.25
Irelia,182,94,1672,868,886,51.65,2.95,9.19,4.77,4.87
Vladimir,196,88,1480,1104,916,44.9,2.17,7.55,5.63,4.67
Mel,220,128,2198,1356,1290,58.18,2.57,9.99,6.16,5.86
