opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Brand,2,2,18,10,26,100.0,4.4,9.0,5.0,13.0
Lucian,4,4,50,16,44,100.0,5.88,12.5,4.0,11.0
Zyra,2,0,14,4,14,0.0,7.0,7.0,2.0,7.0
Xayah,2,2,14,6,16,100.0,5.0,7.0,3.0,8.0
Miss Fortune,2,0,0,8,6,0.0,0.75,0.0,4.0,3.0
Twitch,2,0,0,16,4,0.0,0.25,0.0,8.0,2.0
Jhin,2,0,20,16,18,0.0,2.38,10.0,8.0,9.0
Vayne,2,0,8,16,16,0.0,1.5,4.0,8.0,8.0
Kaisa,2,2,44,2,10,100.0,27.0,22.0,1.0,5.0
