opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
VelKoz,10,8,72,38,42,80.0,3.0,7.2,3.8,4.2
Yunara,10,10,154,92,54,100.0,2.26,15.4,9.2,5.4
Gwen,14,8,140,52,48,57.14,3.62,10.0,3.71,3.43
Wukong,2,0,8,16,16,0.0,1.5,4.0,8.0,8.0
Warwick,6,2,52,48,32,33.33,1.75,8.67,8.0,5.33
Singed,18,14,154,76,156,77.78,4.08,8.56,4.22,8.67
Zeri,2,0,6,10,4,0.0,1.0,3.0,5.0,2.0
Kalista,10,0,120,60,30,0.0,2.5,12.0,6.0,3.0
Quinn,20,4,126,164,128,20.0,1.55,6.3,8.2,6.4
Darius,4,2,60,36,32,50.0,2.56,15.0,9.0,8.0
Teemo,16,14,132,60,102,87.5,3.9,8.25,3.75,6.38
Mordekaiser,12,12,90,24,60,100.0,6.25,7.5,2.0,5.0
Elise,26,8,232,90,102,30.77,3.71,8.92,3.46,3.92
Ezreal,8,8,52,14,52,100.0,7.43,6.5,1.75,6.5
Kaisa,12,10,136,56,56,83.33,3.43,11.33,4.67,4.67
Karthus,2,2,18,10,8,100.0,2.6,9.0,5.0,4.0
Taric,2,2,0,2,14,100.0,7.0,0.0,1.0,7.0
Aatrox,4,4,44,12,48,100.0,7.67,11.0,3.0,12.0
Viego,2,2,26,8,14,100.0,5.0,13.0,4.0,7.0
Dr. Mundo,2,0,14,8,16,0.0,3.75,7.0,4.0,8.0
Fiora,14,0,86,76,34,0.0,1.58,6.14,5.43,2.43
Riven,8,2,44,60,50,25.0,1.57,5.5,7.5,6.25
Seraphine,12,10,104,88,82,83.33,2.11,8.67,7.33,6.83
Kled,4,4,0,4,0,100.0,0.0,0.0,1.0,0.0
Belveth,2,2,6,16,12,100.0,1.12,3.0,8.0,6.0
Samira,2,2,22,4,12,100.0,8.5,11.0,2.0,6.0
KogMaw,18,0,54,126,108,0.0,1.29,3.0,7.0,6.0
Garen,6,2,30,8,10,33.33,5.0,5.0,1.33,1.67
Jax,2,0,2,4,0,0.0,0.5,1.0,2.0,0.0
Jarvan Iv,2,2,12,8,6,100.0,2.25,6.0,4.0,3.0
Yorick,8,0,52,60,54,0.0,1.77,6.5,7.5,6.75
Jinx,6,0,84,36,24,0.0,3.0,14.0,6.0,4.0
Rakan,4,0,18,34,14,0.0,0.94,4.5,8.5,3.5
Fiddlesticks,2,2,16,10,16,100.0,3.2,8.0,5.0,8.0
Brand,12,6,92,66,84,50.0,2.67,7.67,5.5,7.0
Sett,6,6,88,46,32,100.0,2.61,14.67,7.67,5.33
Olaf,6,4,52,26,22,66.67,2.85,8.67,4.33,3.67
Master Yi,2,0,20,12,2,0.0,1.83,10.0,6.0,1.0
Shaco,2,2,18,4,2,100.0,5.0,9.0,2.0,1.0
