opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Lee Sin,4,3,32,15,34,75.0,4.4,8.0,3.75,8.5,2025-05-09 16:08:30
Kindred,3,1,14,16,29,33.33,2.69,4.67,5.33,9.67,2025-05-09 16:08:30
Zeri,3,1,10,12,12,33.33,1.83,3.33,4.0,4.0,2025-05-09 16:08:30
Vayne,1,0,11,14,11,0.0,1.57,11.0,14.0,11.0,2025-05-09 16:08:30
Lucian,4,1,22,41,29,25.0,1.24,5.5,10.25,7.25,2025-05-09 16:08:30
Tristana,4,3,27,28,47,75.0,2.64,6.75,7.0,11.75,2025-05-09 16:08:30
Naafiri,1,0,3,7,14,0.0,2.43,3.0,7.0,14.0,2025-05-09 16:08:30
Rengar,3,2,23,23,19,66.67,1.83,7.67,7.67,6.33,2025-05-09 16:08:30
Nidalee,3,0,10,31,25,0.0,1.13,3.33,10.33,8.33,2025-05-09 16:08:30
Viego,6,4,61,41,77,66.67,3.37,10.17,6.83,12.83,2025-05-09 16:08:30
Hecarim,3,3,40,14,26,100.0,4.71,13.33,4.67,8.67,2025-05-09 16:08:30
Miss Fortune,3,2,22,11,19,66.67,3.73,7.33,3.67,6.33,2025-05-09 16:08:30
Aurora,2,0,2,8,2,0.0,0.5,1.0,4.0,1.0,2025-05-09 16:08:30
Jhin,4,3,21,24,52,75.0,3.04,5.25,6.0,13.0,2025-05-09 16:08:30
Sivir,2,1,8,7,3,50.0,1.57,4.0,3.5,1.5,2025-05-09 16:08:30
Kaisa,4,1,23,27,40,25.0,2.33,5.75,6.75,10.0,2025-05-09 16:08:30
Dr. Mundo,1,1,7,3,7,100.0,4.67,7.0,3.0,7.0,2025-05-09 16:08:30
Varus,5,3,41,38,36,60.0,2.03,8.2,7.6,7.2,2025-05-09 16:08:30
Ivern,4,1,22,25,23,25.0,1.8,5.5,6.25,5.75,2025-05-09 16:08:30
Master Yi,3,2,14,11,27,66.67,3.73,4.67,3.67,9.0,2025-05-09 16:08:30
Graves,1,0,1,8,4,0.0,0.62,1.0,8.0,4.0,2025-05-09 16:08:30
Ezreal,5,3,22,32,38,60.0,1.88,4.4,6.4,7.6,2025-05-09 16:08:30
Corki,2,0,12,30,22,0.0,1.13,6.0,15.0,11.0,2025-05-09 16:08:30
Ambessa,1,0,3,11,4,0.0,0.64,3.0,11.0,4.0,2025-05-09 16:08:30
Hwei,1,0,2,7,5,0.0,1.0,2.0,7.0,5.0,2025-05-09 16:08:30
Taliyah,4,1,25,24,36,25.0,2.54,6.25,6.0,9.0,2025-05-09 16:08:30
Fiddlesticks,2,1,18,7,9,50.0,3.86,9.0,3.5,4.5,2025-05-09 16:08:30
Renekton,1,0,5,14,4,0.0,0.64,5.0,14.0,4.0,2025-05-09 16:08:30
Ekko,3,0,11,18,20,0.0,1.72,3.67,6.0,6.67,2025-05-09 16:08:30
Azir,1,1,7,11,9,100.0,1.45,7.0,11.0,9.0,2025-05-09 16:08:30
Yone,3,1,16,22,13,33.33,1.32,5.33,7.33,4.33,2025-05-09 16:08:30
Riven,1,1,6,15,17,100.0,1.53,6.0,15.0,17.0,2025-05-09 16:08:30
Rumble,2,0,8,26,8,0.0,0.62,4.0,13.0,4.0,2025-05-09 16:08:30
Wukong,2,0,6,18,8,0.0,0.78,3.0,9.0,4.0,2025-05-09 16:08:30
Elise,1,0,4,9,7,0.0,1.22,4.0,9.0,7.0,2025-05-09 16:08:30
Sett,1,1,0,11,9,100.0,0.82,0.0,11.0,9.0,2025-05-09 16:08:30
Zed,3,1,15,23,42,33.33,2.48,5.0,7.67,14.0,2025-05-09 16:08:30
Lillia,4,3,35,35,63,75.0,2.8,8.75,8.75,15.75,2025-05-09 16:08:30
Gwen,2,1,15,14,10,50.0,1.79,7.5,7.0,5.0,2025-05-09 16:08:30
Udyr,3,2,21,12,20,66.67,3.42,7.0,4.0,6.67,2025-05-09 16:08:30
Vi,1,0,4,7,8,0.0,1.71,4.0,7.0,8.0,2025-05-09 16:08:30
Rammus,3,0,26,16,11,0.0,2.31,8.67,5.33,3.67,2025-05-09 16:08:30
Smolder,2,1,13,11,23,50.0,3.27,6.5,5.5,11.5,2025-05-09 16:08:30
