opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Yuumi,2,2,8,13,12,100.0,1.54,4.0,6.5,6.0,2025-05-09 16:08:30
Karma,8,4,26,52,59,50.0,1.63,3.25,6.5,7.38,2025-05-09 16:08:30
Bard,12,7,41,69,145,58.33,2.7,3.42,5.75,12.08,2025-05-09 16:08:30
Leona,7,4,22,41,91,57.14,2.76,3.14,5.86,13.0,2025-05-09 16:08:30
Rell,27,13,72,192,327,48.15,2.08,2.67,7.11,12.11,2025-05-09 16:08:30
Chogath,2,2,4,6,12,100.0,2.67,2.0,3.0,6.0,2025-05-09 16:08:30
Fiddlesticks,10,4,37,65,86,40.0,1.89,3.7,6.5,8.6,2025-05-09 16:08:30
Nidalee,8,3,20,48,98,37.5,2.46,2.5,6.0,12.25,2025-05-09 16:08:30
Elise,2,2,8,10,18,100.0,2.6,4.0,5.0,9.0,2025-05-09 16:08:30
Sett,2,2,14,18,36,100.0,2.78,7.0,9.0,18.0,2025-05-09 16:08:30
Nautilus,12,9,32,69,161,75.0,2.8,2.67,5.75,13.42,2025-05-09 16:08:30
Galio,2,2,4,14,36,100.0,2.86,2.0,7.0,18.0,2025-05-09 16:08:30
Alistar,29,11,64,158,333,37.93,2.51,2.21,5.45,11.48,2025-05-09 16:08:30
Viego,9,6,69,44,68,66.67,3.11,7.67,4.89,7.56,2025-05-09 16:08:30
Ambessa,4,0,8,20,8,0.0,0.8,2.0,5.0,2.0,2025-05-09 16:08:30
Talon,11,4,47,63,105,36.36,2.41,4.27,5.73,9.55,2025-05-09 16:08:30
Reksai,5,3,37,21,36,60.0,3.48,7.4,4.2,7.2,2025-05-09 16:08:30
Naafiri,8,3,39,30,47,37.5,2.87,4.88,3.75,5.88,2025-05-09 16:08:30
Vi,8,3,32,26,58,37.5,3.46,4.0,3.25,7.25,2025-05-09 16:08:30
Yorick,2,1,7,5,15,50.0,4.4,3.5,2.5,7.5,2025-05-09 16:08:30
Rengar,5,4,31,12,53,80.0,7.0,6.2,2.4,10.6,2025-05-09 16:08:30
Rakan,24,10,86,165,305,41.67,2.37,3.58,6.88,12.71,2025-05-09 16:08:30
Twisted Fate,2,2,6,6,22,100.0,4.67,3.0,3.0,11.0,2025-05-09 16:08:30
Neeko,12,9,31,62,169,75.0,3.23,2.58,5.17,14.08,2025-05-09 16:08:30
Pantheon,9,3,18,61,115,33.33,2.18,2.0,6.78,12.78,2025-05-09 16:08:30
Lee Sin,3,3,29,21,72,100.0,4.81,9.67,7.0,24.0,2025-05-09 16:08:30
Sona,7,0,20,46,58,0.0,1.7,2.86,6.57,8.29,2025-05-09 16:08:30
Shen,2,0,3,8,2,0.0,0.62,1.5,4.0,1.0,2025-05-09 16:08:30
Skarner,2,2,8,4,28,100.0,9.0,4.0,2.0,14.0,2025-05-09 16:08:30
Pyke,5,5,17,29,72,100.0,3.07,3.4,5.8,14.4,2025-05-09 16:08:30
Belveth,2,1,8,14,23,50.0,2.21,4.0,7.0,11.5,2025-05-09 16:08:30
Senna,9,7,39,47,110,77.78,3.17,4.33,5.22,12.22,2025-05-09 16:08:30
