opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Zoe,18,14,91,74,98,77.78,2.55,5.06,4.11,5.44,2025-05-09 16:08:30
Vladimir,10,6,81,58,66,60.0,2.53,8.1,5.8,6.6,2025-05-09 16:08:30
Azir,14,4,68,91,78,28.57,1.6,4.86,6.5,5.57,2025-05-09 16:08:30
Kaisa,37,20,231,185,218,54.05,2.43,6.24,5.0,5.89,2025-05-09 16:08:30
Ezreal,38,17,230,182,225,44.74,2.5,6.05,4.79,5.92,2025-05-09 16:08:30
Ryze,10,4,36,54,43,40.0,1.46,3.6,5.4,4.3,2025-05-09 16:08:30
Naafiri,7,2,44,54,50,28.57,1.74,6.29,7.71,7.14,2025-05-09 16:08:30
Viktor,10,6,67,36,65,60.0,3.67,6.7,3.6,6.5,2025-05-09 16:08:30
Ambessa,4,0,20,24,10,0.0,1.25,5.0,6.0,2.5,2025-05-09 16:08:30
Aurora,8,5,35,45,46,62.5,1.8,4.38,5.62,5.75,2025-05-09 16:08:30
Xayah,12,5,101,64,68,41.67,2.64,8.42,5.33,5.67,2025-05-09 16:08:30
Tristana,65,32,391,374,504,49.23,2.39,6.02,5.75,7.75,2025-05-09 16:08:30
Ashe,21,8,109,105,125,38.1,2.23,5.19,5.0,5.95,2025-05-09 16:08:30
Sejuani,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2025-05-09 16:08:30
Akshan,4,2,18,28,10,50.0,1.0,4.5,7.0,2.5,2025-05-09 16:08:30
Miss Fortune,20,10,131,132,162,50.0,2.22,6.55,6.6,8.1,2025-05-09 16:08:30
Draven,12,7,33,43,70,58.33,2.4,2.75,3.58,5.83,2025-05-09 16:08:30
Ekko,3,3,38,11,36,100.0,6.73,12.67,3.67,12.0,2025-05-09 16:08:30
Zyra,2,0,10,4,16,0.0,6.5,5.0,2.0,8.0,2025-05-09 16:08:30
KhaZix,1,0,2,5,3,0.0,1.0,2.0,5.0,3.0,2025-05-09 16:08:30
Gragas,4,0,25,27,20,0.0,1.67,6.25,6.75,5.0,2025-05-09 16:08:30
Ivern,1,0,4,6,3,0.0,1.17,4.0,6.0,3.0,2025-05-09 16:08:30
Elise,1,0,6,8,9,0.0,1.88,6.0,8.0,9.0,2025-05-09 16:08:30
Rammus,2,0,12,10,10,0.0,2.2,6.0,5.0,5.0,2025-05-09 16:08:30
Kayle,3,2,60,17,19,66.67,4.65,20.0,5.67,6.33,2025-05-09 16:08:30
Kayn,2,1,30,15,27,50.0,3.8,15.0,7.5,13.5,2025-05-09 16:08:30
Shaco,1,0,2,13,12,0.0,1.08,2.0,13.0,12.0,2025-05-09 16:08:30
Lucian,31,16,178,152,157,51.61,2.2,5.74,4.9,5.06,2025-05-09 16:08:30
Aphelios,10,5,46,38,57,50.0,2.71,4.6,3.8,5.7,2025-05-09 16:08:30
Zeri,10,4,63,64,78,40.0,2.2,6.3,6.4,7.8,2025-05-09 16:08:30
Xin Zhao,2,1,17,16,15,50.0,2.0,8.5,8.0,7.5,2025-05-09 16:08:30
Jhin,35,19,191,170,225,54.29,2.45,5.46,4.86,6.43,2025-05-09 16:08:30
Qiyana,5,4,39,20,41,80.0,4.0,7.8,4.0,8.2,2025-05-09 16:08:30
Brand,1,0,4,9,3,0.0,0.78,4.0,9.0,3.0,2025-05-09 16:08:30
Sylas,20,14,128,100,140,70.0,2.68,6.4,5.0,7.0,2025-05-09 16:08:30
Yasuo,8,1,37,57,22,12.5,1.04,4.62,7.12,2.75,2025-05-09 16:08:30
Cassiopeia,4,1,21,26,18,25.0,1.5,5.25,6.5,4.5,2025-05-09 16:08:30
Yone,16,10,79,47,74,62.5,3.26,4.94,2.94,4.62,2025-05-09 16:08:30
Syndra,8,5,55,48,31,62.5,1.79,6.88,6.0,3.88,2025-05-09 16:08:30
Taliyah,5,3,31,21,24,60.0,2.62,6.2,4.2,4.8,2025-05-09 16:08:30
Jayce,6,1,33,42,41,16.67,1.76,5.5,7.0,6.83,2025-05-09 16:08:30
Caitlyn,19,12,115,55,88,63.16,3.69,6.05,2.89,4.63,2025-05-09 16:08:30
Lux,6,4,39,33,36,66.67,2.27,6.5,5.5,6.0,2025-05-09 16:08:30
Varus,32,20,198,158,264,62.5,2.92,6.19,4.94,8.25,2025-05-09 16:08:30
Ziggs,3,2,16,15,17,66.67,2.2,5.33,5.0,5.67,2025-05-09 16:08:30
Vayne,8,5,65,44,69,62.5,3.05,8.12,5.5,8.62,2025-05-09 16:08:30
Nilah,5,1,9,13,20,20.0,2.23,1.8,2.6,4.0,2025-05-09 16:08:30
Galio,4,2,37,22,28,50.0,2.95,9.25,5.5,7.0,2025-05-09 16:08:30
Katarina,1,1,18,5,8,100.0,5.2,18.0,5.0,8.0,2025-05-09 16:08:30
Riven,1,0,1,6,2,0.0,0.5,1.0,6.0,2.0,2025-05-09 16:08:30
Aatrox,1,0,2,3,0,0.0,0.67,2.0,3.0,0.0,2025-05-09 16:08:30
Kalista,6,5,30,28,52,83.33,2.93,5.0,4.67,8.67,2025-05-09 16:08:30
Zed,4,2,22,30,30,50.0,1.73,5.5,7.5,7.5,2025-05-09 16:08:30
Sivir,7,2,29,26,45,28.57,2.85,4.14,3.71,6.43,2025-05-09 16:08:30
Nunu & Willump,1,1,16,9,8,100.0,2.67,16.0,9.0,8.0,2025-05-09 16:08:30
Lissandra,1,1,16,3,12,100.0,9.33,16.0,3.0,12.0,2025-05-09 16:08:30
Ahri,7,2,36,40,23,28.57,1.48,5.14,5.71,3.29,2025-05-09 16:08:30
Mel,15,4,74,83,79,26.67,1.84,4.93,5.53,5.27,2025-05-09 16:08:30
Diana,1,0,1,8,5,0.0,0.75,1.0,8.0,5.0,2025-05-09 16:08:30
Akali,5,0,10,29,18,0.0,0.97,2.0,5.8,3.6,2025-05-09 16:08:30
Twisted Fate,5,0,15,25,13,0.0,1.12,3.0,5.0,2.6,2025-05-09 16:08:30
KogMaw,7,4,38,34,49,57.14,2.56,5.43,4.86,7.0,2025-05-09 16:08:30
Irelia,1,0,7,5,4,0.0,2.2,7.0,5.0,4.0,2025-05-09 16:08:30
Twitch,7,2,55,41,49,28.57,2.54,7.86,5.86,7.0,2025-05-09 16:08:30
Smolder,13,10,64,42,81,76.92,3.45,4.92,3.23,6.23,2025-05-09 16:08:30
