opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Xerath,7,5,37,32,49,71.43,2.69,5.29,4.57,7.0,2025-05-09 16:08:30
Azir,10,3,33,41,53,30.0,2.1,3.3,4.1,5.3,2025-05-09 16:08:30
Jhin,4,3,30,20,35,75.0,3.25,7.5,5.0,8.75,2025-05-09 16:08:30
Kaisa,8,6,28,30,76,75.0,3.47,3.5,3.75,9.5,2025-05-09 16:08:30
Varus,4,2,11,18,26,50.0,2.06,2.75,4.5,6.5,2025-05-09 16:08:30
Orianna,6,2,17,30,35,33.33,1.73,2.83,5.0,5.83,2025-05-09 16:08:30
Malphite,2,0,10,12,20,0.0,2.5,5.0,6.0,10.0,2025-05-09 16:08:30
Yone,8,4,58,40,88,50.0,3.65,7.25,5.0,11.0,2025-05-09 16:08:30
Kayle,3,1,30,7,17,33.33,6.71,10.0,2.33,5.67,2025-05-09 16:08:30
Twisted Fate,3,2,13,10,16,66.67,2.9,4.33,3.33,5.33,2025-05-09 16:08:30
Smolder,6,4,25,20,65,66.67,4.5,4.17,3.33,10.83,2025-05-09 16:08:30
Yasuo,6,1,31,32,37,16.67,2.12,5.17,5.33,6.17,2025-05-09 16:08:30
Tristana,9,3,35,42,79,33.33,2.71,3.89,4.67,8.78,2025-05-09 16:08:30
Viktor,5,2,12,17,38,40.0,2.94,2.4,3.4,7.6,2025-05-09 16:08:30
Jayce,3,1,25,18,14,33.33,2.17,8.33,6.0,4.67,2025-05-09 16:08:30
Miss Fortune,8,2,32,32,40,25.0,2.25,4.0,4.0,5.0,2025-05-09 16:08:30
Mel,12,5,56,75,97,41.67,2.04,4.67,6.25,8.08,2025-05-09 16:08:30
Twitch,1,0,3,4,0,0.0,0.75,3.0,4.0,0.0,2025-05-09 16:08:30
Zoe,11,5,54,56,58,45.45,2.0,4.91,5.09,5.27,2025-05-09 16:08:30
Ashe,6,1,17,29,56,16.67,2.52,2.83,4.83,9.33,2025-05-09 16:08:30
Vex,2,1,18,15,24,50.0,2.8,9.0,7.5,12.0,2025-05-09 16:08:30
Akshan,3,1,8,19,12,33.33,1.05,2.67,6.33,4.0,2025-05-09 16:08:30
Leona,1,0,5,8,9,0.0,1.75,5.0,8.0,9.0,2025-05-09 16:08:30
Qiyana,8,5,28,29,61,62.5,3.07,3.5,3.62,7.62,2025-05-09 16:08:30
