opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Yone,11,5,74,57,58,45.45,2.32,6.73,5.18,5.27,2025-05-09 16:08:30
Sylas,9,4,69,47,78,44.44,3.13,7.67,5.22,8.67,2025-05-09 16:08:30
Riven,1,1,7,9,7,100.0,1.56,7.0,9.0,7.0,2025-05-09 16:08:30
Annie,2,0,12,16,14,0.0,1.62,6.0,8.0,7.0,2025-05-09 16:08:30
Zed,6,4,81,24,23,66.67,4.33,13.5,4.0,3.83,2025-05-09 16:08:30
Corki,4,2,36,20,22,50.0,2.9,9.0,5.0,5.5,2025-05-09 16:08:30
Aurora,5,2,43,36,31,40.0,2.06,8.6,7.2,6.2,2025-05-09 16:08:30
Kaisa,2,2,22,10,16,100.0,3.8,11.0,5.0,8.0,2025-05-09 16:08:30
Ryze,9,2,67,56,58,22.22,2.23,7.44,6.22,6.44,2025-05-09 16:08:30
LeBlanc,3,2,41,12,21,66.67,5.17,13.67,4.0,7.0,2025-05-09 16:08:30
Taliyah,8,4,75,56,63,50.0,2.46,9.38,7.0,7.88,2025-05-09 16:08:30
Syndra,2,2,15,4,13,100.0,7.0,7.5,2.0,6.5,2025-05-09 16:08:30
Ahri,1,0,11,9,7,0.0,2.0,11.0,9.0,7.0,2025-05-09 16:08:30
Mel,3,1,23,24,15,33.33,1.58,7.67,8.0,5.0,2025-05-09 16:08:30
Orianna,4,0,48,24,14,0.0,2.58,12.0,6.0,3.5,2025-05-09 16:08:30
Zoe,5,3,49,15,33,60.0,5.47,9.8,3.0,6.6,2025-05-09 16:08:30
Hwei,3,2,25,9,9,66.67,3.78,8.33,3.0,3.0,2025-05-09 16:08:30
Neeko,2,1,11,9,7,50.0,2.0,5.5,4.5,3.5,2025-05-09 16:08:30
Kennen,4,2,22,22,42,50.0,2.91,5.5,5.5,10.5,2025-05-09 16:08:30
Cassiopeia,2,2,31,12,21,100.0,4.33,15.5,6.0,10.5,2025-05-09 16:08:30
Jayce,6,2,43,35,31,33.33,2.11,7.17,5.83,5.17,2025-05-09 16:08:30
Swain,2,1,20,11,16,50.0,3.27,10.0,5.5,8.0,2025-05-09 16:08:30
Brand,1,1,26,3,6,100.0,10.67,26.0,3.0,6.0,2025-05-09 16:08:30
Galio,5,2,27,23,24,40.0,2.22,5.4,4.6,4.8,2025-05-09 16:08:30
Tristana,2,2,31,13,16,100.0,3.62,15.5,6.5,8.0,2025-05-09 16:08:30
Irelia,2,2,28,8,18,100.0,5.75,14.0,4.0,9.0,2025-05-09 16:08:30
Veigar,4,4,40,6,16,100.0,9.33,10.0,1.5,4.0,2025-05-09 16:08:30
Azir,6,3,57,29,36,50.0,3.21,9.5,4.83,6.0,2025-05-09 16:08:30
Talon,3,2,50,13,17,66.67,5.15,16.67,4.33,5.67,2025-05-09 16:08:30
Viktor,3,2,38,12,27,66.67,5.42,12.67,4.0,9.0,2025-05-09 16:08:30
Lissandra,3,1,11,18,10,33.33,1.17,3.67,6.0,3.33,2025-05-09 16:08:30
Ezreal,3,2,17,14,8,66.67,1.79,5.67,4.67,2.67,2025-05-09 16:08:30
KSante,2,2,11,5,10,100.0,4.2,5.5,2.5,5.0,2025-05-09 16:08:30
Ekko,3,2,23,18,27,66.67,2.78,7.67,6.0,9.0,2025-05-09 16:08:30
Jhin,5,5,51,27,36,100.0,3.22,10.2,5.4,7.2,2025-05-09 16:08:30
Yasuo,2,2,16,10,14,100.0,3.0,8.0,5.0,7.0,2025-05-09 16:08:30
Pantheon,3,3,21,20,11,100.0,1.6,7.0,6.67,3.67,2025-05-09 16:08:30
Miss Fortune,1,1,6,1,10,100.0,16.0,6.0,1.0,10.0,2025-05-09 16:08:30
Anivia,1,1,7,1,14,100.0,21.0,7.0,1.0,14.0,2025-05-09 16:08:30
Aatrox,1,0,4,8,4,0.0,1.0,4.0,8.0,4.0,2025-05-09 16:08:30
Katarina,1,0,7,6,3,0.0,1.67,7.0,6.0,3.0,2025-05-09 16:08:30
Quinn,1,1,12,1,3,100.0,15.0,12.0,1.0,3.0,2025-05-09 16:08:30
Udyr,1,0,10,5,5,0.0,3.0,10.0,5.0,5.0,2025-05-09 16:08:30
Zilean,1,0,5,5,2,0.0,1.4,5.0,5.0,2.0,2025-05-09 16:08:30
Zeri,1,0,5,6,3,0.0,1.33,5.0,6.0,3.0,2025-05-09 16:08:30
Nasus,1,0,9,8,3,0.0,1.5,9.0,8.0,3.0,2025-05-09 16:08:30
Chogath,2,0,34,17,8,0.0,2.47,17.0,8.5,4.0,2025-05-09 16:08:30
Varus,2,1,20,1,2,50.0,22.0,10.0,0.5,1.0,2025-05-09 16:08:30
Akali,1,1,7,1,4,100.0,11.0,7.0,1.0,4.0,2025-05-09 16:08:30
Malphite,1,1,20,7,10,100.0,4.29,20.0,7.0,10.0,2025-05-09 16:08:30
