opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Xin Zhao,2,1,6,10,9,50.0,1.5,3.0,5.0,4.5,2025-05-09 16:08:30
Volibear,7,1,38,41,38,14.29,1.85,5.43,5.86,5.43,2025-05-09 16:08:30
Lillia,9,6,53,55,121,66.67,3.16,5.89,6.11,13.44,2025-05-09 16:08:30
Naafiri,7,3,41,32,61,42.86,3.19,5.86,4.57,8.71,2025-05-09 16:08:30
Smolder,2,0,6,15,6,0.0,0.8,3.0,7.5,3.0,2025-05-09 16:08:30
Qiyana,2,0,10,20,14,0.0,1.2,5.0,10.0,7.0,2025-05-09 16:08:30
Zed,6,2,32,31,33,33.33,2.1,5.33,5.17,5.5,2025-05-09 16:08:30
Reksai,3,2,20,10,24,66.67,4.4,6.67,3.33,8.0,2025-05-09 16:08:30
Vi,12,4,57,47,92,33.33,3.17,4.75,3.92,7.67,2025-05-09 16:08:30
KhaZix,1,0,2,7,5,0.0,1.0,2.0,7.0,5.0,2025-05-09 16:08:30
Gangplank,1,0,0,1,0,0.0,0.0,0.0,1.0,0.0,2025-05-09 16:08:30
Ivern,5,3,27,31,48,60.0,2.42,5.4,6.2,9.6,2025-05-09 16:08:30
Kindred,5,3,26,24,47,60.0,3.04,5.2,4.8,9.4,2025-05-09 16:08:30
Talon,7,4,51,28,71,57.14,4.36,7.29,4.0,10.14,2025-05-09 16:08:30
Sejuani,1,0,1,4,6,0.0,1.75,1.0,4.0,6.0,2025-05-09 16:08:30
Yone,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2025-05-09 16:08:30
Viego,8,2,42,49,52,25.0,1.92,5.25,6.12,6.5,2025-05-09 16:08:30
Zac,4,1,22,15,25,25.0,3.13,5.5,3.75,6.25,2025-05-09 16:08:30
Fiddlesticks,2,2,17,16,21,100.0,2.38,8.5,8.0,10.5,2025-05-09 16:08:30
Poppy,4,4,20,12,37,100.0,4.75,5.0,3.0,9.25,2025-05-09 16:08:30
Karthus,3,1,16,15,22,33.33,2.53,5.33,5.0,7.33,2025-05-09 16:08:30
Wukong,5,4,34,23,39,80.0,3.17,6.8,4.6,7.8,2025-05-09 16:08:30
Zyra,1,0,3,6,1,0.0,0.67,3.0,6.0,1.0,2025-05-09 16:08:30
Urgot,1,1,8,4,4,100.0,3.0,8.0,4.0,4.0,2025-05-09 16:08:30
Lee Sin,8,3,38,42,62,37.5,2.38,4.75,5.25,7.75,2025-05-09 16:08:30
Darius,1,0,3,6,6,0.0,1.5,3.0,6.0,6.0,2025-05-09 16:08:30
Graves,2,1,7,6,8,50.0,2.5,3.5,3.0,4.0,2025-05-09 16:08:30
Yorick,2,2,7,14,10,100.0,1.21,3.5,7.0,5.0,2025-05-09 16:08:30
Gwen,3,3,20,13,59,100.0,6.08,6.67,4.33,19.67,2025-05-09 16:08:30
Jarvan Iv,3,2,22,17,47,66.67,4.06,7.33,5.67,15.67,2025-05-09 16:08:30
Ekko,3,0,12,25,11,0.0,0.92,4.0,8.33,3.67,2025-05-09 16:08:30
Rumble,1,1,1,1,0,100.0,1.0,1.0,1.0,0.0,2025-05-09 16:08:30
Briar,1,1,10,4,10,100.0,5.0,10.0,4.0,10.0,2025-05-09 16:08:30
Hecarim,4,3,22,15,27,75.0,3.27,5.5,3.75,6.75,2025-05-09 16:08:30
Shaco,5,2,14,27,30,40.0,1.63,2.8,5.4,6.0,2025-05-09 16:08:30
Dr. Mundo,2,2,14,6,22,100.0,6.0,7.0,3.0,11.0,2025-05-09 16:08:30
Evelynn,1,1,7,3,9,100.0,5.33,7.0,3.0,9.0,2025-05-09 16:08:30
Rengar,1,0,6,7,6,0.0,1.71,6.0,7.0,6.0,2025-05-09 16:08:30
Pantheon,2,1,6,6,13,50.0,3.17,3.0,3.0,6.5,2025-05-09 16:08:30
Kayn,2,0,10,14,23,0.0,2.36,5.0,7.0,11.5,2025-05-09 16:08:30
Akshan,1,1,6,4,3,100.0,2.25,6.0,4.0,3.0,2025-05-09 16:08:30
Nasus,1,1,1,0,3,100.0,4.0,1.0,0.0,3.0,2025-05-09 16:08:30
Nidalee,2,1,13,16,17,50.0,1.88,6.5,8.0,8.5,2025-05-09 16:08:30
Nocturne,3,2,14,13,24,66.67,2.92,4.67,4.33,8.0,2025-05-09 16:08:30
Skarner,1,0,2,7,16,0.0,2.57,2.0,7.0,16.0,2025-05-09 16:08:30
Belveth,1,1,6,4,9,100.0,3.75,6.0,4.0,9.0,2025-05-09 16:08:30
Rammus,1,1,4,5,15,100.0,3.8,4.0,5.0,15.0,2025-05-09 16:08:30
Akali,1,0,0,4,2,0.0,0.5,0.0,4.0,2.0,2025-05-09 16:08:30
Irelia,1,1,2,3,4,100.0,2.0,2.0,3.0,4.0,2025-05-09 16:08:30
