opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Ahri,21,9,138,115,109,42.86,2.15,6.57,5.48,5.19,2025-05-09 16:08:30
Yone,16,8,154,91,91,50.0,2.69,9.62,5.69,5.69,2025-05-09 16:08:30
Naafiri,21,9,185,109,125,42.86,2.84,8.81,5.19,5.95,2025-05-09 16:08:30
Nidalee,8,1,36,46,32,12.5,1.48,4.5,5.75,4.0,2025-05-09 16:08:30
Ryze,15,9,146,70,108,60.0,3.63,9.73,4.67,7.2,2025-05-09 16:08:30
Xin Zhao,7,3,70,40,33,42.86,2.58,10.0,5.71,4.71,2025-05-09 16:08:30
Ekko,12,2,74,62,51,16.67,2.02,6.17,5.17,4.25,2025-05-09 16:08:30
Aurora,9,6,50,28,29,66.67,2.82,5.56,3.11,3.22,2025-05-09 16:08:30
Akshan,6,2,19,46,19,33.33,0.83,3.17,7.67,3.17,2025-05-09 16:08:30
Graves,6,3,52,32,50,50.0,3.19,8.67,5.33,8.33,2025-05-09 16:08:30
Sion,2,1,10,9,7,50.0,1.89,5.0,4.5,3.5,2025-05-09 16:08:30
Pantheon,17,11,159,107,123,64.71,2.64,9.35,6.29,7.24,2025-05-09 16:08:30
Neeko,5,0,37,23,30,0.0,2.91,7.4,4.6,6.0,2025-05-09 16:08:30
Shaco,6,3,42,26,38,50.0,3.08,7.0,4.33,6.33,2025-05-09 16:08:30
Viego,19,7,147,95,104,36.84,2.64,7.74,5.0,5.47,2025-05-09 16:08:30
Skarner,6,3,56,26,57,50.0,4.35,9.33,4.33,9.5,2025-05-09 16:08:30
Ambessa,5,1,29,32,29,20.0,1.81,5.8,6.4,5.8,2025-05-09 16:08:30
Vi,24,14,199,121,152,58.33,2.9,8.29,5.04,6.33,2025-05-09 16:08:30
Akali,11,3,52,55,37,27.27,1.62,4.73,5.0,3.36,2025-05-09 16:08:30
Mordekaiser,4,3,55,6,11,75.0,11.0,13.75,1.5,2.75,2025-05-09 16:08:30
Viktor,10,6,106,44,74,60.0,4.09,10.6,4.4,7.4,2025-05-09 16:08:30
Zoe,14,9,69,52,52,64.29,2.33,4.93,3.71,3.71,2025-05-09 16:08:30
Heimerdinger,1,0,4,5,4,0.0,1.6,4.0,5.0,4.0,2025-05-09 16:08:30
Sylas,24,9,140,124,104,37.5,1.97,5.83,5.17,4.33,2025-05-09 16:08:30
Syndra,8,6,92,38,42,75.0,3.53,11.5,4.75,5.25,2025-05-09 16:08:30
Volibear,12,6,84,52,85,50.0,3.25,7.0,4.33,7.08,2025-05-09 16:08:30
Fiddlesticks,4,2,40,21,36,50.0,3.62,10.0,5.25,9.0,2025-05-09 16:08:30
