opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Xin Zhao,15,8,90,71,88,53.33,2.51,6.0,4.73,5.87,2025-05-09 16:08:30
Renekton,10,6,77,64,56,60.0,2.08,7.7,6.4,5.6,2025-05-09 16:08:30
Volibear,11,6,114,59,74,54.55,3.19,10.36,5.36,6.73,2025-05-09 16:08:30
Ambessa,10,5,47,67,48,50.0,1.42,4.7,6.7,4.8,2025-05-09 16:08:30
Yorick,6,5,39,31,46,83.33,2.74,6.5,5.17,7.67,2025-05-09 16:08:30
Vi,17,9,124,89,109,52.94,2.62,7.29,5.24,6.41,2025-05-09 16:08:30
Shen,5,1,17,34,9,20.0,0.76,3.4,6.8,1.8,2025-05-09 16:08:30
Kindred,12,4,131,77,73,33.33,2.65,10.92,6.42,6.08,2025-05-09 16:08:30
Naafiri,22,9,117,119,87,40.91,1.71,5.32,5.41,3.95,2025-05-09 16:08:30
Smolder,2,2,4,6,6,100.0,1.67,2.0,3.0,3.0,2025-05-09 16:08:30
Twisted Fate,1,0,5,5,9,0.0,2.8,5.0,5.0,9.0,2025-05-09 16:08:30
Viego,28,18,254,133,168,64.29,3.17,9.07,4.75,6.0,2025-05-09 16:08:30
Lillia,13,6,133,60,64,46.15,3.28,10.23,4.62,4.92,2025-05-09 16:08:30
Master Yi,4,1,15,24,38,25.0,2.21,3.75,6.0,9.5,2025-05-09 16:08:30
Lee Sin,14,6,98,95,88,42.86,1.96,7.0,6.79,6.29,2025-05-09 16:08:30
Talon,17,12,138,76,91,70.59,3.01,8.12,4.47,5.35,2025-05-09 16:08:30
Rumble,4,2,22,22,20,50.0,1.91,5.5,5.5,5.0,2025-05-09 16:08:30
KhaZix,7,7,71,45,52,100.0,2.73,10.14,6.43,7.43,2025-05-09 16:08:30
Qiyana,6,2,27,34,21,33.33,1.41,4.5,5.67,3.5,2025-05-09 16:08:30
Rengar,3,0,2,15,4,0.0,0.4,0.67,5.0,1.33,2025-05-09 16:08:30
Morgana,1,1,15,1,4,100.0,19.0,15.0,1.0,4.0,2025-05-09 16:08:30
Diana,6,3,33,8,19,50.0,6.5,5.5,1.33,3.17,2025-05-09 16:08:30
Kayn,7,4,66,43,40,57.14,2.47,9.43,6.14,5.71,2025-05-09 16:08:30
Hecarim,5,2,28,23,31,40.0,2.57,5.6,4.6,6.2,2025-05-09 16:08:30
Ryze,5,1,34,26,24,20.0,2.23,6.8,5.2,4.8,2025-05-09 16:08:30
Jarvan Iv,7,4,49,38,52,57.14,2.66,7.0,5.43,7.43,2025-05-09 16:08:30
Jayce,11,7,53,73,62,63.64,1.58,4.82,6.64,5.64,2025-05-09 16:08:30
Garen,3,3,20,13,12,100.0,2.46,6.67,4.33,4.0,2025-05-09 16:08:30
Fiddlesticks,4,2,28,29,16,50.0,1.52,7.0,7.25,4.0,2025-05-09 16:08:30
Yone,4,4,26,13,18,100.0,3.38,6.5,3.25,4.5,2025-05-09 16:08:30
Pantheon,6,6,56,24,39,100.0,3.96,9.33,4.0,6.5,2025-05-09 16:08:30
Azir,1,0,3,6,0,0.0,0.5,3.0,6.0,0.0,2025-05-09 16:08:30
Zed,14,6,92,79,62,42.86,1.95,6.57,5.64,4.43,2025-05-09 16:08:30
Nunu & Willump,2,1,13,11,13,50.0,2.36,6.5,5.5,6.5,2025-05-09 16:08:30
Mordekaiser,3,2,13,7,14,66.67,3.86,4.33,2.33,4.67,2025-05-09 16:08:30
Jax,8,4,49,52,52,50.0,1.94,6.12,6.5,6.5,2025-05-09 16:08:30
Aatrox,3,2,27,15,14,66.67,2.73,9.0,5.0,4.67,2025-05-09 16:08:30
Ivern,5,3,41,29,21,60.0,2.14,8.2,5.8,4.2,2025-05-09 16:08:30
Singed,1,1,10,4,3,100.0,3.25,10.0,4.0,3.0,2025-05-09 16:08:30
Tahm Kench,1,1,6,2,1,100.0,3.5,6.0,2.0,1.0,2025-05-09 16:08:30
Zyra,2,2,14,0,4,100.0,18.0,7.0,0.0,2.0,2025-05-09 16:08:30
Sett,2,2,14,10,13,100.0,2.7,7.0,5.0,6.5,2025-05-09 16:08:30
Gangplank,2,2,15,8,5,100.0,2.5,7.5,4.0,2.5,2025-05-09 16:08:30
Poppy,3,2,28,19,13,66.67,2.16,9.33,6.33,4.33,2025-05-09 16:08:30
Rammus,2,2,16,2,18,100.0,17.0,8.0,1.0,9.0,2025-05-09 16:08:30
Quinn,3,3,19,15,13,100.0,2.13,6.33,5.0,4.33,2025-05-09 16:08:30
Olaf,2,1,13,11,9,50.0,2.0,6.5,5.5,4.5,2025-05-09 16:08:30
Fiora,11,5,54,70,50,45.45,1.49,4.91,6.36,4.55,2025-05-09 16:08:30
Ornn,1,0,1,2,2,0.0,1.5,1.0,2.0,2.0,2025-05-09 16:08:30
Ekko,4,1,16,25,17,25.0,1.32,4.0,6.25,4.25,2025-05-09 16:08:30
Irelia,4,3,35,28,19,75.0,1.93,8.75,7.0,4.75,2025-05-09 16:08:30
Neeko,2,1,12,16,17,50.0,1.81,6.0,8.0,8.5,2025-05-09 16:08:30
Taliyah,1,0,6,6,7,0.0,2.17,6.0,6.0,7.0,2025-05-09 16:08:30
Reksai,1,0,11,11,10,0.0,1.91,11.0,11.0,10.0,2025-05-09 16:08:30
Karthus,2,1,17,8,8,50.0,3.12,8.5,4.0,4.0,2025-05-09 16:08:30
Aurora,2,2,16,16,14,100.0,1.88,8.0,8.0,7.0,2025-05-09 16:08:30
Urgot,2,0,8,12,2,0.0,0.83,4.0,6.0,1.0,2025-05-09 16:08:30
Cassiopeia,2,1,20,15,15,50.0,2.33,10.0,7.5,7.5,2025-05-09 16:08:30
Gragas,1,1,4,3,6,100.0,3.33,4.0,3.0,6.0,2025-05-09 16:08:30
Nasus,4,2,30,17,18,50.0,2.82,7.5,4.25,4.5,2025-05-09 16:08:30
Riven,3,1,9,15,2,33.33,0.73,3.0,5.0,0.67,2025-05-09 16:08:30
Teemo,1,1,8,9,7,100.0,1.67,8.0,9.0,7.0,2025-05-09 16:08:30
Wukong,7,2,24,26,39,28.57,2.42,3.43,3.71,5.57,2025-05-09 16:08:30
Brand,3,0,21,23,15,0.0,1.57,7.0,7.67,5.0,2025-05-09 16:08:30
Amumu,1,1,13,4,8,100.0,5.25,13.0,4.0,8.0,2025-05-09 16:08:30
Yasuo,2,1,9,13,10,50.0,1.46,4.5,6.5,5.0,2025-05-09 16:08:30
Udyr,3,0,26,35,31,0.0,1.63,8.67,11.67,10.33,2025-05-09 16:08:30
Sion,1,0,4,3,2,0.0,2.0,4.0,3.0,2.0,2025-05-09 16:08:30
Akali,4,3,22,25,20,75.0,1.68,5.5,6.25,5.0,2025-05-09 16:08:30
Zac,5,0,9,36,8,0.0,0.47,1.8,7.2,1.6,2025-05-09 16:08:30
Camille,3,1,19,15,16,33.33,2.33,6.33,5.0,5.33,2025-05-09 16:08:30
Darius,5,1,26,29,18,20.0,1.52,5.2,5.8,3.6,2025-05-09 16:08:30
