opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Sejuani,3,3,12,14,50,100.0,4.43,4.0,4.67,16.67,2025-05-09 16:08:30
Volibear,5,3,15,18,57,60.0,4.0,3.0,3.6,11.4,2025-05-09 16:08:30
Skarner,2,0,6,10,8,0.0,1.4,3.0,5.0,4.0,2025-05-09 16:08:30
Vi,6,2,11,33,65,33.33,2.3,1.83,5.5,10.83,2025-05-09 16:08:30
Corki,2,2,4,0,28,100.0,32.0,2.0,0.0,14.0,2025-05-09 16:08:30
Rengar,4,4,14,14,59,100.0,5.21,3.5,3.5,14.75,2025-05-09 16:08:30
Ekko,6,2,23,35,75,33.33,2.8,3.83,5.83,12.5,2025-05-09 16:08:30
Viego,7,4,41,35,65,57.14,3.03,5.86,5.0,9.29,2025-05-09 16:08:30
Talon,6,2,18,24,36,33.33,2.25,3.0,4.0,6.0,2025-05-09 16:08:30
Xin Zhao,5,1,23,22,72,20.0,4.32,4.6,4.4,14.4,2025-05-09 16:08:30
Ambessa,2,0,4,8,0,0.0,0.5,2.0,4.0,0.0,2025-05-09 16:08:30
Pantheon,2,2,8,14,56,100.0,4.57,4.0,7.0,28.0,2025-05-09 16:08:30
Naafiri,2,0,2,6,10,0.0,2.0,1.0,3.0,5.0,2025-05-09 16:08:30
Master Yi,2,0,6,16,30,0.0,2.25,3.0,8.0,15.0,2025-05-09 16:08:30
Lillia,5,0,8,26,55,0.0,2.42,1.6,5.2,11.0,2025-05-09 16:08:30
Poppy,4,1,18,11,39,25.0,5.18,4.5,2.75,9.75,2025-05-09 16:08:30
Fiddlesticks,3,2,9,8,19,66.67,3.5,3.0,2.67,6.33,2025-05-09 16:08:30
Graves,3,2,20,9,32,66.67,5.78,6.67,3.0,10.67,2025-05-09 16:08:30
Zac,6,2,15,28,61,33.33,2.71,2.5,4.67,10.17,2025-05-09 16:08:30
Gwen,2,0,0,12,18,0.0,1.5,0.0,6.0,9.0,2025-05-09 16:08:30
Gragas,1,0,3,9,15,0.0,2.0,3.0,9.0,15.0,2025-05-09 16:08:30
Lee Sin,1,1,4,1,15,100.0,19.0,4.0,1.0,15.0,2025-05-09 16:08:30
Karthus,3,3,13,9,34,100.0,5.22,4.33,3.0,11.33,2025-05-09 16:08:30
Kindred,4,3,16,17,48,75.0,3.76,4.0,4.25,12.0,2025-05-09 16:08:30
Hecarim,5,4,30,9,90,80.0,13.33,6.0,1.8,18.0,2025-05-09 16:08:30
Nunu & Willump,1,0,4,4,9,0.0,3.25,4.0,4.0,9.0,2025-05-09 16:08:30
Ivern,5,1,16,43,51,20.0,1.56,3.2,8.6,10.2,2025-05-09 16:08:30
Wukong,1,1,3,4,12,100.0,3.75,3.0,4.0,12.0,2025-05-09 16:08:30
Shaco,1,0,6,3,13,0.0,6.33,6.0,3.0,13.0,2025-05-09 16:08:30
Elise,1,1,5,3,11,100.0,5.33,5.0,3.0,11.0,2025-05-09 16:08:30
Trundle,3,0,13,28,48,0.0,2.18,4.33,9.33,16.0,2025-05-09 16:08:30
Zed,2,2,6,4,18,100.0,6.0,3.0,2.0,9.0,2025-05-09 16:08:30
Brand,3,2,17,10,34,66.67,5.1,5.67,3.33,11.33,2025-05-09 16:08:30
Sion,1,1,3,11,16,100.0,1.73,3.0,11.0,16.0,2025-05-09 16:08:30
Amumu,1,1,4,3,13,100.0,5.67,4.0,3.0,13.0,2025-05-09 16:08:30
Kayn,4,2,8,17,45,50.0,3.12,2.0,4.25,11.25,2025-05-09 16:08:30
KhaZix,1,1,7,6,10,100.0,2.83,7.0,6.0,10.0,2025-05-09 16:08:30
Nidalee,3,1,19,21,28,33.33,2.24,6.33,7.0,9.33,2025-05-09 16:08:30
Udyr,1,0,3,4,12,0.0,3.75,3.0,4.0,12.0,2025-05-09 16:08:30
Dr. Mundo,1,1,3,2,12,100.0,7.5,3.0,2.0,12.0,2025-05-09 16:08:30
Viktor,2,2,4,18,26,100.0,1.67,2.0,9.0,13.0,2025-05-09 16:08:30
Irelia,1,0,0,4,3,0.0,0.75,0.0,4.0,3.0,2025-05-09 16:08:30
