opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
KhaZix,4,2,27,16,23,50.0,3.12,6.75,4.0,5.75,2025-05-09 16:08:30
Pantheon,4,4,41,10,35,100.0,7.6,10.25,2.5,8.75,2025-05-09 16:08:30
Brand,3,3,20,2,14,100.0,17.0,6.67,0.67,4.67,2025-05-09 16:08:30
Poppy,5,2,28,24,36,40.0,2.67,5.6,4.8,7.2,2025-05-09 16:08:30
Naafiri,3,0,7,19,14,0.0,1.11,2.33,6.33,4.67,2025-05-09 16:08:30
Zac,4,1,51,22,14,25.0,2.95,12.75,5.5,3.5,2025-05-09 16:08:30
Fiddlesticks,4,4,25,9,25,100.0,5.56,6.25,2.25,6.25,2025-05-09 16:08:30
Nidalee,1,0,3,7,1,0.0,0.57,3.0,7.0,1.0,2025-05-09 16:08:30
Viego,6,5,55,19,60,83.33,6.05,9.17,3.17,10.0,2025-05-09 16:08:30
Volibear,5,2,30,25,40,40.0,2.8,6.0,5.0,8.0,2025-05-09 16:08:30
Yone,2,0,4,8,4,0.0,1.0,2.0,4.0,2.0,2025-05-09 16:08:30
Morgana,2,2,10,4,8,100.0,4.5,5.0,2.0,4.0,2025-05-09 16:08:30
Nunu & Willump,7,4,53,29,60,57.14,3.9,7.57,4.14,8.57,2025-05-09 16:08:30
Zed,3,1,26,21,18,33.33,2.1,8.67,7.0,6.0,2025-05-09 16:08:30
Belveth,4,2,35,18,56,50.0,5.06,8.75,4.5,14.0,2025-05-09 16:08:30
Kindred,5,3,35,34,64,60.0,2.91,7.0,6.8,12.8,2025-05-09 16:08:30
Hecarim,6,3,47,27,35,50.0,3.04,7.83,4.5,5.83,2025-05-09 16:08:30
Shaco,1,1,8,5,14,100.0,4.4,8.0,5.0,14.0,2025-05-09 16:08:30
Briar,1,1,6,5,14,100.0,4.0,6.0,5.0,14.0,2025-05-09 16:08:30
Rengar,3,1,10,11,19,33.33,2.64,3.33,3.67,6.33,2025-05-09 16:08:30
Ekko,2,0,10,16,10,0.0,1.25,5.0,8.0,5.0,2025-05-09 16:08:30
Vi,4,2,27,17,31,50.0,3.41,6.75,4.25,7.75,2025-05-09 16:08:30
Jarvan Iv,3,2,21,11,16,66.67,3.36,7.0,3.67,5.33,2025-05-09 16:08:30
Lillia,1,0,5,14,7,0.0,0.86,5.0,14.0,7.0,2025-05-09 16:08:30
Xin Zhao,3,2,28,18,29,66.67,3.17,9.33,6.0,9.67,2025-05-09 16:08:30
Amumu,1,1,5,3,6,100.0,3.67,5.0,3.0,6.0,2025-05-09 16:08:30
Master Yi,3,2,11,9,20,66.67,3.44,3.67,3.0,6.67,2025-05-09 16:08:30
Udyr,3,1,20,12,21,33.33,3.42,6.67,4.0,7.0,2025-05-09 16:08:30
Evelynn,1,1,9,3,9,100.0,6.0,9.0,3.0,9.0,2025-05-09 16:08:30
Diana,1,1,16,4,14,100.0,7.5,16.0,4.0,14.0,2025-05-09 16:08:30
Aurelion Sol,1,1,3,4,6,100.0,2.25,3.0,4.0,6.0,2025-05-09 16:08:30
Taliyah,6,2,21,29,44,33.33,2.24,3.5,4.83,7.33,2025-05-09 16:08:30
Talon,6,3,44,35,39,50.0,2.37,7.33,5.83,6.5,2025-05-09 16:08:30
Lee Sin,4,2,32,16,19,50.0,3.19,8.0,4.0,4.75,2025-05-09 16:08:30
Ivern,3,2,31,16,30,66.67,3.81,10.33,5.33,10.0,2025-05-09 16:08:30
Wukong,1,1,8,1,3,100.0,11.0,8.0,1.0,3.0,2025-05-09 16:08:30
Sejuani,2,2,22,0,6,100.0,28.0,11.0,0.0,3.0,2025-05-09 16:08:30
Kayn,3,3,16,6,30,100.0,7.67,5.33,2.0,10.0,2025-05-09 16:08:30
Gragas,1,0,10,7,4,0.0,2.0,10.0,7.0,4.0,2025-05-09 16:08:30
Gwen,1,1,5,9,13,100.0,2.0,5.0,9.0,13.0,2025-05-09 16:08:30
