opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Mordekaiser,6,5,29,19,70,83.33,5.21,4.83,3.17,11.67,2025-05-09 16:08:30
Viktor,2,0,2,4,14,0.0,4.0,1.0,2.0,7.0,2025-05-09 16:08:30
Gragas,6,2,20,30,50,33.33,2.33,3.33,5.0,8.33,2025-05-09 16:08:30
Gangplank,6,5,28,13,44,83.33,5.54,4.67,2.17,7.33,2025-05-09 16:08:30
Riven,14,10,74,61,141,71.43,3.52,5.29,4.36,10.07,2025-05-09 16:08:30
Aatrox,11,7,54,50,98,63.64,3.04,4.91,4.55,8.91,2025-05-09 16:08:30
Gwen,5,4,29,13,45,80.0,5.69,5.8,2.6,9.0,2025-05-09 16:08:30
Gnar,7,1,17,32,40,14.29,1.78,2.43,4.57,5.71,2025-05-09 16:08:30
Ambessa,14,9,50,63,71,64.29,1.92,3.57,4.5,5.07,2025-05-09 16:08:30
Vayne,2,0,4,2,6,0.0,5.0,2.0,1.0,3.0,2025-05-09 16:08:30
Lee Sin,2,2,18,16,42,100.0,3.75,9.0,8.0,21.0,2025-05-09 16:08:30
Janna,2,0,2,6,6,0.0,1.33,1.0,3.0,3.0,2025-05-09 16:08:30
Volibear,5,4,28,11,48,80.0,6.91,5.6,2.2,9.6,2025-05-09 16:08:30
Ornn,2,2,0,0,0,100.0,0.0,0.0,0.0,0.0,2025-05-09 16:08:30
Pantheon,2,2,2,12,40,100.0,3.5,1.0,6.0,20.0,2025-05-09 16:08:30
Azir,3,0,8,11,15,0.0,2.09,2.67,3.67,5.0,2025-05-09 16:08:30
Neeko,1,1,4,1,14,100.0,18.0,4.0,1.0,14.0,2025-05-09 16:08:30
Sett,4,2,17,15,38,50.0,3.67,4.25,3.75,9.5,2025-05-09 16:08:30
Lucian,1,0,3,7,4,0.0,1.0,3.0,7.0,4.0,2025-05-09 16:08:30
Thresh,4,1,5,26,39,25.0,1.69,1.25,6.5,9.75,2025-05-09 16:08:30
Fiddlesticks,3,2,8,9,28,66.67,4.0,2.67,3.0,9.33,2025-05-09 16:08:30
Darius,4,1,16,17,25,25.0,2.41,4.0,4.25,6.25,2025-05-09 16:08:30
KSante,2,1,12,10,23,50.0,3.5,6.0,5.0,11.5,2025-05-09 16:08:30
Lissandra,1,1,1,1,4,100.0,5.0,1.0,1.0,4.0,2025-05-09 16:08:30
Vladimir,3,3,8,8,38,100.0,5.75,2.67,2.67,12.67,2025-05-09 16:08:30
Chogath,2,1,2,6,20,50.0,3.67,1.0,3.0,10.0,2025-05-09 16:08:30
Nidalee,5,1,16,20,33,20.0,2.45,3.2,4.0,6.6,2025-05-09 16:08:30
Karma,2,1,5,9,14,50.0,2.11,2.5,4.5,7.0,2025-05-09 16:08:30
Fiora,8,5,46,24,53,62.5,4.12,5.75,3.0,6.62,2025-05-09 16:08:30
Kled,1,1,7,1,15,100.0,22.0,7.0,1.0,15.0,2025-05-09 16:08:30
Poppy,2,2,9,4,15,100.0,6.0,4.5,2.0,7.5,2025-05-09 16:08:30
Jax,2,0,11,7,10,0.0,3.0,5.5,3.5,5.0,2025-05-09 16:08:30
Sion,4,4,24,20,46,100.0,3.5,6.0,5.0,11.5,2025-05-09 16:08:30
Rumble,3,1,4,7,17,33.33,3.0,1.33,2.33,5.67,2025-05-09 16:08:30
Yone,5,2,22,30,40,40.0,2.07,4.4,6.0,8.0,2025-05-09 16:08:30
Renekton,4,3,15,19,37,75.0,2.74,3.75,4.75,9.25,2025-05-09 16:08:30
Trundle,1,1,3,3,11,100.0,4.67,3.0,3.0,11.0,2025-05-09 16:08:30
Garen,5,2,15,15,27,40.0,2.8,3.0,3.0,5.4,2025-05-09 16:08:30
