opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Nidalee,7,3,12,36,9,42.86,0.58,1.71,5.14,1.29,2025-05-09 16:08:30
Jayce,26,10,153,197,145,38.46,1.51,5.88,7.58,5.58,2025-05-09 16:08:30
Vladimir,9,2,47,58,23,22.22,1.21,5.22,6.44,2.56,2025-05-09 16:08:30
Ryze,9,8,42,47,57,88.89,2.11,4.67,5.22,6.33,2025-05-09 16:08:30
Sett,3,1,9,18,11,33.33,1.11,3.0,6.0,3.67,2025-05-09 16:08:30
Yorick,13,5,55,93,48,38.46,1.11,4.23,7.15,3.69,2025-05-09 16:08:30
Ambessa,15,5,62,123,50,33.33,0.91,4.13,8.2,3.33,2025-05-09 16:08:30
Taliyah,1,0,4,9,13,0.0,1.89,4.0,9.0,13.0,2025-05-09 16:08:30
Syndra,6,4,24,38,19,66.67,1.13,4.0,6.33,3.17,2025-05-09 16:08:30
Azir,4,3,19,30,19,75.0,1.27,4.75,7.5,4.75,2025-05-09 16:08:30
Zoe,6,3,35,26,22,50.0,2.19,5.83,4.33,3.67,2025-05-09 16:08:30
Wukong,4,4,16,4,6,100.0,5.5,4.0,1.0,1.5,2025-05-09 16:08:30
Akshan,2,0,11,21,4,0.0,0.71,5.5,10.5,2.0,2025-05-09 16:08:30
Mel,2,2,16,14,18,100.0,2.43,8.0,7.0,9.0,2025-05-09 16:08:30
Corki,1,1,2,5,10,100.0,2.4,2.0,5.0,10.0,2025-05-09 16:08:30
Fiora,5,3,25,45,15,60.0,0.89,5.0,9.0,3.0,2025-05-09 16:08:30
Yasuo,7,4,43,41,26,57.14,1.68,6.14,5.86,3.71,2025-05-09 16:08:30
Gragas,9,6,42,52,40,66.67,1.58,4.67,5.78,4.44,2025-05-09 16:08:30
Zed,9,2,28,69,23,22.22,0.74,3.11,7.67,2.56,2025-05-09 16:08:30
Camille,4,2,26,25,24,50.0,2.0,6.5,6.25,6.0,2025-05-09 16:08:30
Rumble,4,0,8,23,6,0.0,0.61,2.0,5.75,1.5,2025-05-09 16:08:30
Quinn,8,4,48,39,34,50.0,2.1,6.0,4.88,4.25,2025-05-09 16:08:30
Garen,4,3,34,21,22,75.0,2.67,8.5,5.25,5.5,2025-05-09 16:08:30
Aurora,2,1,15,7,7,50.0,3.14,7.5,3.5,3.5,2025-05-09 16:08:30
Viktor,1,0,3,9,3,0.0,0.67,3.0,9.0,3.0,2025-05-09 16:08:30
Renekton,3,1,25,27,22,33.33,1.74,8.33,9.0,7.33,2025-05-09 16:08:30
Teemo,6,2,34,41,19,33.33,1.29,5.67,6.83,3.17,2025-05-09 16:08:30
Gangplank,4,1,24,19,13,25.0,1.95,6.0,4.75,3.25,2025-05-09 16:08:30
Gwen,4,1,23,31,20,25.0,1.39,5.75,7.75,5.0,2025-05-09 16:08:30
Yone,8,5,52,47,30,62.5,1.74,6.5,5.88,3.75,2025-05-09 16:08:30
Nasus,7,4,28,40,27,57.14,1.38,4.0,5.71,3.86,2025-05-09 16:08:30
Tryndamere,2,1,10,13,6,50.0,1.23,5.0,6.5,3.0,2025-05-09 16:08:30
Taric,1,0,1,8,1,0.0,0.25,1.0,8.0,1.0,2025-05-09 16:08:30
Talon,1,1,10,4,3,100.0,3.25,10.0,4.0,3.0,2025-05-09 16:08:30
Malphite,2,1,12,9,6,50.0,2.0,6.0,4.5,3.0,2025-05-09 16:08:30
Sylas,4,0,22,41,11,0.0,0.8,5.5,10.25,2.75,2025-05-09 16:08:30
Anivia,3,0,10,11,6,0.0,1.45,3.33,3.67,2.0,2025-05-09 16:08:30
Aatrox,6,5,27,42,28,83.33,1.31,4.5,7.0,4.67,2025-05-09 16:08:30
Varus,4,2,20,14,16,50.0,2.57,5.0,3.5,4.0,2025-05-09 16:08:30
