opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Bard,13,9,94,90,144,69.23,2.64,7.23,6.92,11.08,2025-05-09 16:08:30
Neeko,10,3,25,64,74,30.0,1.55,2.5,6.4,7.4,2025-05-09 16:08:30
Alistar,12,4,72,68,103,33.33,2.57,6.0,5.67,8.58,2025-05-09 16:08:30
Karma,3,2,17,26,27,66.67,1.69,5.67,8.67,9.0,2025-05-09 16:08:30
VelKoz,1,0,6,8,6,0.0,1.5,6.0,8.0,6.0,2025-05-09 16:08:30
Nidalee,5,3,30,27,53,60.0,3.07,6.0,5.4,10.6,2025-05-09 16:08:30
Galio,4,4,20,28,24,100.0,1.57,5.0,7.0,6.0,2025-05-09 16:08:30
Janna,2,2,25,10,26,100.0,5.1,12.5,5.0,13.0,2025-05-09 16:08:30
Rakan,8,5,38,37,92,62.5,3.51,4.75,4.62,11.5,2025-05-09 16:08:30
Poppy,2,0,2,14,16,0.0,1.29,1.0,7.0,8.0,2025-05-09 16:08:30
Renata,2,1,15,11,11,50.0,2.36,7.5,5.5,5.5,2025-05-09 16:08:30
Taric,1,1,8,1,5,100.0,13.0,8.0,1.0,5.0,2025-05-09 16:08:30
Yuumi,3,3,25,12,28,100.0,4.42,8.33,4.0,9.33,2025-05-09 16:08:30
Rell,4,0,12,29,44,0.0,1.93,3.0,7.25,11.0,2025-05-09 16:08:30
Annie,4,2,20,32,34,50.0,1.69,5.0,8.0,8.5,2025-05-09 16:08:30
Gragas,2,1,16,7,15,50.0,4.43,8.0,3.5,7.5,2025-05-09 16:08:30
Corki,1,1,10,4,5,100.0,3.75,10.0,4.0,5.0,2025-05-09 16:08:30
Vi,2,1,19,9,4,50.0,2.56,9.5,4.5,2.0,2025-05-09 16:08:30
Fiddlesticks,13,3,60,103,96,23.08,1.51,4.62,7.92,7.38,2025-05-09 16:08:30
Leona,4,4,39,24,85,100.0,5.17,9.75,6.0,21.25,2025-05-09 16:08:30
Pyke,7,6,65,33,95,85.71,4.85,9.29,4.71,13.57,2025-05-09 16:08:30
Braum,4,1,16,28,28,25.0,1.57,4.0,7.0,7.0,2025-05-09 16:08:30
Sylas,1,0,2,9,12,0.0,1.56,2.0,9.0,12.0,2025-05-09 16:08:30
Pantheon,2,2,14,11,32,100.0,4.18,7.0,5.5,16.0,2025-05-09 16:08:30
Lulu,4,1,17,26,25,25.0,1.62,4.25,6.5,6.25,2025-05-09 16:08:30
Zac,1,0,6,4,1,0.0,1.75,6.0,4.0,1.0,2025-05-09 16:08:30
Zyra,1,0,1,6,2,0.0,0.5,1.0,6.0,2.0,2025-05-09 16:08:30
Maokai,1,0,5,9,6,0.0,1.22,5.0,9.0,6.0,2025-05-09 16:08:30
Blitzcrank,1,1,7,7,11,100.0,2.57,7.0,7.0,11.0,2025-05-09 16:08:30
Senna,2,1,12,13,24,50.0,2.77,6.0,6.5,12.0,2025-05-09 16:08:30
Nami,7,1,24,50,44,14.29,1.36,3.43,7.14,6.29,2025-05-09 16:08:30
Thresh,4,2,19,26,44,50.0,2.42,4.75,6.5,11.0,2025-05-09 16:08:30
Lee Sin,2,2,18,2,14,100.0,16.0,9.0,1.0,7.0,2025-05-09 16:08:30
Qiyana,2,2,28,7,13,100.0,5.86,14.0,3.5,6.5,2025-05-09 16:08:30
Viego,3,2,22,29,38,66.67,2.07,7.33,9.67,12.67,2025-05-09 16:08:30
Nautilus,5,4,23,32,65,80.0,2.75,4.6,6.4,13.0,2025-05-09 16:08:30
Karthus,1,1,8,1,4,100.0,12.0,8.0,1.0,4.0,2025-05-09 16:08:30
Milio,2,1,8,19,24,50.0,1.68,4.0,9.5,12.0,2025-05-09 16:08:30
Rammus,1,0,6,3,6,0.0,4.0,6.0,3.0,6.0,2025-05-09 16:08:30
Nocturne,1,0,4,5,2,0.0,1.2,4.0,5.0,2.0,2025-05-09 16:08:30
Dr. Mundo,1,0,5,2,4,0.0,4.5,5.0,2.0,4.0,2025-05-09 16:08:30
Azir,1,0,9,5,12,0.0,4.2,9.0,5.0,12.0,2025-05-09 16:08:30
Graves,1,0,4,9,7,0.0,1.22,4.0,9.0,7.0,2025-05-09 16:08:30
Talon,4,1,22,26,23,25.0,1.73,5.5,6.5,5.75,2025-05-09 16:08:30
Naafiri,2,1,5,3,5,50.0,3.33,2.5,1.5,2.5,2025-05-09 16:08:30
Sona,4,3,5,14,25,75.0,2.14,1.25,3.5,6.25,2025-05-09 16:08:30
Hecarim,2,0,14,20,12,0.0,1.3,7.0,10.0,6.0,2025-05-09 16:08:30
Zilean,1,0,4,7,2,0.0,0.86,4.0,7.0,2.0,2025-05-09 16:08:30
Volibear,1,1,12,1,13,100.0,25.0,12.0,1.0,13.0,2025-05-09 16:08:30
KhaZix,2,1,12,11,15,50.0,2.45,6.0,5.5,7.5,2025-05-09 16:08:30
Xin Zhao,1,0,2,5,5,0.0,1.4,2.0,5.0,5.0,2025-05-09 16:08:30
Wukong,1,0,10,8,9,0.0,2.38,10.0,8.0,9.0,2025-05-09 16:08:30
Gwen,2,1,15,9,8,50.0,2.56,7.5,4.5,4.0,2025-05-09 16:08:30
Kindred,1,1,10,6,9,100.0,3.17,10.0,6.0,9.0,2025-05-09 16:08:30
Evelynn,1,1,7,5,13,100.0,4.0,7.0,5.0,13.0,2025-05-09 16:08:30
Kayn,1,0,4,8,0,0.0,0.5,4.0,8.0,0.0,2025-05-09 16:08:30
